"node1","node2","Uni_N1","Uni_N2"
"eco:b2143","eco:b3752","P0ABF6","P0A9J6"
"eco:b1136","eco:b3752","P08200","P0A9J6"
"eco:b2091","eco:b3752","P0A9S3","P0A9J6"
"eco:b2628","eco:b3752","P52127","P0A9J6"
"eco:b3708","eco:b3752","P0A853","P0A9J6"
"eco:b1383","eco:b3752","P76076","P0A9J6"
"eco:b1199","eco:b3752","P76014","P0A9J6"
"eco:b1198","eco:b3752","P37349","P0A9J6"
"eco:b0729","eco:b3752","P0AGE9","P0A9J6"
"eco:b3751","eco:b3752","P02925","P0A9J6"
"eco:b3752","eco:b3753","P0A9J6","P0ACQ0"
"eco:b3752","eco:b3753","P0A9J6","A0A4D6FVT4"
"eco:b0067","eco:b3753","P31549","P0ACQ0"
"eco:b0067","eco:b3753","P31549","A0A4D6FVT4"
"eco:b3442","eco:b3753","P46855","P0ACQ0"
"eco:b3442","eco:b3753","P46855","A0A4D6FVT4"
"eco:b1615","eco:b3754","Q47706","P31474"
"eco:b1501","eco:b3754","P77561","P31474"
"eco:b3324","eco:b3754","P45757","P31474"
"eco:b3484","eco:b3754","P28912","P31474"
"eco:b3075","eco:b3754","P06846","P31474"
"eco:b3710","eco:b3754","P31462","P31474"
"eco:b3144","eco:b3754","P42915","P31474"
"eco:b1410","eco:b3754","P76092","P31474"
"eco:b0129","eco:b3754","P36881","P31474"
"eco:b3334","eco:b3754","P36678","P31474"
"eco:b0368","eco:b3754","P37610","P31474"
"eco:b2918","eco:b3754","P27254","P31474"
"eco:b3413","eco:b3754","P46846","P31474"
"eco:b2388","eco:b3755","P0A6V8","P31475"
"eco:b2565","eco:b3755","P0A7H3","P31475"
"eco:b1077","eco:b3764","P75938","P0ADN2"
"eco:b1945","eco:b3764","P06974","P0ADN2"
"eco:b1883","eco:b3764","P07330","P0ADN2"
"eco:b2123","eco:b3764","P33354","P0ADN2"
"eco:b1892","eco:b3764","P0A8S9","P0ADN2"
"eco:b1922","eco:b3764","P0AEM6","P0ADN2"
"eco:b1924","eco:b3764","P24216","P0ADN2"
"eco:b1044","eco:b3764","P75917","P0ADN2"
"eco:b1708","eco:b3764","P23898","P0ADN2"
"eco:b1071","eco:b3764","P0AEM4","P0ADN2"
"eco:b1947","eco:b3764","P22586","P0ADN2"
"eco:b1078","eco:b3764","P0ABX5","P0ADN2"
"eco:b3525","eco:b3764","P37646","P0ADN2"
"eco:b1079","eco:b3764","P0A6S0","P0ADN2"
"eco:b1887","eco:b3764","P0A964","P0ADN2"
"eco:b1885","eco:b3764","P07018","P0ADN2"
"eco:b1886","eco:b3764","P07017","P0ADN2"
"eco:b1941","eco:b3764","P52612","P0ADN2"
"eco:b1950","eco:b3764","P33135","P0ADN2"
"eco:b1709","eco:b3764","P06611","P0ADN2"
"eco:b1881","eco:b3764","P0A9H9","P0ADN2"
"eco:b1194","eco:b3764","P76010","P0ADN2"
"eco:b1074","eco:b3764","P0ABX2","P0ADN2"
"eco:b3347","eco:b3764","P45523","P0ADN2"
"eco:b1823","eco:b3764","P0A9Y6","P0ADN2"
"eco:b1080","eco:b3764","P0A6S3","P0ADN2"
"eco:b1923","eco:b3764","P04949","P0ADN2"
"eco:b1946","eco:b3764","P15070","P0ADN2"
"eco:b3180","eco:b3764","P0AGK4","P0ADN2"
"eco:b0580","eco:b3764","P77506","P0ADN2"
"eco:b1890","eco:b3764","P09348","P0ADN2"
"eco:b0557","eco:b3764","P77330","P0ADN2"
"eco:b0023","eco:b3764","P0A7U7","P0ADN2"
"eco:b1070","eco:b3764","P43533","P0ADN2"
"eco:b1889","eco:b3764","P0AF06","P0ADN2"
"eco:b1939","eco:b3764","P0ABZ1","P0ADN2"
"eco:b1921","eco:b3764","P52627","P0ADN2"
"eco:b1082","eco:b3764","P33235","P0ADN2"
"eco:b1925","eco:b3764","P26608","P0ADN2"
"eco:b0001","eco:b3764","P0AD86","P0ADN2"
"eco:b0623","eco:b3764","P0A972","P0ADN2"
"eco:b1076","eco:b3764","P75937","P0ADN2"
"eco:b1884","eco:b3764","P07364","P0ADN2"
"eco:b0295","eco:b3764","P56257","P0ADN2"
"eco:b1882","eco:b3764","P0AE67","P0ADN2"
"eco:b1888","eco:b3764","P07363","P0ADN2"
"eco:b0765","eco:b3764","P09833","P0ADN2"
"eco:b1073","eco:b3764","P0ABW9","P0ADN2"
"eco:b2248","eco:b3765","P77732","P22787"
"eco:b0248","eco:b3765","P75676","P22787"
"eco:b0146","eco:b3765","P0A823","P22787"
"eco:b0557","eco:b3766","P77330","P62522"
"eco:b3458","eco:b3766","P04816","P62522"
"eco:b3457","eco:b3766","P0AEX7","P62522"
"eco:b3456","eco:b3766","P22729","P62522"
"eco:b3523","eco:b3766","P37643","P62522"
"eco:b0071","eco:b3769","P30126","P0ADG1"
"eco:b0313","eco:b3769","P17446","P0ADG1"
"eco:b3089","eco:b3769","P0AGE4","P0ADG1"
"eco:b2241","eco:b3769","P0A9C0","P0ADG1"
"eco:b1747","eco:b3769","P0AE37","P0ADG1"
"eco:b0073","eco:b3769","P30125","P0ADG1"
"eco:b3091","eco:b3769","P42604","P0ADG1"
"eco:b2528","eco:b3769","P0AAC8","P0ADG1"
"eco:b3671","eco:b3769","P08142","P0ADG1"
"eco:b3336","eco:b3769","P0ABD3","P0ADG1"
"eco:b2294","eco:b3769","P0A8W8","P0ADG1"
"eco:b2176","eco:b3769","P76446","P0ADG1"
"eco:b0072","eco:b3769","P0A6A6","P0ADG1"
"eco:b0004","eco:b3769","P00934","P0ADG1"
"eco:b3284","eco:b3769","P0A828","P0ADG1"
"eco:b0005","eco:b3769","P75616","P0ADG1"
"eco:b2924","eco:b3769","P0C0S1","P0ADG1"
"eco:b0002","eco:b3769","P00561","P0ADG1"
"eco:b0074","eco:b3769","P09151","P0ADG1"
"eco:b3408","eco:b3769","P0AEL3","P0ADG1"
"eco:b3291","eco:b3769","P0A742","P0ADG1"
"eco:b0311","eco:b3769","P17444","P0ADG1"
"eco:b3495","eco:b3769","P0AED0","P0ADG1"
"eco:b0812","eco:b3769","P0ABT2","P0ADG1"
"eco:b2148","eco:b3770","P23200","P0AB80"
"eco:b0071","eco:b3770","P30126","P0AB80"
"eco:b3425","eco:b3770","P0A6V5","P0AB80"
"eco:b3460","eco:b3770","P0AD96","P0AB80"
"eco:b0026","eco:b3770","P00956","P0AB80"
"eco:b1003","eco:b3770","P0AB14","P0AB80"
"eco:b1345","eco:b3770","P76056","P0AB80"
"eco:b1321","eco:b3770","P76046","P0AB80"
"eco:b0430","eco:b3770","P0ABJ3","P0AB80"
"eco:b0989","eco:b3770","P0A982","P0AB80"
"eco:b1490","eco:b3770","P0AA89","P0AB80"
"eco:b2197","eco:b3770","P69490","P0AB80"
"eco:b0727","eco:b3770","P0AFG6","P0AB80"
"eco:b0724","eco:b3770","P07014","P0AB80"
"eco:b2280","eco:b3770","P0AFE0","P0AB80"
"eco:b0073","eco:b3770","P30125","P0AB80"
"eco:b2465","eco:b3770","P33570","P0AB80"
"eco:b2843","eco:b3770","Q46938","P0AB80"
"eco:b3578","eco:b3770","P37675","P0AB80"
"eco:b0721","eco:b3770","P69054","P0AB80"
"eco:b2924","eco:b3770","P0C0S1","P0AB80"
"eco:b1415","eco:b3770","P25553","P0AB80"
"eco:b3755","eco:b3770","P31475","P0AB80"
"eco:b0002","eco:b3770","P00561","P0AB80"
"eco:b1056","eco:b3770","P0A8X2","P0AB80"
"eco:b0004","eco:b3770","P00934","P0AB80"
"eco:b0735","eco:b3770","P0AAV0","P0AB80"
"eco:b0074","eco:b3770","P09151","P0AB80"
"eco:b0027","eco:b3770","P00804","P0AB80"
"eco:b1761","eco:b3770","P00370","P0AB80"
"eco:b3769","eco:b3770","P0ADG1","P0AB80"
"eco:b1795","eco:b3770","P64485","P0AB80"
"eco:b1558","eco:b3770","P0A976","P0AB80"
"eco:b0072","eco:b3770","P0A6A6","P0AB80"
"eco:b0028","eco:b3770","P0AEM0","P0AB80"
"eco:b3147","eco:b3771","P45464","P05791"
"eco:b0072","eco:b3771","P0A6A6","P05791"
"eco:b1702","eco:b3771","P23538","P05791"
"eco:b2133","eco:b3771","P06149","P05791"
"eco:b0027","eco:b3771","P00804","P05791"
"eco:b0074","eco:b3771","P09151","P05791"
"eco:b2507","eco:b3771","P04079","P05791"
"eco:b3770","eco:b3771","P0AB80","P05791"
"eco:b3091","eco:b3771","P42604","P05791"
"eco:b0026","eco:b3771","P00956","P05791"
"eco:b0071","eco:b3771","P30126","P05791"
"eco:b2530","eco:b3771","P0A6B7","P05791"
"eco:b0004","eco:b3771","P00934","P05791"
"eco:b2498","eco:b3771","P0A8F0","P05791"
"eco:b3769","eco:b3771","P0ADG1","P05791"
"eco:b0939","eco:b3771","P75856","P05791"
"eco:b1040","eco:b3771","P52106","P05791"
"eco:b1375","eco:b3771","P76073","P05791"
"eco:b2531","eco:b3771","P0AGK8","P05791"
"eco:b0073","eco:b3771","P30125","P05791"
"eco:b2529","eco:b3771","P0ACD4","P05791"
"eco:b0002","eco:b3771","P00561","P05791"
"eco:b2479","eco:b3771","P0A9I3","P05791"
"eco:b0005","eco:b3771","P75616","P05791"
"eco:b1681","eco:b3771","P77689","P05791"
"eco:b2528","eco:b3771","P0AAC8","P05791"
"eco:b3316","eco:b3771","P0A7U3","P05791"
"eco:b3528","eco:b3772","P0A830","P04968"
"eco:b3769","eco:b3772","P0ADG1","P04968"
"eco:b1840","eco:b3772","P76278","P04968"
"eco:b0074","eco:b3772","P09151","P04968"
"eco:b0073","eco:b3772","P30125","P04968"
"eco:b0004","eco:b3772","P00934","P04968"
"eco:b0072","eco:b3772","P0A6A6","P04968"
"eco:b0071","eco:b3772","P30126","P04968"
"eco:b3770","eco:b3772","P0AB80","P04968"
"eco:b0026","eco:b3772","P00956","P04968"
"eco:b0002","eco:b3772","P00561","P04968"
"eco:b2042","eco:b3772","P0AAB6","P04968"
"eco:b1608","eco:b3772","P52108","P04968"
"eco:b1649","eco:b3772","P67430","P04968"
"eco:b3771","eco:b3772","P05791","P04968"
"eco:b3150","eco:b3772","P64596","P04968"
"eco:b1582","eco:b3773","P76169","P05827"
"eco:b2993","eco:b3773","P37182","P05827"
"eco:b2167","eco:b3773","P20966","P05827"
"eco:b2077","eco:b3773","P36554","P05827"
"eco:b0755","eco:b3773","P62707","P05827"
"eco:b0466","eco:b3773","P45807","P05827"
"eco:b2576","eco:b3773","P21507","P05827"
"eco:b0020","eco:b3773","P0A9G2","P05827"
"eco:b3519","eco:b3773","P62601","P05827"
"eco:b2697","eco:b3773","P00957","P05827"
"eco:b2851","eco:b3773","Q46787","P05827"
"eco:b1328","eco:b3773","P77333","P05827"
"eco:b1460","eco:b3773","P28917","P05827"
"eco:b1649","eco:b3773","P67430","P05827"
"eco:b3438","eco:b3773","P0ACP5","P05827"
"eco:b2425","eco:b3774","P16700","P05793"
"eco:b3771","eco:b3774","P05791","P05793"
"eco:b2764","eco:b3774","P38038","P05793"
"eco:b2091","eco:b3774","P0A9S3","P05793"
"eco:b0721","eco:b3774","P69054","P05793"
"eco:b2518","eco:b3774","P0A763","P05793"
"eco:b0428","eco:b3774","P0AEA5","P05793"
"eco:b1747","eco:b3774","P0AE37","P05793"
"eco:b3298","eco:b3774","P0A7S9","P05793"
"eco:b3230","eco:b3774","P0A7X3","P05793"
"eco:b0726","eco:b3774","P0AFG3","P05793"
"eco:b0118","eco:b3774","P36683","P05793"
"eco:b3231","eco:b3774","P0AA10","P05793"
"eco:b2185","eco:b3774","P68919","P05793"
"eco:b3318","eco:b3774","P0ADZ0","P05793"
"eco:b2551","eco:b3774","P0A825","P05793"
"eco:b3212","eco:b3774","P09831","P05793"
"eco:b0729","eco:b3774","P0AGE9","P05793"
"eco:b0811","eco:b3774","P0AEQ3","P05793"
"eco:b2976","eco:b3774","P37330","P05793"
"eco:b1415","eco:b3774","P25553","P05793"
"eco:b3460","eco:b3774","P0AD96","P05793"
"eco:b0939","eco:b3774","P75856","P05793"
"eco:b0812","eco:b3774","P0ABT2","P05793"
"eco:b1821","eco:b3774","P76264","P05793"
"eco:b0760","eco:b3774","P31060","P05793"
"eco:b3316","eco:b3774","P0A7U3","P05793"
"eco:b2352","eco:b3774","P76507","P05793"
"eco:b2935","eco:b3774","P27302","P05793"
"eco:b0166","eco:b3774","P0A9D8","P05793"
"eco:b2481","eco:b3774","P23481","P05793"
"eco:b2529","eco:b3774","P0ACD4","P05793"
"eco:b2150","eco:b3774","P0AEE5","P05793"
"eco:b3403","eco:b3774","P22259","P05793"
"eco:b2281","eco:b3774","P0AFD6","P05793"
"eco:b2762","eco:b3774","P17854","P05793"
"eco:b0722","eco:b3774","P0AC44","P05793"
"eco:b0724","eco:b3774","P07014","P05793"
"eco:b2241","eco:b3774","P0A9C0","P05793"
"eco:b2497","eco:b3774","P0AGM7","P05793"
"eco:b2240","eco:b3774","P08194","P05793"
"eco:b0619","eco:b3774","P77510","P05793"
"eco:b1440","eco:b3774","P76108","P05793"
"eco:b2607","eco:b3774","P0A873","P05793"
"eco:b2282","eco:b3774","P0AFD4","P05793"
"eco:b0801","eco:b3774","P30178","P05793"
"eco:b3708","eco:b3774","P0A853","P05793"
"eco:b2310","eco:b3774","P09551","P05793"
"eco:b0723","eco:b3774","P0AC41","P05793"
"eco:b0431","eco:b3774","P0ABI8","P05793"
"eco:b2285","eco:b3774","P0AFD1","P05793"
"eco:b3735","eco:b3774","P0ABA4","P05793"
"eco:b0565","eco:b3774","P09169","P05793"
"eco:b0523","eco:b3774","P0AG18","P05793"
"eco:b3320","eco:b3774","P60438","P05793"
"eco:b3736","eco:b3774","P0ABA0","P05793"
"eco:b0432","eco:b3774","P0ABJ1","P05793"
"eco:b0929","eco:b3774","P02931","P05793"
"eco:b2149","eco:b3774","P0AAG8","P05793"
"eco:b3407","eco:b3774","P46837","P05793"
"eco:b0849","eco:b3774","P68688","P05793"
"eco:b3317","eco:b3774","P60422","P05793"
"eco:b1681","eco:b3774","P77689","P05793"
"eco:b2528","eco:b3774","P0AAC8","P05793"
"eco:b3458","eco:b3774","P04816","P05793"
"eco:b1780","eco:b3774","P39173","P05793"
"eco:b2329","eco:b3774","P12008","P05793"
"eco:b2498","eco:b3774","P0A8F0","P05793"
"eco:b0023","eco:b3774","P0A7U7","P05793"
"eco:b2608","eco:b3774","P0A7X6","P05793"
"eco:b0810","eco:b3774","P0AEQ6","P05793"
"eco:b0429","eco:b3774","P0ABJ6","P05793"
"eco:b0598","eco:b3774","P15078","P05793"
"eco:b1095","eco:b3775","P0AAI5","P0A9L5"
"eco:b2525","eco:b3775","P0A9R4","P0A9L5"
"eco:b3637","eco:b3775","P0A7M2","P0A9L5"
"eco:b3644","eco:b3775","P23839","P0A9L5"
"eco:b2620","eco:b3775","P0A832","P0A9L5"
"eco:b2551","eco:b3775","P0A825","P0A9L5"
"eco:b3465","eco:b3775","P0ADX9","P0A9L5"
"eco:b0611","eco:b3775","P21338","P0A9L5"
"eco:b2843","eco:b3775","Q46938","P0A9L5"
"eco:b2524","eco:b3775","P0C0L9","P0A9L5"
"eco:b0387","eco:b3775","P0A8D3","P0A9L5"
"eco:b1158","eco:b3778","P03014","P09980"
"eco:b1132","eco:b3778","P25746","P09980"
"eco:b1340","eco:b3778","P76053","P09980"
"eco:b2193","eco:b3778","P31802","P09980"
"eco:b3337","eco:b3779","P0AE56","P25552"
"eco:b0807","eco:b3779","P75782","P25552"
"eco:b0425","eco:b3779","P0A9J4","P25552"
"eco:b1756","eco:b3779","P76909","P25552"
"eco:b0423","eco:b3779","P77718","P25552"
"eco:b2509","eco:b3779","P04994","P25552"
"eco:b3232","eco:b3779","P64612","P25552"
"eco:b0150","eco:b3779","P06971","P25552"
"eco:b0586","eco:b3779","P11454","P25552"
"eco:b3249","eco:b3779","P0ABH4","P25552"
"eco:b3345","eco:b3779","P45532","P25552"
"eco:b2820","eco:b3779","P08394","P25552"
"eco:b2844","eco:b3779","Q46939","P25552"
"eco:b2747","eco:b3779","Q46893","P25552"
"eco:b1243","eco:b3779","P23843","P25552"
"eco:b2186","eco:b3779","P33920","P25552"
"eco:b0640","eco:b3779","P28630","P25552"
"eco:b2872","eco:b3779","P65807","P25552"
"eco:b0945","eco:b3779","P0A7E1","P25552"
"eco:b1758","eco:b3779","P76226","P25552"
"eco:b3387","eco:b3780","P0AEE8","P0A8J8"
"eco:b3649","eco:b3780","P0A800","P0A8J8"
"eco:b3163","eco:b3780","P0AFB1","P0A8J8"
"eco:b3703","eco:b3780","P0A7P5","P0A8J8"
"eco:b0407","eco:b3780","P0ADZ7","P0A8J8"
"eco:b2285","eco:b3780","P0AFD1","P0A8J8"
"eco:b3250","eco:b3780","P16926","P0A8J8"
"eco:b3732","eco:b3780","P0ABB4","P0A8J8"
"eco:b0091","eco:b3780","P17952","P0A8J8"
"eco:b2601","eco:b3780","P00888","P0A8J8"
"eco:b0721","eco:b3780","P69054","P0A8J8"
"eco:b3296","eco:b3780","P0A7V8","P0A8J8"
"eco:b2124","eco:b3780","P33355","P0A8J8"
"eco:b0179","eco:b3780","P21645","P0A8J8"
"eco:b2515","eco:b3780","P62620","P0A8J8"
"eco:b0060","eco:b3781","P21189","P0AA25"
"eco:b3437","eco:b3781","P46859","P0AA25"
"eco:b0096","eco:b3781","P0A725","P0AA25"
"eco:b0755","eco:b3781","P62707","P0AA25"
"eco:b2417","eco:b3781","P69783","P0AA25"
"eco:b3200","eco:b3781","P0ADV1","P0AA25"
"eco:b3185","eco:b3781","P0A7L8","P0AA25"
"eco:b1101","eco:b3781","P69786","P0AA25"
"eco:b3556","eco:b3781","P0A9X9","P0AA25"
"eco:b0637","eco:b3783","P0AAT6","P0AG30"
"eco:b2927","eco:b3783","P0A9B6","P0AG30"
"eco:b3314","eco:b3783","P0A7V3","P0AG30"
"eco:b3300","eco:b3783","P0AGA2","P0AG30"
"eco:b1204","eco:b3783","P0A7D1","P0AG30"
"eco:b3621","eco:b3783","P24173","P0AG30"
"eco:b0910","eco:b3783","P0A6I0","P0AG30"
"eco:b3163","eco:b3783","P0AFB1","P0AG30"
"eco:b3312","eco:b3783","P0A7M6","P0AG30"
"eco:b0052","eco:b3783","P19624","P0AG30"
"eco:b3289","eco:b3783","P36929","P0AG30"
"eco:b2567","eco:b3783","P0A7Y0","P0AG30"
"eco:b1714","eco:b3783","P08312","P0AG30"
"eco:b1095","eco:b3783","P0AAI5","P0AG30"
"eco:b1126","eco:b3783","P69874","P0AG30"
"eco:b3256","eco:b3783","P24182","P0AG30"
"eco:b3313","eco:b3783","P0ADY7","P0AG30"
"eco:b1614","eco:b3783","P77804","P0AG30"
"eco:b0434","eco:b3783","P0ADA5","P0AG30"
"eco:b1049","eco:b3783","P62517","P0AG30"
"eco:b3168","eco:b3783","P0A705","P0AG30"
"eco:b3639","eco:b3783","P0ABQ0","P0AG30"
"eco:b1676","eco:b3783","P0AD61","P0AG30"
"eco:b0469","eco:b3783","P69503","P0AG30"
"eco:b2500","eco:b3783","P08179","P0AG30"
"eco:b3319","eco:b3783","P60723","P0AG30"
"eco:b2569","eco:b3783","P60785","P0AG30"
"eco:b3704","eco:b3783","P0A7Y8","P0AG30"
"eco:b0113","eco:b3783","P0ACL9","P0AG30"
"eco:b1207","eco:b3783","P0A717","P0AG30"
"eco:b0524","eco:b3783","P43341","P0AG30"
"eco:b3030","eco:b3783","P20083","P0AG30"
"eco:b1086","eco:b3783","P0AA39","P0AG30"
"eco:b0470","eco:b3783","P06710","P0AG30"
"eco:b3424","eco:b3783","P09391","P0AG30"
"eco:b3705","eco:b3783","P25714","P0AG30"
"eco:b2765","eco:b3783","P65870","P0AG30"
"eco:b3297","eco:b3783","P0A7R9","P0AG30"
"eco:b0054","eco:b3783","P31554","P0AG30"
"eco:b0116","eco:b3784","P0A9P0","P0AC78"
"eco:b2567","eco:b3784","P0A7Y0","P0AC78"
"eco:b2747","eco:b3784","Q46893","P0AC78"
"eco:b1015","eco:b3784","P07117","P0AC78"
"eco:b2231","eco:b3784","P0AES4","P0AC78"
"eco:b1269","eco:b3784","P37765","P0AC78"
"eco:b3626","eco:b3784","P27129","P0AC78"
"eco:b0180","eco:b3784","P0A6Q6","P0AC78"
"eco:b3424","eco:b3784","P09391","P0AC78"
"eco:b0172","eco:b3784","P0A805","P0AC78"
"eco:b2593","eco:b3784","P33644","P0AC78"
"eco:b2707","eco:b3784","P15082","P0AC78"
"eco:b2344","eco:b3784","P10384","P0AC78"
"eco:b3609","eco:b3784","P0AG86","P0AC78"
"eco:b3741","eco:b3784","P0A6U3","P0AC78"
"eco:b2029","eco:b3784","P00350","P0AC78"
"eco:b3249","eco:b3784","P0ABH4","P0AC78"
"eco:b0184","eco:b3784","P10443","P0AC78"
"eco:b0737","eco:b3784","P0ABU9","P0AC78"
"eco:b0640","eco:b3784","P28630","P0AC78"
"eco:b1870","eco:b3784","P76290","P0AC78"
"eco:b0340","eco:b3784","P00816","P0AC78"
"eco:b0992","eco:b3784","P52636","P0AC78"
"eco:b3290","eco:b3784","P0AGI8","P0AC78"
"eco:b3183","eco:b3784","P42641","P0AC78"
"eco:b3572","eco:b3784","P09053","P0AC78"
"eco:b3752","eco:b3784","P0A9J6","P0AC78"
"eco:b3178","eco:b3784","P0AAI3","P0AC78"
"eco:b3739","eco:b3784","P0ABC0","P0AC78"
"eco:b2320","eco:b3784","P05459","P0AC78"
"eco:b3703","eco:b3784","P0A7P5","P0AC78"
"eco:b0924","eco:b3785","P22523","P0AG00"
"eco:b3702","eco:b3785","P03004","P0AG00"
"eco:b3249","eco:b3785","P0ABH4","P0AG00"
"eco:b3018","eco:b3785","P26647","P0AG00"
"eco:b3186","eco:b3785","P0AG48","P0AG00"
"eco:b0736","eco:b3785","P0A8Z3","P0AG00"
"eco:b0088","eco:b3786","P14900","P27828"
"eco:b2828","eco:b3786","P60955","P27828"
"eco:b0152","eco:b3786","P07822","P27828"
"eco:b0032","eco:b3786","P0A6F1","P27828"
"eco:b0336","eco:b3786","P0AA82","P27828"
"eco:b2318","eco:b3786","P07649","P27828"
"eco:b2234","eco:b3786","P00452","P27828"
"eco:b2327","eco:b3786","P0AD30","P27828"
"eco:b3651","eco:b3786","P0AGJ2","P27828"
"eco:b2792","eco:b3786","Q46919","P27828"
"eco:b2567","eco:b3786","P0A7Y0","P27828"
"eco:b2675","eco:b3786","P39452","P27828"
"eco:b3316","eco:b3787","P0A7U3","P27829"
"eco:b3703","eco:b3787","P0A7P5","P27829"
"eco:b3030","eco:b3787","P20083","P27829"
"eco:b2746","eco:b3787","P62617","P27829"
"eco:b0739","eco:b3787","P19934","P27829"
"eco:b2038","eco:b3787","P37745","P27829"
"eco:b3317","eco:b3787","P60422","P27829"
"eco:b1091","eco:b3787","P0A6R0","P27829"
"eco:b3780","eco:b3787","P0A8J8","P27829"
"eco:b0929","eco:b3787","P02931","P27829"
"eco:b0143","eco:b3787","P0ABF1","P27829"
"eco:b2764","eco:b3787","P38038","P27829"
"eco:b3387","eco:b3787","P0AEE8","P27829"
"eco:b3786","eco:b3787","P27828","P27829"
"eco:b1203","eco:b3787","P0ABU2","P27829"
"eco:b0238","eco:b3787","P0A9M5","P27829"
"eco:b3034","eco:b3787","Q93K97","P27829"
"eco:b3785","eco:b3787","P0AG00","P27829"
"eco:b1870","eco:b3787","P76290","P27829"
"eco:b3314","eco:b3787","P0A7V3","P27829"
"eco:b2961","eco:b3787","P17802","P27829"
"eco:b2319","eco:b3787","P08390","P27829"
"eco:b0737","eco:b3787","P0ABU9","P27829"
"eco:b3346","eco:b3787","P64624","P27829"
"eco:b2124","eco:b3787","P33355","P27829"
"eco:b0910","eco:b3787","P0A6I0","P27829"
"eco:b3741","eco:b3787","P0A6U3","P27829"
"eco:b1124","eco:b3787","P0AFK6","P27829"
"eco:b0091","eco:b3787","P17952","P27829"
"eco:b0923","eco:b3787","P22524","P27829"
"eco:b2607","eco:b3787","P0A873","P27829"
"eco:b3250","eco:b3787","P16926","P27829"
"eco:b3164","eco:b3787","P05055","P27829"
"eco:b0179","eco:b3787","P21645","P27829"
"eco:b3700","eco:b3787","P0A7H0","P27829"
"eco:b2527","eco:b3787","P0A6L9","P27829"
"eco:b0955","eco:b3787","P75867","P27829"
"eco:b3424","eco:b3787","P09391","P27829"
"eco:b2565","eco:b3787","P0A7H3","P27829"
"eco:b3320","eco:b3787","P60438","P27829"
"eco:b2567","eco:b3787","P0A7Y0","P27829"
"eco:b3463","eco:b3788","P0A9R7","P27830"
"eco:b0448","eco:b3788","P77265","P27830"
"eco:b2954","eco:b3788","P52061","P27830"
"eco:b3786","eco:b3788","P27828","P27830"
"eco:b3321","eco:b3788","P0A7R5","P27830"
"eco:b0002","eco:b3788","P00561","P27830"
"eco:b3611","eco:b3788","P0AG27","P27830"
"eco:b3704","eco:b3788","P0A7Y8","P27830"
"eco:b3705","eco:b3788","P25714","P27830"
"eco:b0728","eco:b3788","P0A836","P27830"
"eco:b3787","eco:b3788","P27829","P27830"
"eco:b3231","eco:b3788","P0AA10","P27830"
"eco:b0729","eco:b3788","P0AGE9","P27830"
"eco:b3235","eco:b3788","P0AEE3","P27830"
"eco:b1062","eco:b3788","P05020","P27830"
"eco:b1212","eco:b3788","P0ACC1","P27830"
"eco:b2747","eco:b3788","Q46893","P27830"
"eco:b2318","eco:b3788","P07649","P27830"
"eco:b3307","eco:b3788","P0AG59","P27830"
"eco:b3290","eco:b3788","P0AGI8","P27830"
"eco:b2033","eco:b3788","P37750","P27830"
"eco:b3310","eco:b3788","P0ADY3","P27830"
"eco:b0433","eco:b3788","P0AE16","P27830"
"eco:b3633","eco:b3788","P0AC75","P27830"
"eco:b2593","eco:b3788","P33644","P27830"
"eco:b1291","eco:b3789","P0AAH4","P61887"
"eco:b1868","eco:b3789","P37348","P61887"
"eco:b3702","eco:b3789","P03004","P61887"
"eco:b0886","eco:b3789","P23886","P61887"
"eco:b1413","eco:b3789","P43329","P61887"
"eco:b0154","eco:b3789","P23893","P61887"
"eco:b3788","eco:b3789","P27830","P61887"
"eco:b2782","eco:b3789","P0AE70","P61887"
"eco:b2701","eco:b3790","P41052","P27832"
"eco:b3166","eco:b3790","P60340","P27832"
"eco:b3783","eco:b3790","P0AG30","P27832"
"eco:b3702","eco:b3790","P03004","P27832"
"eco:b3700","eco:b3790","P0A7H0","P27832"
"eco:b3786","eco:b3790","P27828","P27832"
"eco:b3787","eco:b3790","P27829","P27832"
"eco:b1856","eco:b3790","P0AFS9","P27832"
"eco:b1213","eco:b3790","Q46755","P27832"
"eco:b3789","eco:b3790","P61887","P27832"
"eco:b2264","eco:b3790","P17109","P27832"
"eco:b0179","eco:b3791","P21645","P27833"
"eco:b3789","eco:b3791","P61887","P27833"
"eco:b3790","eco:b3791","P27832","P27833"
"eco:b3786","eco:b3791","P27828","P27833"
"eco:b3673","eco:b3791","P31442","P27833"
"eco:b3498","eco:b3791","P27298","P27833"
"eco:b3787","eco:b3791","P27829","P27833"
"eco:b2411","eco:b3791","P15042","P27833"
"eco:b2938","eco:b3791","P21170","P27833"
"eco:b0237","eco:b3791","P15288","P27833"
"eco:b2968","eco:b3792","Q46832","P0AAA7"
"eco:b1256","eco:b3792","P0A915","P0AAA7"
"eco:b0591","eco:b3792","P24077","P0AAA7"
"eco:b0895","eco:b3792","P18776","P0AAA7"
"eco:b1961","eco:b3792","P0AED9","P0AAA7"
"eco:b2213","eco:b3792","P06134","P0AAA7"
"eco:b1321","eco:b3792","P76046","P0AAA7"
"eco:b0150","eco:b3792","P06971","P0AAA7"
"eco:b3779","eco:b3792","P25552","P0AAA7"
"eco:b1345","eco:b3792","P76056","P0AAA7"
"eco:b0586","eco:b3792","P11454","P0AAA7"
