"node1","node2","Uni_N1","Uni_N2"
"eco:b2320","eco:b3734","P05459","P0ABB0"
"eco:b1075","eco:b3734","P75936","P0ABB0"
"eco:b2114","eco:b3734","P00959","P0ABB0"
"eco:b0415","eco:b3734","P61714","P0ABB0"
"eco:b2093","eco:b3734","P37188","P0ABB0"
"eco:b2609","eco:b3734","P0A7T3","P0ABB0"
"eco:b2103","eco:b3734","P76422","P0ABB0"
"eco:b1740","eco:b3734","P18843","P0ABB0"
"eco:b1719","eco:b3734","P0A8M3","P0ABB0"
"eco:b2096","eco:b3734","P0C8J6","P0ABB0"
"eco:b0121","eco:b3734","P09158","P0ABB0"
"eco:b0778","eco:b3734","P13000","P0ABB0"
"eco:b3310","eco:b3734","P0ADY3","P0ABB0"
"eco:b0312","eco:b3734","P17445","P0ABB0"
"eco:b0973","eco:b3734","P0ACD8","P0ABB0"
"eco:b1638","eco:b3734","P0AFI7","P0ABB0"
"eco:b1124","eco:b3734","P0AFK6","P0ABB0"
"eco:b2393","eco:b3734","P0AFF2","P0ABB0"
"eco:b3321","eco:b3734","P0A7R5","P0ABB0"
"eco:b2564","eco:b3734","P0A794","P0ABB0"
"eco:b3098","eco:b3734","P64581","P0ABB0"
"eco:b0776","eco:b3735","P12998","P0ABA4"
"eco:b3294","eco:b3735","P0AG44","P0ABA4"
"eco:b1415","eco:b3735","P25553","P0ABA4"
"eco:b0930","eco:b3735","P0A8M0","P0ABA4"
"eco:b1276","eco:b3735","P25516","P0ABA4"
"eco:b2150","eco:b3735","P0AEE5","P0ABA4"
"eco:b1947","eco:b3735","P22586","P0ABA4"
"eco:b3321","eco:b3735","P0A7R5","P0ABA4"
"eco:b2679","eco:b3735","P0AFM2","P0ABA4"
"eco:b0911","eco:b3735","P0AG67","P0ABA4"
"eco:b0071","eco:b3735","P30126","P0ABA4"
"eco:b3309","eco:b3735","P60624","P0ABA4"
"eco:b2422","eco:b3735","P16676","P0ABA4"
"eco:b2557","eco:b3735","P15254","P0ABA4"
"eco:b3296","eco:b3735","P0A7V8","P0ABA4"
"eco:b2311","eco:b3735","P0AG03","P0ABA4"
"eco:b2316","eco:b3735","P0A9Q5","P0ABA4"
"eco:b1938","eco:b3735","P25798","P0ABA4"
"eco:b3316","eco:b3735","P0A7U3","P0ABA4"
"eco:b0723","eco:b3735","P0AC41","P0ABA4"
"eco:b1091","eco:b3735","P0A6R0","P0ABA4"
"eco:b1602","eco:b3735","P0AB67","P0ABA4"
"eco:b3319","eco:b3735","P60723","P0ABA4"
"eco:b0003","eco:b3735","P00547","P0ABA4"
"eco:b1014","eco:b3735","P09546","P0ABA4"
"eco:b1924","eco:b3735","P24216","P0ABA4"
"eco:b0109","eco:b3735","P30011","P0ABA4"
"eco:b2678","eco:b3735","P14176","P0ABA4"
"eco:b2995","eco:b3735","P37180","P0ABA4"
"eco:b1814","eco:b3735","P16095","P0ABA4"
"eco:b2021","eco:b3735","P06986","P0ABA4"
"eco:b0896","eco:b3735","P18777","P0ABA4"
"eco:b1075","eco:b3735","P75936","P0ABA4"
"eco:b0421","eco:b3735","P22939","P0ABA4"
"eco:b0480","eco:b3735","P07024","P0ABA4"
"eco:b0115","eco:b3735","P06959","P0ABA4"
"eco:b2242","eco:b3735","P13033","P0ABA4"
"eco:b2262","eco:b3735","P0ABU0","P0ABA4"
"eco:b1244","eco:b3735","P0AFH2","P0ABA4"
"eco:b2805","eco:b3735","P0ACK8","P0ABA4"
"eco:b2508","eco:b3735","P0ADG7","P0ABA4"
"eco:b1817","eco:b3735","P69797","P0ABA4"
"eco:b1245","eco:b3735","P0AFH6","P0ABA4"
"eco:b2425","eco:b3735","P16700","P0ABA4"
"eco:b2752","eco:b3735","P21156","P0ABA4"
"eco:b1713","eco:b3735","P07395","P0ABA4"
"eco:b0522","eco:b3735","P09029","P0ABA4"
"eco:b1215","eco:b3735","P0A715","P0ABA4"
"eco:b2499","eco:b3735","P08178","P0ABA4"
"eco:b0134","eco:b3735","P31057","P0ABA4"
"eco:b2607","eco:b3735","P0A873","P0ABA4"
"eco:b0004","eco:b3735","P00934","P0ABA4"
"eco:b3320","eco:b3735","P60438","P0ABA4"
"eco:b0778","eco:b3735","P13000","P0ABA4"
"eco:b3305","eco:b3735","P0AG55","P0ABA4"
"eco:b0729","eco:b3735","P0AGE9","P0ABA4"
"eco:b3732","eco:b3735","P0ABB4","P0ABA4"
"eco:b2720","eco:b3735","P16432","P0ABA4"
"eco:b3731","eco:b3735","P0A6E6","P0ABA4"
"eco:b3098","eco:b3735","P64581","P0ABA4"
"eco:b1083","eco:b3735","P29744","P0ABA4"
"eco:b3318","eco:b3735","P0ADZ0","P0ABA4"
"eco:b0170","eco:b3735","P0A6P1","P0ABA4"
"eco:b0722","eco:b3735","P0AC44","P0ABA4"
"eco:b0525","eco:b3735","P23869","P0ABA4"
"eco:b3312","eco:b3735","P0A7M6","P0ABA4"
"eco:b1189","eco:b3735","P0A6J5","P0ABA4"
"eco:b2803","eco:b3735","P11553","P0ABA4"
"eco:b2400","eco:b3735","P04805","P0ABA4"
"eco:b3177","eco:b3735","P0AC13","P0ABA4"
"eco:b1074","eco:b3735","P0ABX2","P0ABA4"
"eco:b0086","eco:b3735","P11880","P0ABA4"
"eco:b0903","eco:b3735","P09373","P0ABA4"
"eco:b2704","eco:b3735","P05706","P0ABA4"
"eco:b2751","eco:b3735","P23845","P0ABA4"
"eco:b3297","eco:b3735","P0A7R9","P0ABA4"
"eco:b2907","eco:b3735","P25534","P0ABA4"
"eco:b3359","eco:b3735","P18335","P0ABA4"
"eco:b1225","eco:b3735","P11349","P0ABA4"
"eco:b0429","eco:b3735","P0ABJ6","P0ABA4"
"eco:b3230","eco:b3735","P0A7X3","P0ABA4"
"eco:b0133","eco:b3735","P31663","P0ABA4"
"eco:b3313","eco:b3735","P0ADY7","P0ABA4"
"eco:b0430","eco:b3735","P0ABJ3","P0ABA4"
"eco:b2023","eco:b3735","P60595","P0ABA4"
"eco:b1638","eco:b3735","P0AFI7","P0ABA4"
"eco:b2284","eco:b3735","P31979","P0ABA4"
"eco:b2564","eco:b3735","P0A794","P0ABA4"
"eco:b3670","eco:b3735","P0ADF8","P0ABA4"
"eco:b2241","eco:b3735","P0A9C0","P0ABA4"
"eco:b0755","eco:b3735","P62707","P0ABA4"
"eco:b1937","eco:b3735","P0A8T5","P0ABA4"
"eco:b1226","eco:b3735","P0AF26","P0ABA4"
"eco:b0104","eco:b3735","P60560","P0ABA4"
"eco:b3451","eco:b3735","P10906","P0ABA4"
"eco:b0902","eco:b3735","P0A9N4","P0ABA4"
"eco:b0777","eco:b3735","P12999","P0ABA4"
"eco:b2421","eco:b3735","P16703","P0ABA4"
"eco:b2393","eco:b3735","P0AFF2","P0ABA4"
"eco:b3314","eco:b3735","P0A7V3","P0ABA4"
"eco:b0432","eco:b3735","P0ABJ1","P0ABA4"
"eco:b3510","eco:b3735","P0AES9","P0ABA4"
"eco:b3734","eco:b3735","P0ABB0","P0ABA4"
"eco:b2914","eco:b3735","P0A7Z0","P0ABA4"
"eco:b2096","eco:b3735","P0C8J6","P0ABA4"
"eco:b3302","eco:b3735","P0AG51","P0ABA4"
"eco:b0118","eco:b3735","P36683","P0ABA4"
"eco:b2026","eco:b3735","P06989","P0ABA4"
"eco:b2091","eco:b3735","P0A9S3","P0ABA4"
"eco:b1073","eco:b3735","P0ABW9","P0ABA4"
"eco:b2780","eco:b3735","P0A7E5","P0ABA4"
"eco:b3315","eco:b3735","P61175","P0ABA4"
"eco:b0884","eco:b3735","P69222","P0ABA4"
"eco:b2243","eco:b3735","P0A996","P0ABA4"
"eco:b3306","eco:b3735","P0A7W7","P0ABA4"
"eco:b0727","eco:b3735","P0AFG6","P0ABA4"
"eco:b0733","eco:b3735","P0ABJ9","P0ABA4"
"eco:b0809","eco:b3735","P10346","P0ABA4"
"eco:b1819","eco:b3735","P69805","P0ABA4"
"eco:b0864","eco:b3735","P0AAF6","P0ABA4"
"eco:b3213","eco:b3735","P09832","P0ABA4"
"eco:b0431","eco:b3735","P0ABI8","P0ABA4"
"eco:b3450","eco:b3735","P10907","P0ABA4"
"eco:b3255","eco:b3735","P0ABD8","P0ABA4"
"eco:b2320","eco:b3735","P05459","P0ABA4"
"eco:b3340","eco:b3735","P0A6M8","P0ABA4"
"eco:b2957","eco:b3735","P00805","P0ABA4"
"eco:b1246","eco:b3735","P76027","P0ABA4"
"eco:b0973","eco:b3735","P0ACD8","P0ABA4"
"eco:b3308","eco:b3735","P62399","P0ABA4"
"eco:b2662","eco:b3735","P22256","P0ABA4"
"eco:b2762","eco:b3735","P17854","P0ABA4"
"eco:b1247","eco:b3735","P77737","P0ABA4"
"eco:b0918","eco:b3735","P04951","P0ABA4"
"eco:b1078","eco:b3735","P0ABX5","P0ABA4"
"eco:b3619","eco:b3735","P67910","P0ABA4"
"eco:b0169","eco:b3735","P0A7V0","P0ABA4"
"eco:b3617","eco:b3735","P0AB77","P0ABA4"
"eco:b0895","eco:b3735","P18776","P0ABA4"
"eco:b2279","eco:b3735","P0AFE4","P0ABA4"
"eco:b0031","eco:b3735","P04036","P0ABA4"
"eco:b3458","eco:b3735","P04816","P0ABA4"
"eco:b1940","eco:b3735","P31068","P0ABA4"
"eco:b3304","eco:b3735","P0C018","P0ABA4"
"eco:b3307","eco:b3735","P0AG59","P0ABA4"
"eco:b0756","eco:b3735","P0A9C3","P0ABA4"
"eco:b0863","eco:b3735","P30859","P0ABA4"
"eco:b2169","eco:b3735","P69811","P0ABA4"
"eco:b0977","eco:b3735","P19932","P0ABA4"
"eco:b3298","eco:b3735","P0A7S9","P0ABA4"
"eco:b2093","eco:b3735","P37188","P0ABA4"
"eco:b3733","eco:b3735","P0ABA6","P0ABA4"
"eco:b1482","eco:b3735","P0C0L2","P0ABA4"
"eco:b3301","eco:b3735","P02413","P0ABA4"
"eco:b0428","eco:b3735","P0AEA5","P0ABA4"
"eco:b1946","eco:b3735","P15070","P0ABA4"
"eco:b0976","eco:b3735","P19931","P0ABA4"
"eco:b3509","eco:b3735","P0AET2","P0ABA4"
"eco:b1283","eco:b3735","P0ADA7","P0ABA4"
"eco:b0724","eco:b3735","P07014","P0ABA4"
"eco:b1077","eco:b3735","P75938","P0ABA4"
"eco:b2261","eco:b3735","P29208","P0ABA4"
"eco:b2764","eco:b3735","P38038","P0ABA4"
"eco:b2282","eco:b3735","P0AFD4","P0ABA4"
"eco:b1096","eco:b3735","P28305","P0ABA4"
"eco:b0734","eco:b3735","P0ABK2","P0ABA4"
"eco:b0972","eco:b3735","P69739","P0ABA4"
"eco:b2796","eco:b3735","P0AAD6","P0ABA4"
"eco:b0121","eco:b3735","P09158","P0ABA4"
"eco:b3310","eco:b3735","P0ADY3","P0ABA4"
"eco:b3317","eco:b3735","P60422","P0ABA4"
"eco:b2025","eco:b3735","P60664","P0ABA4"
"eco:b3311","eco:b3735","P0AG63","P0ABA4"
"eco:b2103","eco:b3735","P76422","P0ABA4"
"eco:b1943","eco:b3735","P52614","P0ABA4"
"eco:b2705","eco:b3735","P05707","P0ABA4"
"eco:b0171","eco:b3735","P0A7E9","P0ABA4"
"eco:b0726","eco:b3735","P0AFG3","P0ABA4"
"eco:b2702","eco:b3735","P56579","P0ABA4"
"eco:b1761","eco:b3735","P00370","P0ABA4"
"eco:b0721","eco:b3735","P69054","P0ABA4"
"eco:b1076","eco:b3735","P75937","P0ABA4"
"eco:b1092","eco:b3736","P0AAI9","P0ABA0"
"eco:b2507","eco:b3736","P04079","P0ABA0"
"eco:b0903","eco:b3736","P09373","P0ABA0"
"eco:b0169","eco:b3736","P0A7V0","P0ABA0"
"eco:b0777","eco:b3736","P12999","P0ABA0"
"eco:b3313","eco:b3736","P0ADY7","P0ABA0"
"eco:b3301","eco:b3736","P02413","P0ABA0"
"eco:b3231","eco:b3736","P0AA10","P0ABA0"
"eco:b3296","eco:b3736","P0A7V8","P0ABA0"
"eco:b2499","eco:b3736","P08178","P0ABA0"
"eco:b1823","eco:b3736","P0A9Y6","P0ABA0"
"eco:b2316","eco:b3736","P0A9Q5","P0ABA0"
"eco:b3458","eco:b3736","P04816","P0ABA0"
"eco:b2891","eco:b3736","P07012","P0ABA0"
"eco:b3649","eco:b3736","P0A800","P0ABA0"
"eco:b0312","eco:b3736","P17445","P0ABA0"
"eco:b1876","eco:b3736","P11875","P0ABA0"
"eco:b0171","eco:b3736","P0A7E9","P0ABA0"
"eco:b2678","eco:b3736","P14176","P0ABA0"
"eco:b2608","eco:b3736","P0A7X6","P0ABA0"
"eco:b1077","eco:b3736","P75938","P0ABA0"
"eco:b1924","eco:b3736","P24216","P0ABA0"
"eco:b0696","eco:b3736","P03961","P0ABA0"
"eco:b1569","eco:b3736","P06965","P0ABA0"
"eco:b2025","eco:b3736","P60664","P0ABA0"
"eco:b1619","eco:b3736","P0AET8","P0ABA0"
"eco:b1900","eco:b3736","P0AAF3","P0ABA0"
"eco:b3450","eco:b3736","P10907","P0ABA0"
"eco:b1897","eco:b3736","P31678","P0ABA0"
"eco:b1246","eco:b3736","P76027","P0ABA0"
"eco:b2185","eco:b3736","P68919","P0ABA0"
"eco:b0166","eco:b3736","P0A9D8","P0ABA0"
"eco:b0480","eco:b3736","P07024","P0ABA0"
"eco:b3363","eco:b3736","P0AFL3","P0ABA0"
"eco:b1076","eco:b3736","P75937","P0ABA0"
"eco:b3320","eco:b3736","P60438","P0ABA0"
"eco:b0852","eco:b3736","P0C0U4","P0ABA0"
"eco:b2421","eco:b3736","P16703","P0ABA0"
"eco:b0431","eco:b3736","P0ABI8","P0ABA0"
"eco:b3509","eco:b3736","P0AET2","P0ABA0"
"eco:b1305","eco:b3736","P0AFM9","P0ABA0"
"eco:b0422","eco:b3736","P0A8G9","P0ABA0"
"eco:b2422","eco:b3736","P16676","P0ABA0"
"eco:b2169","eco:b3736","P69811","P0ABA0"
"eco:b2914","eco:b3736","P0A7Z0","P0ABA0"
"eco:b3408","eco:b3736","P0AEL3","P0ABA0"
"eco:b1938","eco:b3736","P25798","P0ABA0"
"eco:b2242","eco:b3736","P13033","P0ABA0"
"eco:b1270","eco:b3736","P0A9H5","P0ABA0"
"eco:b0623","eco:b3736","P0A972","P0ABA0"
"eco:b3390","eco:b3736","P0A6D7","P0ABA0"
"eco:b3177","eco:b3736","P0AC13","P0ABA0"
"eco:b1723","eco:b3736","P06999","P0ABA0"
"eco:b2796","eco:b3736","P0AAD6","P0ABA0"
"eco:b1225","eco:b3736","P11349","P0ABA0"
"eco:b0896","eco:b3736","P18777","P0ABA0"
"eco:b0085","eco:b3736","P22188","P0ABA0"
"eco:b0809","eco:b3736","P10346","P0ABA0"
"eco:b2329","eco:b3736","P12008","P0ABA0"
"eco:b2568","eco:b3736","P00803","P0ABA0"
"eco:b3734","eco:b3736","P0ABB0","P0ABA0"
"eco:b2508","eco:b3736","P0ADG7","P0ABA0"
"eco:b0421","eco:b3736","P22939","P0ABA0"
"eco:b3077","eco:b3736","P0AC73","P0ABA0"
"eco:b1244","eco:b3736","P0AFH2","P0ABA0"
"eco:b1949","eco:b3736","P0AC07","P0ABA0"
"eco:b0931","eco:b3736","P18133","P0ABA0"
"eco:b1940","eco:b3736","P31068","P0ABA0"
"eco:b0884","eco:b3736","P69222","P0ABA0"
"eco:b2500","eco:b3736","P08179","P0ABA0"
"eco:b1767","eco:b3736","P0A962","P0ABA0"
"eco:b3230","eco:b3736","P0A7X3","P0ABA0"
"eco:b1814","eco:b3736","P16095","P0ABA0"
"eco:b1713","eco:b3736","P07395","P0ABA0"
"eco:b1094","eco:b3736","P0A6A8","P0ABA0"
"eco:b0911","eco:b3736","P0AG67","P0ABA0"
"eco:b3258","eco:b3736","P16256","P0ABA0"
"eco:b1123","eco:b3736","P0AFK9","P0ABA0"
"eco:b3312","eco:b3736","P0A7M6","P0ABA0"
"eco:b3733","eco:b3736","P0ABA6","P0ABA0"
"eco:b0149","eco:b3736","P02919","P0ABA0"
"eco:b2803","eco:b3736","P11553","P0ABA0"
"eco:b3307","eco:b3736","P0AG59","P0ABA0"
"eco:b3185","eco:b3736","P0A7L8","P0ABA0"
"eco:b1482","eco:b3736","P0C0L2","P0ABA0"
"eco:b0723","eco:b3736","P0AC41","P0ABA0"
"eco:b2762","eco:b3736","P17854","P0ABA0"
"eco:b0662","eco:b3736","P75728","P0ABA0"
"eco:b0086","eco:b3736","P11880","P0ABA0"
"eco:b3315","eco:b3736","P61175","P0ABA0"
"eco:b0977","eco:b3736","P19932","P0ABA0"
"eco:b2311","eco:b3736","P0AG03","P0ABA0"
"eco:b0974","eco:b3736","P0AAM1","P0ABA0"
"eco:b3617","eco:b3736","P0AB77","P0ABA0"
"eco:b1866","eco:b3736","P21889","P0ABA0"
"eco:b3311","eco:b3736","P0AG63","P0ABA0"
"eco:b0109","eco:b3736","P30011","P0ABA0"
"eco:b3299","eco:b3736","P0A7Q6","P0ABA0"
"eco:b1091","eco:b3736","P0A6R0","P0ABA0"
"eco:b3294","eco:b3736","P0AG44","P0ABA0"
"eco:b1925","eco:b3736","P26608","P0ABA0"
"eco:b3636","eco:b3736","P0A7N9","P0ABA0"
"eco:b2702","eco:b3736","P56579","P0ABA0"
"eco:b2155","eco:b3736","P17315","P0ABA0"
"eco:b0863","eco:b3736","P30859","P0ABA0"
"eco:b2262","eco:b3736","P0ABU0","P0ABA0"
"eco:b0134","eco:b3736","P31057","P0ABA0"
"eco:b0415","eco:b3736","P61714","P0ABA0"
"eco:b3735","eco:b3736","P0ABA4","P0ABA0"
"eco:b1226","eco:b3736","P0AF26","P0ABA0"
"eco:b0429","eco:b3736","P0ABJ6","P0ABA0"
"eco:b1942","eco:b3736","P52613","P0ABA0"
"eco:b1276","eco:b3736","P25516","P0ABA0"
"eco:b0810","eco:b3736","P0AEQ6","P0ABA0"
"eco:b2281","eco:b3736","P0AFD6","P0ABA0"
"eco:b1947","eco:b3736","P22586","P0ABA0"
"eco:b2763","eco:b3736","P17846","P0ABA0"
"eco:b0525","eco:b3736","P23869","P0ABA0"
"eco:b1819","eco:b3736","P69805","P0ABA0"
"eco:b0031","eco:b3736","P04036","P0ABA0"
"eco:b3510","eco:b3736","P0AES9","P0ABA0"
"eco:b0440","eco:b3736","P0ACF4","P0ABA0"
"eco:b3214","eco:b3736","P28721","P0ABA0"
"eco:b0115","eco:b3736","P06959","P0ABA0"
"eco:b3321","eco:b3736","P0A7R5","P0ABA0"
"eco:b3306","eco:b3736","P0A7W7","P0ABA0"
"eco:b0684","eco:b3736","P61949","P0ABA0"
"eco:b1761","eco:b3736","P00370","P0ABA0"
"eco:b3302","eco:b3736","P0AG51","P0ABA0"
"eco:b1082","eco:b3736","P33235","P0ABA0"
"eco:b3455","eco:b3736","P0A9S7","P0ABA0"
"eco:b0918","eco:b3736","P04951","P0ABA0"
"eco:b2518","eco:b3736","P0A763","P0ABA0"
"eco:b2557","eco:b3736","P15254","P0ABA0"
"eco:b2279","eco:b3736","P0AFE4","P0ABA0"
"eco:b1817","eco:b3736","P69797","P0ABA0"
"eco:b0930","eco:b3736","P0A8M0","P0ABA0"
"eco:b0522","eco:b3736","P09029","P0ABA0"
"eco:b1014","eco:b3736","P09546","P0ABA0"
"eco:b2679","eco:b3736","P0AFM2","P0ABA0"
"eco:b2996","eco:b3736","P0AAJ8","P0ABA0"
"eco:b1215","eco:b3736","P0A715","P0ABA0"
"eco:b3297","eco:b3736","P0A7R9","P0ABA0"
"eco:b2907","eco:b3736","P25534","P0ABA0"
"eco:b2114","eco:b3736","P00959","P0ABA0"
"eco:b3626","eco:b3736","P27129","P0ABA0"
"eco:b3731","eco:b3736","P0A6E6","P0ABA0"
"eco:b0428","eco:b3736","P0AEA5","P0ABA0"
"eco:b0170","eco:b3736","P0A6P1","P0ABA0"
"eco:b3672","eco:b3736","P03061","P0ABA0"
"eco:b2751","eco:b3736","P23845","P0ABA0"
"eco:b3428","eco:b3736","P0AC86","P0ABA0"
"eco:b1943","eco:b3736","P52614","P0ABA0"
"eco:b1073","eco:b3736","P0ABW9","P0ABA0"
"eco:b0072","eco:b3736","P0A6A6","P0ABA0"
"eco:b2103","eco:b3736","P76422","P0ABA0"
"eco:b1078","eco:b3736","P0ABX5","P0ABA0"
"eco:b0871","eco:b3736","P07003","P0ABA0"
"eco:b2425","eco:b3736","P16700","P0ABA0"
"eco:b1096","eco:b3736","P28305","P0ABA0"
"eco:b1075","eco:b3736","P75936","P0ABA0"
"eco:b1602","eco:b3736","P0AB67","P0ABA0"
"eco:b0120","eco:b3736","P0A7F6","P0ABA0"
"eco:b0432","eco:b3736","P0ABJ1","P0ABA0"
"eco:b3117","eco:b3736","P0AGF6","P0ABA0"
"eco:b3309","eco:b3736","P60624","P0ABA0"
"eco:b1719","eco:b3736","P0A8M3","P0ABA0"
"eco:b2661","eco:b3736","P25526","P0ABA0"
"eco:b2705","eco:b3736","P05707","P0ABA0"
"eco:b1283","eco:b3736","P0ADA7","P0ABA0"
"eco:b1189","eco:b3736","P0A6J5","P0ABA0"
"eco:b3314","eco:b3736","P0A7V3","P0ABA0"
"eco:b1937","eco:b3736","P0A8T5","P0ABA0"
"eco:b3704","eco:b3736","P0A7Y8","P0ABA0"
"eco:b2400","eco:b3736","P04805","P0ABA0"
"eco:b1946","eco:b3736","P15070","P0ABA0"
"eco:b0680","eco:b3736","P00962","P0ABA0"
"eco:b1197","eco:b3736","P13482","P0ABA0"
"eco:b2587","eco:b3736","P0AEX3","P0ABA0"
"eco:b1427","eco:b3736","P13857","P0ABA0"
"eco:b3639","eco:b3736","P0ABQ0","P0ABA0"
"eco:b0078","eco:b3736","P00894","P0ABA0"
"eco:b0733","eco:b3736","P0ABJ9","P0ABA0"
"eco:b2091","eco:b3736","P0A9S3","P0ABA0"
"eco:b3732","eco:b3736","P0ABB4","P0ABA0"
"eco:b0778","eco:b3736","P13000","P0ABA0"
"eco:b3429","eco:b3736","P0A6U8","P0ABA0"
"eco:b0864","eco:b3736","P0AAF6","P0ABA0"
"eco:b3359","eco:b3736","P18335","P0ABA0"
"eco:b3308","eco:b3736","P62399","P0ABA0"
"eco:b2533","eco:b3736","P0ADG4","P0ABA0"
"eco:b2328","eco:b3736","P0C0T5","P0ABA0"
"eco:b3319","eco:b3736","P60723","P0ABA0"
"eco:b1093","eco:b3736","P0AEK2","P0ABA0"
"eco:b1637","eco:b3736","P0AGJ9","P0ABA0"
"eco:b0861","eco:b3736","P0AE30","P0ABA0"
"eco:b1083","eco:b3736","P29744","P0ABA0"
"eco:b1124","eco:b3736","P0AFK6","P0ABA0"
"eco:b2317","eco:b3736","P0ABP6","P0ABA0"
"eco:b2096","eco:b3736","P0C8J6","P0ABA0"
"eco:b2393","eco:b3736","P0AFF2","P0ABA0"
"eco:b3703","eco:b3736","P0A7P5","P0ABA0"
"eco:b2752","eco:b3736","P21156","P0ABA0"
"eco:b0023","eco:b3736","P0A7U7","P0ABA0"
"eco:b3340","eco:b3736","P0A6M8","P0ABA0"
"eco:b2662","eco:b3736","P22256","P0ABA0"
"eco:b0973","eco:b3736","P0ACD8","P0ABA0"
"eco:b0722","eco:b3736","P0AC44","P0ABA0"
"eco:b1415","eco:b3736","P25553","P0ABA0"
"eco:b1223","eco:b3736","P10903","P0ABA0"
"eco:b2093","eco:b3736","P37188","P0ABA0"
"eco:b0003","eco:b3736","P00547","P0ABA0"
"eco:b0133","eco:b3736","P31663","P0ABA0"
"eco:b2904","eco:b3736","P0A6T9","P0ABA0"
"eco:b2021","eco:b3736","P06986","P0ABA0"
"eco:b2234","eco:b3736","P00452","P0ABA0"
"eco:b3619","eco:b3736","P67910","P0ABA0"
"eco:b2150","eco:b3736","P0AEE5","P0ABA0"
"eco:b0071","eco:b3736","P30126","P0ABA0"
"eco:b3451","eco:b3736","P10906","P0ABA0"
"eco:b3065","eco:b3736","P68679","P0ABA0"
"eco:b3453","eco:b3736","P0AG80","P0ABA0"
"eco:b1676","eco:b3736","P0AD61","P0ABA0"
"eco:b2313","eco:b3736","P08550","P0ABA0"
"eco:b0738","eco:b3736","P0ABV6","P0ABA0"
"eco:b1716","eco:b3736","P0A7L3","P0ABA0"
"eco:b2309","eco:b3736","P0AEU0","P0ABA0"
"eco:b0976","eco:b3736","P19931","P0ABA0"
"eco:b0724","eco:b3736","P07014","P0ABA0"
"eco:b2261","eco:b3736","P29208","P0ABA0"
"eco:b0775","eco:b3736","P12996","P0ABA0"
"eco:b3049","eco:b3736","P26649","P0ABA0"
"eco:b2026","eco:b3736","P06989","P0ABA0"
"eco:b0674","eco:b3736","P22106","P0ABA0"
"eco:b0726","eco:b3736","P0AFG3","P0ABA0"
"eco:b1638","eco:b3736","P0AFI7","P0ABA0"
"eco:b0811","eco:b3736","P0AEQ3","P0ABA0"
"eco:b1603","eco:b3736","P07001","P0ABA0"
"eco:b0784","eco:b3736","P30748","P0ABA0"
"eco:b3186","eco:b3736","P0AG48","P0ABA0"
"eco:b3709","eco:b3736","P23173","P0ABA0"
"eco:b2023","eco:b3736","P60595","P0ABA0"
"eco:b0729","eco:b3736","P0AGE9","P0ABA0"
"eco:b1089","eco:b3736","P0A7N4","P0ABA0"
"eco:b3726","eco:b3736","P07654","P0ABA0"
"eco:b1718","eco:b3736","P0A707","P0ABA0"
"eco:b2799","eco:b3736","P0A9S1","P0ABA0"
"eco:b1217","eco:b3736","P0AE63","P0ABA0"
"eco:b0851","eco:b3736","P17117","P0ABA0"
"eco:b0104","eco:b3736","P60560","P0ABA0"
"eco:b0004","eco:b3736","P00934","P0ABA0"
"eco:b3317","eco:b3736","P60422","P0ABA0"
"eco:b0721","eco:b3736","P69054","P0ABA0"
"eco:b2957","eco:b3736","P00805","P0ABA0"
"eco:b3041","eco:b3736","P0A7J0","P0ABA0"
"eco:b3637","eco:b3736","P0A7M2","P0ABA0"
"eco:b0727","eco:b3736","P0AFG6","P0ABA0"
"eco:b3396","eco:b3736","P02918","P0ABA0"
"eco:b3304","eco:b3736","P0C018","P0ABA0"
"eco:b2704","eco:b3736","P05706","P0ABA0"
"eco:b2606","eco:b3736","P0A7K6","P0ABA0"
"eco:b3298","eco:b3736","P0A7S9","P0ABA0"
"eco:b1074","eco:b3736","P0ABX2","P0ABA0"
"eco:b1245","eco:b3736","P0AFH6","P0ABA0"
"eco:b0172","eco:b3736","P0A805","P0ABA0"
"eco:b3098","eco:b3736","P64581","P0ABA0"
"eco:b0175","eco:b3736","P0ABG1","P0ABA0"
"eco:b3318","eco:b3736","P0ADZ0","P0ABA0"
"eco:b3341","eco:b3736","P02359","P0ABA0"
"eco:b0384","eco:b3736","P0AFM4","P0ABA0"
"eco:b0902","eco:b3736","P0A9N4","P0ABA0"
"eco:b2780","eco:b3736","P0A7E5","P0ABA0"
"eco:b3616","eco:b3736","P07913","P0ABA0"
"eco:b3255","eco:b3736","P0ABD8","P0ABA0"
"eco:b2564","eco:b3736","P0A794","P0ABA0"
"eco:b3213","eco:b3736","P09832","P0ABA0"
"eco:b3316","eco:b3736","P0A7U3","P0ABA0"
"eco:b2805","eco:b3736","P0ACK8","P0ABA0"
"eco:b0734","eco:b3736","P0ABK2","P0ABA0"
"eco:b3670","eco:b3736","P0ADF8","P0ABA0"
"eco:b2607","eco:b3736","P0A873","P0ABA0"
"eco:b2320","eco:b3736","P05459","P0ABA0"
"eco:b3544","eco:b3736","P23847","P0ABA0"
"eco:b1650","eco:b3736","P77258","P0ABA0"
"eco:b2802","eco:b3736","P69922","P0ABA0"
"eco:b0430","eco:b3736","P0ABJ3","P0ABA0"
"eco:b0755","eco:b3736","P62707","P0ABA0"
"eco:b2764","eco:b3736","P38038","P0ABA0"
"eco:b2609","eco:b3736","P0A7T3","P0ABA0"
