"node1","node2","Uni_N1","Uni_N2"
"eco:b0142","eco:b3497","P26281","P68567"
"eco:b0166","eco:b3498","P0A9D8","P27298"
"eco:b0215","eco:b3498","P03007","P27298"
"eco:b0182","eco:b3498","P10441","P27298"
"eco:b0054","eco:b3498","P31554","P27298"
"eco:b0049","eco:b3498","P05637","P27298"
"eco:b0181","eco:b3498","P0A722","P27298"
"eco:b0156","eco:b3498","P0ACC3","P27298"
"eco:b0126","eco:b3498","P61517","P27298"
"eco:b0110","eco:b3498","P13016","P27298"
"eco:b0208","eco:b3498","P30864","P27298"
"eco:b0093","eco:b3498","P06136","P27298"
"eco:b0212","eco:b3498","P0AC84","P27298"
"eco:b0176","eco:b3499","P0AEH1","P37634"
"eco:b0050","eco:b3499","P62672","P37634"
"eco:b0101","eco:b3499","P0A8H8","P37634"
"eco:b0156","eco:b3499","P0ACC3","P37634"
"eco:b0126","eco:b3499","P61517","P37634"
"eco:b0093","eco:b3499","P06136","P37634"
"eco:b0047","eco:b3499","P03819","P37634"
"eco:b0215","eco:b3499","P03007","P37634"
"eco:b0053","eco:b3499","P0ABZ6","P37634"
"eco:b0054","eco:b3499","P31554","P37634"
"eco:b0208","eco:b3499","P30864","P37634"
"eco:b0110","eco:b3499","P13016","P37634"
"eco:b0212","eco:b3499","P0AC84","P37634"
"eco:b0128","eco:b3499","P0AFN6","P37634"
"eco:b0145","eco:b3499","P0ABS1","P37634"
"eco:b0393","eco:b3499","P36767","P37634"
"eco:b0049","eco:b3499","P05637","P37634"
"eco:b0150","eco:b3499","P06971","P37634"
"eco:b0355","eco:b3499","P51025","P37634"
"eco:b0177","eco:b3499","P0A940","P37634"
"eco:b0223","eco:b3499","Q47147","P37634"
"eco:b0182","eco:b3499","P10441","P37634"
"eco:b0166","eco:b3499","P0A9D8","P37634"
"eco:b0167","eco:b3499","P27249","P37634"
"eco:b1971","eco:b3500","P76342","P06715"
"eco:b0208","eco:b3503","P30864","P0AB96"
"eco:b0182","eco:b3513","P10441","P37636"
"eco:b0211","eco:b3513","P0AEZ7","P37636"
"eco:b0096","eco:b3513","P0A725","P37636"
"eco:b0176","eco:b3513","P0AEH1","P37636"
"eco:b0208","eco:b3513","P30864","P37636"
"eco:b0101","eco:b3513","P0A8H8","P37636"
"eco:b0110","eco:b3513","P13016","P37636"
"eco:b0050","eco:b3513","P62672","P37636"
"eco:b0212","eco:b3513","P0AC84","P37636"
"eco:b0052","eco:b3513","P19624","P37636"
"eco:b0181","eco:b3513","P0A722","P37636"
"eco:b0179","eco:b3513","P21645","P37636"
"eco:b0053","eco:b3513","P0ABZ6","P37636"
"eco:b0054","eco:b3513","P31554","P37636"
"eco:b0167","eco:b3513","P27249","P37636"
"eco:b0093","eco:b3513","P06136","P37636"
"eco:b0177","eco:b3513","P0A940","P37636"
"eco:b0031","eco:b3513","P04036","P37636"
"eco:b0215","eco:b3513","P03007","P37636"
"eco:b0150","eco:b3513","P06971","P37636"
"eco:b0128","eco:b3513","P0AFN6","P37636"
"eco:b0126","eco:b3513","P61517","P37636"
"eco:b0047","eco:b3513","P03819","P37636"
"eco:b0053","eco:b3514","P0ABZ6","P37637"
"eco:b0150","eco:b3514","P06971","P37637"
"eco:b0211","eco:b3514","P0AEZ7","P37637"
"eco:b0179","eco:b3514","P21645","P37637"
"eco:b0177","eco:b3514","P0A940","P37637"
"eco:b0182","eco:b3514","P10441","P37637"
"eco:b0096","eco:b3514","P0A725","P37637"
"eco:b0052","eco:b3514","P19624","P37637"
"eco:b0181","eco:b3514","P0A722","P37637"
"eco:b0054","eco:b3514","P31554","P37637"
"eco:b0064","eco:b3515","P0A9E0","P63201"
"eco:b1363","eco:b3517","P23849","P69908"
"eco:b0399","eco:b3517","P0AFJ5","P69908"
"eco:b0113","eco:b3520","P0ACL9","P37640"
"eco:b0316","eco:b3520","P77700","P37640"
"eco:b0177","eco:b3521","P0A940","P37641"
"eco:b0093","eco:b3521","P06136","P37641"
"eco:b0053","eco:b3521","P0ABZ6","P37641"
"eco:b1422","eco:b3521","P77171","P37641"
"eco:b0148","eco:b3521","P37024","P37641"
"eco:b0145","eco:b3521","P0ABS1","P37641"
"eco:b0050","eco:b3521","P62672","P37641"
"eco:b0101","eco:b3521","P0A8H8","P37641"
"eco:b0054","eco:b3521","P31554","P37641"
"eco:b0128","eco:b3521","P0AFN6","P37641"
"eco:b1339","eco:b3521","P77744","P37641"
"eco:b0049","eco:b3521","P05637","P37641"
"eco:b0210","eco:b3521","P30866","P37641"
"eco:b0182","eco:b3521","P10441","P37641"
"eco:b0212","eco:b3521","P0AC84","P37641"
"eco:b1987","eco:b3521","Q47083","P37641"
"eco:b0020","eco:b3521","P0A9G2","P37641"
"eco:b0156","eco:b3521","P0ACC3","P37641"
"eco:b0076","eco:b3521","P10151","P37641"
"eco:b0047","eco:b3521","P03819","P37641"
"eco:b0064","eco:b3521","P0A9E0","P37641"
"eco:b0167","eco:b3521","P27249","P37641"
"eco:b0356","eco:b3521","P25437","P37641"
"eco:b0503","eco:b3521","P33667","P37641"
"eco:b0223","eco:b3521","Q47147","P37641"
"eco:b0150","eco:b3521","P06971","P37641"
"eco:b0176","eco:b3521","P0AEH1","P37641"
"eco:b0126","eco:b3521","P61517","P37641"
"eco:b0110","eco:b3521","P13016","P37641"
"eco:b0355","eco:b3521","P51025","P37641"
"eco:b0113","eco:b3521","P0ACL9","P37641"
"eco:b0031","eco:b3521","P04036","P37641"
"eco:b0215","eco:b3521","P03007","P37641"
"eco:b0166","eco:b3521","P0A9D8","P37641"
"eco:b0221","eco:b3521","Q47146","P37641"
"eco:b0908","eco:b3523","P0A6D3","P37643"
"eco:b2029","eco:b3523","P00350","P37643"
"eco:b1698","eco:b3523","P77378","P37643"
"eco:b0042","eco:b3523","P31574","P37643"
"eco:b1680","eco:b3523","P77444","P37643"
"eco:b0043","eco:b3523","P68644","P37643"
"eco:b1363","eco:b3523","P23849","P37643"
"eco:b0932","eco:b3523","P04825","P37643"
"eco:b1697","eco:b3523","P76201","P37643"
"eco:b0047","eco:b3523","P03819","P37643"
"eco:b0817","eco:b3523","P0A9F1","P37643"
"eco:b0036","eco:b3523","P31551","P37643"
"eco:b1394","eco:b3523","P77467","P37643"
"eco:b0334","eco:b3523","P77243","P37643"
"eco:b1699","eco:b3523","P77337","P37643"
"eco:b0010","eco:b3523","P0AC98","P37643"
"eco:b0356","eco:b3523","P25437","P37643"
"eco:b0227","eco:b3525","Q47151","P37646"
"eco:b0069","eco:b3525","P33595","P37646"
"eco:b0391","eco:b3525","P0C037","P37646"
"eco:b0147","eco:b3525","P37025","P37646"
"eco:b0316","eco:b3525","P77700","P37646"
"eco:b0385","eco:b3525","P0AAP1","P37646"
"eco:b0050","eco:b3525","P62672","P37646"
"eco:b0387","eco:b3525","P0A8D3","P37646"
"eco:b0080","eco:b3526","P0ACP1","P37647"
"eco:b0028","eco:b3527","P0AEM0","P37648"
"eco:b0111","eco:b3527","P0AE14","P37648"
"eco:b0050","eco:b3527","P62672","P37648"
"eco:b0083","eco:b3527","P0AEN4","P37648"
"eco:b0119","eco:b3527","P0A8E5","P37648"
"eco:b0385","eco:b3529","P0AAP1","P37649"
"eco:b0207","eco:b3530","P30863","P37650"
"eco:b0596","eco:b3541","P15047","P0AAG0"
"eco:b1293","eco:b3541","P0AGH3","P0AAG0"
"eco:b2179","eco:b3541","P33915","P0AAG0"
"eco:b0831","eco:b3541","P75798","P0AAG0"
"eco:b1486","eco:b3541","P77308","P0AAG0"
"eco:b0832","eco:b3541","P75799","P0AAG0"
"eco:b2178","eco:b3541","P0AFU0","P0AAG0"
"eco:b1485","eco:b3541","P77463","P0AAG0"
"eco:b1245","eco:b3541","P0AFH6","P0AAG0"
"eco:b1292","eco:b3541","P0AGH5","P0AAG0"
"eco:b1244","eco:b3541","P0AFH2","P0AAG0"
"eco:b1487","eco:b3542","P76128","P0AEG1"
"eco:b1329","eco:b3542","P77348","P0AEG1"
"eco:b1484","eco:b3542","P77268","P0AEG1"
"eco:b0831","eco:b3542","P75798","P0AEG1"
"eco:b0596","eco:b3542","P15047","P0AEG1"
"eco:b1294","eco:b3542","Q47622","P0AEG1"
"eco:b1291","eco:b3542","P0AAH4","P0AEG1"
"eco:b2178","eco:b3542","P0AFU0","P0AEG1"
"eco:b1243","eco:b3542","P23843","P0AEG1"
"eco:b0830","eco:b3542","P75797","P0AEG1"
"eco:b1244","eco:b3542","P0AFH2","P0AEG1"
"eco:b1293","eco:b3542","P0AGH3","P0AEG1"
"eco:b1294","eco:b3543","Q47622","P0AEF8"
"eco:b1292","eco:b3543","P0AGH5","P0AEF8"
"eco:b1484","eco:b3543","P77268","P0AEF8"
"eco:b2179","eco:b3543","P33915","P0AEF8"
"eco:b1245","eco:b3543","P0AFH6","P0AEF8"
"eco:b1291","eco:b3543","P0AAH4","P0AEF8"
"eco:b1329","eco:b3543","P77348","P0AEF8"
"eco:b1487","eco:b3543","P76128","P0AEF8"
"eco:b1243","eco:b3543","P23843","P0AEF8"
"eco:b0832","eco:b3543","P75799","P0AEF8"
"eco:b0830","eco:b3543","P75797","P0AEF8"
"eco:b2179","eco:b3544","P33915","P23847"
"eco:b0831","eco:b3544","P75798","P23847"
"eco:b2177","eco:b3544","P33913","P23847"
"eco:b1292","eco:b3544","P0AGH5","P23847"
"eco:b1486","eco:b3544","P77308","P23847"
"eco:b1485","eco:b3544","P77463","P23847"
"eco:b2178","eco:b3544","P0AFU0","P23847"
"eco:b1293","eco:b3544","P0AGH3","P23847"
"eco:b0832","eco:b3544","P75799","P23847"
"eco:b1245","eco:b3544","P0AFH6","P23847"
"eco:b0069","eco:b3544","P33595","P23847"
"eco:b1244","eco:b3544","P0AFH2","P23847"
"eco:b1474","eco:b3551","P24183","P20099"
"eco:b0009","eco:b3551","P0AF03","P20099"
"eco:b0150","eco:b3552","P06971","P37665"
"eco:b0330","eco:b3552","P77743","P37665"
"eco:b0054","eco:b3552","P31554","P37665"
"eco:b0177","eco:b3552","P0A940","P37665"
"eco:b0053","eco:b3552","P0ABZ6","P37665"
"eco:b0110","eco:b3552","P13016","P37665"
"eco:b0145","eco:b3552","P0ABS1","P37665"
"eco:b0093","eco:b3552","P06136","P37665"
"eco:b1232","eco:b3556","P37051","P0A9X9"
"eco:b1654","eco:b3556","P0AC69","P0A9X9"
"eco:b0581","eco:b3556","P77213","P0A9X9"
"eco:b1813","eco:b3556","P43337","P0A9X9"
"eco:b0869","eco:b3556","P75822","P0A9X9"
"eco:b0493","eco:b3556","P0AFP4","P0A9X9"
"eco:b0207","eco:b3564","P30863","P09099"
"eco:b0345","eco:b3564","P03023","P09099"
"eco:b0345","eco:b3564","A0A4D6FVL5","P09099"
"eco:b0080","eco:b3564","P0ACP1","P09099"
"eco:b0345","eco:b3566","P03023","P37387"
"eco:b0345","eco:b3566","A0A4D6FVL5","P37387"
"eco:b0080","eco:b3566","P0ACP1","P37387"
"eco:b0345","eco:b3568","P03023","P0AGI4"
"eco:b0345","eco:b3568","A0A4D6FVL5","P0AGI4"
"eco:b0345","eco:b3569","A0A4D6FVL5","P0ACI3"
"eco:b0345","eco:b3569","P03023","P0ACI3"
"eco:b0080","eco:b3569","P0ACP1","P0ACI3"
"eco:b0113","eco:b3569","P0ACL9","P0ACI3"
"eco:b1004","eco:b3571","P0A8G6","P25718"
"eco:b1276","eco:b3571","P25516","P25718"
"eco:b1311","eco:b3571","P0AFR7","P25718"
"eco:b2081","eco:b3575","P76403","P37672"
"eco:b1184","eco:b3575","P04152","P37672"
"eco:b1799","eco:b3575","P76250","P37672"
"eco:b0043","eco:b3575","P68644","P37672"
"eco:b1776","eco:b3580","P77539","P37677"
"eco:b0185","eco:b3580","P0ABD5","P37677"
"eco:b0061","eco:b3582","P08203","P37679"
"eco:b0391","eco:b3584","P0C037","P37681"
"eco:b0111","eco:b3584","P0AE14","P37681"
"eco:b0241","eco:b3584","P02932","P37681"
"eco:b0083","eco:b3584","P0AEN4","P37681"
"eco:b0178","eco:b3584","P0AEU7","P37681"
"eco:b0050","eco:b3584","P62672","P37681"
"eco:b0119","eco:b3584","P0A8E5","P37681"
"eco:b0316","eco:b3585","P77700","P37682"
"eco:b0076","eco:b3585","P10151","P37682"
"eco:b0338","eco:b3585","P27111","P37682"
"eco:b0020","eco:b3585","P0A9G2","P37682"
"eco:b0181","eco:b3586","P0A722","P37683"
"eco:b0182","eco:b3586","P10441","P37683"
"eco:b0177","eco:b3586","P0A940","P37683"
"eco:b0096","eco:b3586","P0A725","P37683"
"eco:b0208","eco:b3586","P30864","P37683"
"eco:b0047","eco:b3586","P03819","P37683"
"eco:b0150","eco:b3586","P06971","P37683"
"eco:b0179","eco:b3586","P21645","P37683"
"eco:b0093","eco:b3586","P06136","P37683"
"eco:b0054","eco:b3586","P31554","P37683"
"eco:b0212","eco:b3592","P0AC84","P0ACA1"
"eco:b0166","eco:b3592","P0A9D8","P0ACA1"
"eco:b0208","eco:b3592","P30864","P0ACA1"
"eco:b0054","eco:b3592","P31554","P0ACA1"
"eco:b0101","eco:b3592","P0A8H8","P0ACA1"
"eco:b0167","eco:b3592","P27249","P0ACA1"
"eco:b0145","eco:b3592","P0ABS1","P0ACA1"
"eco:b0102","eco:b3592","P36680","P0ACA1"
"eco:b0177","eco:b3592","P0A940","P0ACA1"
"eco:b0049","eco:b3592","P05637","P0ACA1"
"eco:b0053","eco:b3592","P0ABZ6","P0ACA1"
"eco:b0128","eco:b3592","P0AFN6","P0ACA1"
"eco:b0050","eco:b3592","P62672","P0ACA1"
"eco:b0156","eco:b3592","P0ACC3","P0ACA1"
"eco:b0047","eco:b3592","P03819","P0ACA1"
"eco:b0110","eco:b3592","P13016","P0ACA1"
"eco:b0093","eco:b3592","P06136","P0ACA1"
"eco:b0150","eco:b3592","P06971","P0ACA1"
"eco:b0215","eco:b3592","P03007","P0ACA1"
"eco:b0355","eco:b3592","P51025","P0ACA1"
"eco:b0393","eco:b3592","P36767","P0ACA1"
"eco:b0150","eco:b3597","P06971","P0AFV0"
"eco:b0054","eco:b3597","P31554","P0AFV0"
"eco:b0093","eco:b3597","P06136","P0AFV0"
"eco:b0208","eco:b3597","P30864","P0AFV0"
"eco:b0047","eco:b3597","P03819","P0AFV0"
"eco:b0096","eco:b3597","P0A725","P0AFV0"
"eco:b0177","eco:b3597","P0A940","P0AFV0"
"eco:b0181","eco:b3597","P0A722","P0AFV0"
"eco:b0182","eco:b3597","P10441","P0AFV0"
"eco:b0211","eco:b3597","P0AEZ7","P0AFV0"
"eco:b0179","eco:b3597","P21645","P0AFV0"
"eco:b0020","eco:b3604","P0A9G2","P0ACL7"
"eco:b0345","eco:b3604","P03023","P0ACL7"
"eco:b0316","eco:b3604","P77700","P0ACL7"
"eco:b0080","eco:b3604","P0ACP1","P0ACL7"
"eco:b0345","eco:b3604","A0A4D6FVL5","P0ACL7"
"eco:b0208","eco:b3604","P30864","P0ACL7"
"eco:b0064","eco:b3604","P0A9E0","P0ACL7"
"eco:b1913","eco:b3607","P0A8G0","P0A9D4"
"eco:b0093","eco:b3609","P06136","P0AG86"
"eco:b0175","eco:b3609","P0ABG1","P0AG86"
"eco:b0031","eco:b3609","P04036","P0AG86"
"eco:b0027","eco:b3609","P00804","P0AG86"
"eco:b0047","eco:b3609","P03819","P0AG86"
"eco:b0083","eco:b3609","P0AEN4","P0AG86"
"eco:b0393","eco:b3609","P36767","P0AG86"
"eco:b0126","eco:b3609","P61517","P0AG86"
"eco:b0114","eco:b3609","P0AFG8","P0AG86"
"eco:b0003","eco:b3609","P00547","P0AG86"
"eco:b0053","eco:b3609","P0ABZ6","P0AG86"
"eco:b0101","eco:b3609","P0A8H8","P0AG86"
"eco:b0143","eco:b3609","P0ABF1","P0AG86"
"eco:b0145","eco:b3609","P0ABS1","P0AG86"
"eco:b0215","eco:b3609","P03007","P0AG86"
"eco:b0167","eco:b3609","P27249","P0AG86"
"eco:b0178","eco:b3609","P0AEU7","P0AG86"
"eco:b0156","eco:b3609","P0ACC3","P0AG86"
"eco:b0110","eco:b3609","P13016","P0AG86"
"eco:b0177","eco:b3609","P0A940","P0AG86"
"eco:b0355","eco:b3609","P51025","P0AG86"
"eco:b0182","eco:b3609","P10441","P0AG86"
"eco:b0108","eco:b3609","P36647","P0AG86"
"eco:b0195","eco:b3609","P28634","P0AG86"
"eco:b0166","eco:b3609","P0A9D8","P0AG86"
"eco:b0208","eco:b3609","P30864","P0AG86"
"eco:b0212","eco:b3609","P0AC84","P0AG86"
"eco:b0213","eco:b3609","P75672","P0AG86"
"eco:b0214","eco:b3609","P0A7Y4","P0AG86"
"eco:b0188","eco:b3609","P52097","P0AG86"
"eco:b0221","eco:b3609","Q47146","P0AG86"
"eco:b0006","eco:b3609","P0A8I3","P0AG86"
"eco:b0102","eco:b3609","P36680","P0AG86"
"eco:b0103","eco:b3609","P0A6I9","P0AG86"
"eco:b0081","eco:b3609","P22186","P0AG86"
"eco:b0049","eco:b3609","P05637","P0AG86"
"eco:b0128","eco:b3609","P0AFN6","P0AG86"
"eco:b0176","eco:b3609","P0AEH1","P0AG86"
"eco:b0223","eco:b3609","Q47147","P0AG86"
"eco:b0050","eco:b3609","P62672","P0AG86"
"eco:b0055","eco:b3609","P31680","P0AG86"
"eco:b0054","eco:b3609","P31554","P0AG86"
"eco:b0212","eco:b3610","P0AC84","P0AC62"
"eco:b0093","eco:b3610","P06136","P0AC62"
"eco:b0050","eco:b3610","P62672","P0AC62"
"eco:b0108","eco:b3610","P36647","P0AC62"
"eco:b0145","eco:b3610","P0ABS1","P0AC62"
"eco:b0208","eco:b3610","P30864","P0AC62"
"eco:b1489","eco:b3610","P76129","P0AC62"
"eco:b1286","eco:b3610","P30850","P0AC62"
"eco:b0110","eco:b3610","P13016","P0AC62"
"eco:b2067","eco:b3610","P38097","P0AC62"
"eco:b0215","eco:b3610","P03007","P0AC62"
"eco:b0178","eco:b3610","P0AEU7","P0AC62"
"eco:b0658","eco:b3610","P0AE78","P0AC62"
"eco:b0156","eco:b3610","P0ACC3","P0AC62"
"eco:b0093","eco:b3611","P06136","P0AG27"
"eco:b0067","eco:b3611","P31549","P0AG27"
"eco:b0027","eco:b3611","P00804","P0AG27"
"eco:b0099","eco:b3611","P08337","P0AG27"
"eco:b0119","eco:b3611","P0A8E5","P0AG27"
"eco:b0064","eco:b3611","P0A9E0","P0AG27"
"eco:b0055","eco:b3611","P31680","P0AG27"
"eco:b0178","eco:b3611","P0AEU7","P0AG27"
"eco:b0083","eco:b3611","P0AEN4","P0AG27"
"eco:b0003","eco:b3611","P00547","P0AG27"
"eco:b0142","eco:b3611","P26281","P0AG27"
"eco:b0053","eco:b3613","P0ABZ6","P37690"
"eco:b0081","eco:b3613","P22186","P37690"
"eco:b0054","eco:b3613","P31554","P37690"
"eco:b0188","eco:b3613","P52097","P37690"
"eco:b0083","eco:b3613","P0AEN4","P37690"
"eco:b0103","eco:b3613","P0A6I9","P37690"
"eco:b0213","eco:b3613","P75672","P37690"
"eco:b0145","eco:b3613","P0ABS1","P37690"
"eco:b0221","eco:b3613","Q47146","P37690"
"eco:b0156","eco:b3613","P0ACC3","P37690"
"eco:b0142","eco:b3613","P26281","P37690"
"eco:b0143","eco:b3613","P0ABF1","P37690"
"eco:b0393","eco:b3613","P36767","P37690"
"eco:b0175","eco:b3613","P0ABG1","P37690"
"eco:b0110","eco:b3613","P13016","P37690"
"eco:b0212","eco:b3613","P0AC84","P37690"
"eco:b0176","eco:b3613","P0AEH1","P37690"
"eco:b0211","eco:b3613","P0AEZ7","P37690"
"eco:b0093","eco:b3613","P06136","P37690"
"eco:b0028","eco:b3613","P0AEM0","P37690"
"eco:b0195","eco:b3613","P28634","P37690"
"eco:b0049","eco:b3613","P05637","P37690"
"eco:b0055","eco:b3613","P31680","P37690"
"eco:b0195","eco:b3614","P28634","P37691"
"eco:b1647","eco:b3616","P76187","P07913"
"eco:b1799","eco:b3616","P76250","P07913"
"eco:b1288","eco:b3616","P0AEK4","P07913"
"eco:b0419","eco:b3616","P77735","P07913"
"eco:b1276","eco:b3616","P25516","P07913"
"eco:b2137","eco:b3616","P33368","P07913"
"eco:b2081","eco:b3616","P76403","P07913"
"eco:b1771","eco:b3616","P77256","P07913"
"eco:b0596","eco:b3616","P15047","P07913"
"eco:b0828","eco:b3616","P37595","P07913"
"eco:b1406","eco:b3616","P25906","P07913"
"eco:b1781","eco:b3616","P76234","P07913"
"eco:b0185","eco:b3616","P0ABD5","P07913"
"eco:b1517","eco:b3616","P76143","P07913"
"eco:b1245","eco:b3616","P0AFH6","P07913"
"eco:b0078","eco:b3616","P00894","P07913"
"eco:b0036","eco:b3616","P31551","P07913"
"eco:b1768","eco:b3616","P21369","P07913"
"eco:b0522","eco:b3616","P09029","P07913"
"eco:b0207","eco:b3616","P30863","P07913"
"eco:b1093","eco:b3616","P0AEK2","P07913"
"eco:b0134","eco:b3616","P31057","P07913"
"eco:b1311","eco:b3616","P0AFR7","P07913"
"eco:b1435","eco:b3616","P76104","P07913"
"eco:b1312","eco:b3616","P77716","P07913"
"eco:b0222","eco:b3619","P63224","P67910"
"eco:b0054","eco:b3620","P31554","P37692"
"eco:b0156","eco:b3620","P0ACC3","P37692"
"eco:b0179","eco:b3620","P21645","P37692"
"eco:b0177","eco:b3620","P0A940","P37692"
"eco:b0182","eco:b3620","P10441","P37692"
"eco:b0093","eco:b3620","P06136","P37692"
"eco:b0110","eco:b3620","P13016","P37692"
"eco:b0150","eco:b3620","P06971","P37692"
"eco:b0096","eco:b3620","P0A725","P37692"
"eco:b0028","eco:b3620","P0AEM0","P37692"
"eco:b0200","eco:b3620","P63228","P37692"
"eco:b0181","eco:b3620","P0A722","P37692"
"eco:b0222","eco:b3620","P63224","P37692"
"eco:b0181","eco:b3621","P0A722","P24173"
"eco:b0150","eco:b3621","P06971","P24173"
"eco:b0222","eco:b3621","P63224","P24173"
"eco:b0200","eco:b3621","P63228","P24173"
"eco:b0177","eco:b3621","P0A940","P24173"
"eco:b0054","eco:b3621","P31554","P24173"
"eco:b0096","eco:b3621","P0A725","P24173"
"eco:b0182","eco:b3621","P10441","P24173"
"eco:b0028","eco:b3632","P0AEM0","P25742"
"eco:b0179","eco:b3632","P21645","P25742"
"eco:b0108","eco:b3632","P36647","P25742"
"eco:b0050","eco:b3632","P62672","P25742"
"eco:b0119","eco:b3632","P0A8E5","P25742"
"eco:b0222","eco:b3632","P63224","P25742"
"eco:b0182","eco:b3632","P10441","P25742"
"eco:b0150","eco:b3632","P06971","P25742"
"eco:b0200","eco:b3632","P63228","P25742"
"eco:b0178","eco:b3632","P0AEU7","P25742"
"eco:b0096","eco:b3632","P0A725","P25742"
"eco:b0181","eco:b3632","P0A722","P25742"
"eco:b0215","eco:b3633","P03007","P0AC75"
"eco:b0179","eco:b3633","P21645","P0AC75"
"eco:b0093","eco:b3633","P06136","P0AC75"
"eco:b0182","eco:b3633","P10441","P0AC75"
"eco:b0047","eco:b3633","P03819","P0AC75"
"eco:b0128","eco:b3633","P0AFN6","P0AC75"
"eco:b0049","eco:b3633","P05637","P0AC75"
"eco:b0126","eco:b3633","P61517","P0AC75"
"eco:b0177","eco:b3633","P0A940","P0AC75"
"eco:b0211","eco:b3633","P0AEZ7","P0AC75"
"eco:b0156","eco:b3633","P0ACC3","P0AC75"
"eco:b0167","eco:b3633","P27249","P0AC75"
"eco:b0176","eco:b3633","P0AEH1","P0AC75"
"eco:b0181","eco:b3633","P0A722","P0AC75"
"eco:b0166","eco:b3633","P0A9D8","P0AC75"
"eco:b0212","eco:b3633","P0AC84","P0AC75"
"eco:b0054","eco:b3633","P31554","P0AC75"
"eco:b0052","eco:b3633","P19624","P0AC75"
"eco:b0208","eco:b3633","P30864","P0AC75"
"eco:b0096","eco:b3633","P0A725","P0AC75"
"eco:b0110","eco:b3633","P13016","P0AC75"
"eco:b0053","eco:b3633","P0ABZ6","P0AC75"
"eco:b0150","eco:b3633","P06971","P0AC75"
"eco:b0101","eco:b3633","P0A8H8","P0AC75"
"eco:b0093","eco:b3637","P06136","P0A7M2"
"eco:b0083","eco:b3637","P0AEN4","P0A7M2"
"eco:b0175","eco:b3637","P0ABG1","P0A7M2"
"eco:b0049","eco:b3640","P05637","P06968"
"eco:b0215","eco:b3640","P03007","P06968"
"eco:b0393","eco:b3640","P36767","P06968"
"eco:b0110","eco:b3640","P13016","P06968"
"eco:b0053","eco:b3640","P0ABZ6","P06968"
"eco:b0108","eco:b3640","P36647","P06968"
"eco:b0223","eco:b3640","Q47147","P06968"
"eco:b0178","eco:b3640","P0AEU7","P06968"
"eco:b0054","eco:b3640","P31554","P06968"
"eco:b0175","eco:b3640","P0ABG1","P06968"
"eco:b0156","eco:b3640","P0ACC3","P06968"
"eco:b0103","eco:b3640","P0A6I9","P06968"
"eco:b0188","eco:b3640","P52097","P06968"
"eco:b0143","eco:b3640","P0ABF1","P06968"
"eco:b0145","eco:b3640","P0ABS1","P06968"
"eco:b0093","eco:b3640","P06136","P06968"
"eco:b0055","eco:b3641","P31680","P0C093"
"eco:b0028","eco:b3641","P0AEM0","P0C093"
"eco:b0158","eco:b3641","P37028","P0C093"
"eco:b0102","eco:b3641","P36680","P0C093"
"eco:b0049","eco:b3641","P05637","P0C093"
"eco:b0213","eco:b3641","P75672","P0C093"
"eco:b0093","eco:b3641","P06136","P0C093"
"eco:b0178","eco:b3641","P0AEU7","P0C093"
"eco:b0020","eco:b3641","P0A9G2","P0C093"
"eco:b0110","eco:b3641","P13016","P0C093"
"eco:b0393","eco:b3641","P36767","P0C093"
"eco:b0126","eco:b3641","P61517","P0C093"
"eco:b0223","eco:b3641","Q47147","P0C093"
"eco:b0054","eco:b3641","P31554","P0C093"
"eco:b0143","eco:b3641","P0ABF1","P0C093"
"eco:b0208","eco:b3641","P30864","P0C093"
"eco:b0156","eco:b3641","P0ACC3","P0C093"
"eco:b0316","eco:b3641","P77700","P0C093"
"eco:b0156","eco:b3642","P0ACC3","P0A7E3"
"eco:b0145","eco:b3642","P0ABS1","P0A7E3"
"eco:b0054","eco:b3642","P31554","P0A7E3"
"eco:b0393","eco:b3642","P36767","P0A7E3"
"eco:b0110","eco:b3642","P13016","P0A7E3"
"eco:b0108","eco:b3642","P36647","P0A7E3"
"eco:b0093","eco:b3642","P06136","P0A7E3"
"eco:b0053","eco:b3642","P0ABZ6","P0A7E3"
"eco:b0188","eco:b3642","P52097","P0A7E3"
"eco:b0143","eco:b3642","P0ABF1","P0A7E3"
"eco:b0175","eco:b3642","P0ABG1","P0A7E3"
"eco:b0049","eco:b3642","P05637","P0A7E3"
"eco:b0053","eco:b3644","P0ABZ6","P23839"
"eco:b1981","eco:b3646","P76350","P0AGM2"
"eco:b0356","eco:b3646","P25437","P0AGM2"
"eco:b1210","eco:b3646","P0A6X1","P0AGM2"
"eco:b1095","eco:b3646","P0AAI5","P0AGM2"
"eco:b2029","eco:b3646","P00350","P0AGM2"
"eco:b1304","eco:b3647","P0AFM6","P25772"
"eco:b0166","eco:b3647","P0A9D8","P25772"
"eco:b0208","eco:b3649","P30864","P0A800"
"eco:b0215","eco:b3649","P03007","P0A800"
"eco:b0049","eco:b3649","P05637","P0A800"
"eco:b0093","eco:b3649","P06136","P0A800"
"eco:b0212","eco:b3649","P0AC84","P0A800"
"eco:b0167","eco:b3649","P27249","P0A800"
"eco:b0156","eco:b3649","P0ACC3","P0A800"
"eco:b0178","eco:b3649","P0AEU7","P0A800"
"eco:b0053","eco:b3649","P0ABZ6","P0A800"
"eco:b0050","eco:b3649","P62672","P0A800"
"eco:b0177","eco:b3649","P0A940","P0A800"
"eco:b0128","eco:b3649","P0AFN6","P0A800"
"eco:b0391","eco:b3649","P0C037","P0A800"
