node1	node2
b2530	Nicotinamide adenine dinucleotide - reduced
b0784	Nicotinamide adenine dinucleotide - reduced
b2530	MoaD Protein with bound AMP
b0784	MoaD Protein with bound AMP
b2530	MoaD Protein with thiocarboxylate
b0784	MoaD Protein with thiocarboxylate
b2530	IscS sulfur acceptor protein
b0784	IscS sulfur acceptor protein
b2530	AMP
b0784	AMP
b2530	IscS with bound sulfur
b0784	IscS with bound sulfur
b2551	Pyridoxamine 5'-phosphate
b0870	Pyridoxamine 5'-phosphate
b2551	Pyridoxal 5'-phosphate
b0870	Pyridoxal 5'-phosphate
b2551	Pyruvate
b0870	Pyruvate
b2551	D-Alanine
b0870	D-Alanine
b3736	ATP
b3737	ATP
b3738	ATP
b3731	ATP
b3732	ATP
b3733	ATP
b3734	ATP
b3735	ATP
b3739	ATP
b3736	H+
b3737	H+
b3738	H+
b3731	H+
b3732	H+
b3733	H+
b3734	H+
b3735	H+
b3739	H+
b3736	Phosphate
b3737	Phosphate
b3738	Phosphate
b3731	Phosphate
b3732	Phosphate
b3733	Phosphate
b3734	Phosphate
b3735	Phosphate
b3739	Phosphate
b3736	H2O
b3737	H2O
b3738	H2O
b3731	H2O
b3732	H2O
b3733	H2O
b3734	H2O
b3735	H2O
b3739	H2O
b3736	H+
b3737	H+
b3738	H+
b3731	H+
b3732	H+
b3733	H+
b3734	H+
b3735	H+
b3739	H+
b3736	ADP
b3737	ADP
b3738	ADP
b3731	ADP
b3732	ADP
b3733	ADP
b3734	ADP
b3735	ADP
b3739	ADP
b0418	Phosphatidylglycerol (didodecanoyl, n-C12:0)
b1278	Phosphatidylglycerol (didodecanoyl, n-C12:0)
b0418	Phosphate
b1278	Phosphate
b0418	Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)
b1278	Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)
b0418	H2O
b1278	H2O
b4265	L-Idonate
b4265	H+
b4265	L-Idonate
b4265	H+
b3666	Phosphate
b3666	Phosphate
b3666	D-Glucose 6-phosphate
b3666	D-Glucose 6-phosphate
b0480	UDP-N-acetyl-D-galactosamine
b0480	H2O
b0480	H+
b0480	UMP
b0480	N-Acetyl-D-galactosamine 1-phosphate
b2677	Phosphate
b2678	Phosphate
b2679	Phosphate
b2677	H+
b2678	H+
b2679	H+
b2677	H2O
b2678	H2O
b2679	H2O
b2677	ATP
b2678	ATP
b2679	ATP
b2677	crotonobetaine
b2678	crotonobetaine
b2679	crotonobetaine
b2677	ADP
b2678	ADP
b2679	ADP
b2677	crotonobetaine
b2678	crotonobetaine
b2679	crotonobetaine
b4034	Phosphate
b4033	Phosphate
b4032	Phosphate
b4035	Phosphate
b4034	1,4-alpha-D-glucan
b4033	1,4-alpha-D-glucan
b4032	1,4-alpha-D-glucan
b4035	1,4-alpha-D-glucan
b4034	1,4-alpha-D-glucan
b4033	1,4-alpha-D-glucan
b4032	1,4-alpha-D-glucan
b4035	1,4-alpha-D-glucan
b4034	H2O
b4033	H2O
b4032	H2O
b4035	H2O
b4034	H+
b4033	H+
b4032	H+
b4035	H+
b4034	ADP
b4033	ADP
b4032	ADP
b4035	ADP
b4034	ATP
b4033	ATP
b4032	ATP
b4035	ATP
Guanine exchange	Guanine
3'-GMP exchange	3'-GMP
b0160	GTP
b0160	Guanosine
b0160	Inorganic triphosphate
b0160	H2O
b1981	H+
b1981	H+
b1981	Shikimate
b1981	Shikimate
b2507	Diphosphate
b2507	H+
b2507	GMP
b2507	Xanthosine 5'-phosphate
b2507	H2O
b2507	L-Glutamine
b2507	L-Glutamate
b2507	AMP
b2507	ATP
b4160	phosphatidylethanolamine (dihexadecanoyl, n-C16:0)
b4160	CO2
b4160	phosphatidylserine (dihexadecanoyl, n-C16:0)
b4160	H+
b1587	Menaquinone 8
b1588	Menaquinone 8
b1589	Menaquinone 8
b1590	Menaquinone 8
b0894	Menaquinone 8
b0895	Menaquinone 8
b0896	Menaquinone 8
b1587	H2O
b1588	H2O
b1589	H2O
b1590	H2O
b0894	H2O
b0895	H2O
b0896	H2O
b1587	Dimethyl sulfide
b1588	Dimethyl sulfide
b1589	Dimethyl sulfide
b1590	Dimethyl sulfide
b0894	Dimethyl sulfide
b0895	Dimethyl sulfide
b0896	Dimethyl sulfide
b1587	Menaquinol 8
b1588	Menaquinol 8
b1589	Menaquinol 8
b1590	Menaquinol 8
b0894	Menaquinol 8
b0895	Menaquinol 8
b0896	Menaquinol 8
b1587	Dimethyl sulfoxide
b1588	Dimethyl sulfoxide
b1589	Dimethyl sulfoxide
b1590	Dimethyl sulfoxide
b0894	Dimethyl sulfoxide
b0895	Dimethyl sulfoxide
b0896	Dimethyl sulfoxide
b0241	Mn2+
b0929	Mn2+
b1377	Mn2+
b2215	Mn2+
b0241	Mn2+
b0929	Mn2+
b1377	Mn2+
b2215	Mn2+
b1190	D-Alanine
b4053	D-Alanine
b1190	L-Alanine
b4053	L-Alanine
b3825	sn-Glycero-3-phosphoethanolamine
b3825	H2O
b3825	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)
b3825	octadecanoate (n-C18:0)
b3825	H+
GTP exchange	GTP
(S)-Propane-1,2-diol facilitated transport (periplasm)	(S)-Propane-1,2-diol
(S)-Propane-1,2-diol facilitated transport (periplasm)	(S)-Propane-1,2-diol
b1444	Nicotinamide adenine dinucleotide - reduced
b1444	H+
b1444	4-Aminobutanal
b1444	4-Aminobutanoate
b1444	Nicotinamide adenine dinucleotide
b1444	H2O
b2019	Diphosphate
b2019	5-Phospho-alpha-D-ribose 1-diphosphate
b2019	ATP
b2019	1-(5-Phosphoribosyl)-ATP
b1278	Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)
b0418	Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)
b1278	H2O
b0418	H2O
b1278	Phosphatidylglycerol (didodecanoyl, n-C12:0)
b0418	Phosphatidylglycerol (didodecanoyl, n-C12:0)
b1278	Phosphate
b0418	Phosphate
b2097	Glyceraldehyde 3-phosphate
b1773	Glyceraldehyde 3-phosphate
b2925	Glyceraldehyde 3-phosphate
b2097	Dihydroxyacetone phosphate
b1773	Dihydroxyacetone phosphate
b2925	Dihydroxyacetone phosphate
b2097	D-Fructose 1,6-bisphosphate
b1773	D-Fructose 1,6-bisphosphate
b2925	D-Fructose 1,6-bisphosphate
b4267	Nicotinamide adenine dinucleotide phosphate
b4267	L-Idonate
b4267	Nicotinamide adenine dinucleotide phosphate - reduced
b4267	H+
b4267	5-Dehydro-D-gluconate
b0822	Phosphate
b0822	D-Glucose
b0822	H2O
b0822	D-Glucose 6-phosphate
3'-cmp exchange	3'-cmp
b3939	H+
b3939	Succinate
b3939	L-Cysteine
b3939	L-Cystathionine
b3939	O-Succinyl-L-homoserine
b0160	Deoxyguanosine
b0160	Inorganic triphosphate
b0160	H2O
b0160	dGTP
b1325	L-alanine-L-glutamate
b1325	L-alanine-D-glutamate
b0037	Phosphate
b0037	crotonobetaine
b0037	Coenzyme A
b0037	ATP
b0037	crotonobetainyl-CoA
b0037	ADP
b4160	CO2
b4160	phosphatidylserine (ditetradec-7-enoyl, n-C14:1)
b4160	phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)
b4160	H+
b0085	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate
b0085	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate
b0085	ADP
b0085	ATP
b0085	Phosphate
b0085	H+
b0085	meso-2,6-Diaminoheptanedioate
b0104	IMP
b0104	Nicotinamide adenine dinucleotide phosphate - reduced
b0104	Ammonium
b0104	Nicotinamide adenine dinucleotide phosphate
b0104	H+
b0104	GMP
b2232	Ubiquinol-8
b2232	H+
b2232	S-Adenosyl-L-homocysteine
b2232	S-Adenosyl-L-methionine
b2232	2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol
Reduced glutathione exchange	Reduced glutathione
s0001	Formaldehyde
s0001	hydroxymethylglutathione
s0001	Reduced glutathione
b3825	H2O
b3825	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)
b3825	Hexadecenoate (n-C16:1)
b3825	H+
b3825	sn-Glycero-3-phosphoethanolamine
b2392	Mn2+
b2392	H+
b2392	Mn2+
b2392	H+
b2662	Succinic semialdehyde
b1302	Succinic semialdehyde
b2662	L-Glutamate
b1302	L-Glutamate
b2662	2-Oxoglutarate
b1302	2-Oxoglutarate
b2662	4-Aminobutanoate
b1302	4-Aminobutanoate
3'-AMP exchange	3'-AMP
b0241	(S)-Propane-1,2-diol
b0929	(S)-Propane-1,2-diol
b1377	(S)-Propane-1,2-diol
b2215	(S)-Propane-1,2-diol
b0241	(S)-Propane-1,2-diol
b0929	(S)-Propane-1,2-diol
b1377	(S)-Propane-1,2-diol
b2215	(S)-Propane-1,2-diol
ATP maintenance requirement	H2O
ATP maintenance requirement	ATP
ATP maintenance requirement	Phosphate
ATP maintenance requirement	H+
ATP maintenance requirement	ADP
b0914	ADP
b0914	H2O
b0914	Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)
b0914	Phosphate
b0914	Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)
b0914	H+
b0914	ATP
b4267	Nicotinamide adenine dinucleotide
b4267	L-Idonate
b4267	Nicotinamide adenine dinucleotide - reduced
b4267	H+
b4267	5-Dehydro-D-gluconate
b4160	phosphatidylserine (ditetradecanoyl, n-C14:0)
b4160	H+
b4160	phosphatidylethanolamine (ditetradecanoyl, n-C14:0)
b4160	CO2
b0241	Cytosine
b0929	Cytosine
b1377	Cytosine
b2215	Cytosine
b0241	Cytosine
b0929	Cytosine
b1377	Cytosine
b2215	Cytosine
b1852	Nicotinamide adenine dinucleotide phosphate - reduced
b1852	H+
b1852	6-phospho-D-glucono-1,5-lactone
b1852	Nicotinamide adenine dinucleotide phosphate
b1852	D-Glucose 6-phosphate
b3390	Shikimate 5-phosphate
b0388	Shikimate 5-phosphate
b3390	H+
b0388	H+
b3390	ADP
b0388	ADP
b3390	ATP
b0388	ATP
b3390	Shikimate
b0388	Shikimate
Oxidized glutathione exchange	Oxidized glutathione
b3825	H2O
b3825	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)
b3825	Hexadecanoate (n-C16:0)
b3825	H+
b3825	sn-Glycero-3-phosphoethanolamine
b4322	2-Dehydro-3-deoxy-D-gluconate
b4322	D-Mannonate
b4322	H2O
b0179	acyl carrier protein
b0179	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine
b0179	H+
b0179	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine
b0179	(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]
b0200	D-Glycero-D-manno-heptose 1-phosphate
b0200	H2O
b0200	D-Glycero-D-manno-heptose 1,7-bisphosphate
b0200	Phosphate
b0241	D-Alanyl-D-alanine
b0929	D-Alanyl-D-alanine
b1377	D-Alanyl-D-alanine
b2215	D-Alanyl-D-alanine
b0241	D-Alanyl-D-alanine
b0929	D-Alanyl-D-alanine
b1377	D-Alanyl-D-alanine
b2215	D-Alanyl-D-alanine
b2954	IMP
b2954	Diphosphate
b2954	H+
b2954	ITP
b2954	H2O
b0029	Nicotinamide adenine dinucleotide
b0029	H2O
b0029	Dimethylallyl diphosphate
b0029	Nicotinamide adenine dinucleotide - reduced
b0029	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate
b0029	H+
s0001	H+
s0001	ATP
s0001	Ammonium
s0001	ITP
s0001	H2O
s0001	Formaldehyde
s0001	Formaldehyde
(R)-Propane-1,2-diol facilitated transport (periplasm)	(R)-Propane-1,2-diol
(R)-Propane-1,2-diol facilitated transport (periplasm)	(R)-Propane-1,2-diol
b0914	H+
b0914	Phosphate
b0914	ADP
b0914	Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)
b0914	Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)
b0914	ATP
b0914	H2O
3,4-Dihydroxyphenylacetaldehyde exchange	3,4-Dihydroxyphenylacetaldehyde
b2901	Hydroquinone
b2901	D-Glucose 6-phosphate
b2901	H2O
b2901	Arbutin 6-phosphate
b4160	phosphatidylethanolamine (didodecanoyl, n-C12:0)
b4160	H+
b4160	CO2
b4160	phosphatidylserine (didodecanoyl, n-C12:0)
b0336	Cytosine
b0336	H+
b0336	H+
b0336	Cytosine
b0678	D-Fructose 6-phosphate
b0678	H2O
b0678	Ammonium
b0678	D-Glucosamine 6-phosphate
b2530	IscS with bound sulfur
b2530	L-Alanine
b2530	IscS sulfur acceptor protein
b2530	L-Cysteine
b0241	Formaldehyde
b0929	Formaldehyde
b1377	Formaldehyde
b2215	Formaldehyde
b0241	Formaldehyde
b0929	Formaldehyde
b1377	Formaldehyde
b2215	Formaldehyde
b1692	Shikimate
b3281	Shikimate
b1692	Nicotinamide adenine dinucleotide phosphate
b3281	Nicotinamide adenine dinucleotide phosphate
b1692	H+
b3281	H+
b1692	Nicotinamide adenine dinucleotide phosphate - reduced
b3281	Nicotinamide adenine dinucleotide phosphate - reduced
b1692	3-Dehydroshikimate
b3281	3-Dehydroshikimate
b0241	(R)-Propane-1,2-diol
b0929	(R)-Propane-1,2-diol
b1377	(R)-Propane-1,2-diol
b2215	(R)-Propane-1,2-diol
b0241	(R)-Propane-1,2-diol
b0929	(R)-Propane-1,2-diol
b1377	(R)-Propane-1,2-diol
b2215	(R)-Propane-1,2-diol
b3825	tetradecenoate (n-C14:1)
b3825	H2O
b3825	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)
b3825	H+
b3825	sn-Glycero-3-phosphoethanolamine
b3052	ADP
b3052	D-Glycero-D-manno-heptose 7-phosphate
b3052	ATP
b3052	H+
b3052	D-Glycero-D-manno-heptose 1,7-bisphosphate
ThDP adenylyl transferase	Thiamine diphosphate
ThDP adenylyl transferase	ADP
ThDP adenylyl transferase	H+
ThDP adenylyl transferase	Phosphate
ThDP adenylyl transferase	adenosine thiamine triphosphate
Guanosine exchange	Guanosine
b2781	Diphosphate
b2781	H+
b2781	UMP
b2781	H2O
b2781	UTP
b0241	D-Mannitol
b0929	D-Mannitol
b1377	D-Mannitol
b2215	D-Mannitol
b0241	D-Mannitol
b0929	D-Mannitol
b1377	D-Mannitol
b2215	D-Mannitol
b0381	H+
b0092	H+
b0381	D-Alanyl-D-alanine
b0092	D-Alanyl-D-alanine
b0381	ADP
b0092	ADP
b0381	Phosphate
b0092	Phosphate
b0381	ATP
b0092	ATP
b0381	D-Alanine
b0092	D-Alanine
b3571	Maltohexaose
b3571	1,4-alpha-D-glucan
b1539	Nicotinamide adenine dinucleotide phosphate - reduced
b1539	Nicotinamide adenine dinucleotide phosphate
b1539	L-Allo-threonine
b1539	H+
b1539	L-2-Amino-3-oxobutanoate
2-Dehydro-3-deoxy-D-gluconate exchange	2-Dehydro-3-deoxy-D-gluconate
b0421	Diphosphate
b0421	Geranyl diphosphate
b0421	Isopentenyl diphosphate
b0421	Dimethylallyl diphosphate
b4015	Isocitrate
b4015	Succinate
b4015	Glyoxylate
b0914	Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)
b0914	Phosphate
b0914	H2O
b0914	ATP
b0914	ADP
b0914	H+
b0914	Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)
b0241	L-Tyrosine
b0929	L-Tyrosine
b1377	L-Tyrosine
b2215	L-Tyrosine
b0241	L-Tyrosine
b0929	L-Tyrosine
b1377	L-Tyrosine
b2215	L-Tyrosine
b0337	H2O
b0337	H+
b0337	Cytosine
b0337	Uracil
b0337	Ammonium
GMP exchange	GMP
b0243	L-Glutamate 5-semialdehyde
b0243	Nicotinamide adenine dinucleotide phosphate - reduced
b0243	H+
b0243	Phosphate
b0243	Nicotinamide adenine dinucleotide phosphate
b0243	L-Glutamate 5-phosphate
b0908	Phosphate
b0908	5-O-(1-Carboxyvinyl)-3-phosphoshikimate
b0908	Shikimate 5-phosphate
b0908	Phosphoenolpyruvate
b0356	Nicotinamide adenine dinucleotide - reduced
b0356	H+
b0356	S-Formylglutathione
b0356	Nicotinamide adenine dinucleotide
b0356	hydroxymethylglutathione
b1487	H+
b1486	H+
b1485	H+
b1484	H+
b1483	H+
b3544	H+
b3543	H+
b3542	H+
b3541	H+
b3540	H+
b1487	D-Alanyl-D-alanine
b1486	D-Alanyl-D-alanine
b1485	D-Alanyl-D-alanine
b1484	D-Alanyl-D-alanine
b1483	D-Alanyl-D-alanine
b3544	D-Alanyl-D-alanine
b3543	D-Alanyl-D-alanine
b3542	D-Alanyl-D-alanine
b3541	D-Alanyl-D-alanine
b3540	D-Alanyl-D-alanine
b1487	Phosphate
b1486	Phosphate
b1485	Phosphate
b1484	Phosphate
b1483	Phosphate
b3544	Phosphate
b3543	Phosphate
b3542	Phosphate
b3541	Phosphate
b3540	Phosphate
b1487	ATP
b1486	ATP
b1485	ATP
b1484	ATP
b1483	ATP
b3544	ATP
b3543	ATP
b3542	ATP
b3541	ATP
b3540	ATP
b1487	ADP
b1486	ADP
b1485	ADP
b1484	ADP
b1483	ADP
b3544	ADP
b3543	ADP
b3542	ADP
b3541	ADP
b3540	ADP
b1487	D-Alanyl-D-alanine
b1486	D-Alanyl-D-alanine
b1485	D-Alanyl-D-alanine
b1484	D-Alanyl-D-alanine
b1483	D-Alanyl-D-alanine
b3544	D-Alanyl-D-alanine
b3543	D-Alanyl-D-alanine
b3542	D-Alanyl-D-alanine
b3541	D-Alanyl-D-alanine
b3540	D-Alanyl-D-alanine
b1487	H2O
b1486	H2O
b1485	H2O
b1484	H2O
b1483	H2O
b3544	H2O
b3543	H2O
b3542	H2O
b3541	H2O
b3540	H2O
b3825	tetradecanoate (n-C14:0)
b3825	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)
b3825	H+
b3825	sn-Glycero-3-phosphoethanolamine
b3825	H2O
b3052	D-Glycero-D-manno-heptose 1-phosphate
b3052	ATP
b3052	Diphosphate
b3052	ADP-D-glycero-D-manno-heptose
b3052	H+
b3599	D-Mannitol
b2415	D-Mannitol
b2416	D-Mannitol
b3599	Phosphoenolpyruvate
b2415	Phosphoenolpyruvate
b2416	Phosphoenolpyruvate
b3599	Pyruvate
b2415	Pyruvate
b2416	Pyruvate
b3599	D-Mannitol 1-phosphate
b2415	D-Mannitol 1-phosphate
b2416	D-Mannitol 1-phosphate
1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C18:1)	1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)
1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C18:1)	1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)
meso-2,6-Diaminoheptanedioate exchange	meso-2,6-Diaminoheptanedioate
b2781	H+
b2251	H+
b2781	H2O
b2251	H2O
b2781	dTMP
b2251	dTMP
b2781	Diphosphate
b2251	Diphosphate
b2781	dTTP
b2251	dTTP
b3368	Siroheme
b3368	sirohydrochlorin
b3368	H+
b3368	Fe2+
b1747	N2-Succinyl-L-arginine
b1747	L-Arginine
b1747	H+
b1747	Coenzyme A
b1747	Succinyl-CoA
b1927	Maltohexaose
b1927	1,4-alpha-D-glucan
b3553	5-Dehydro-D-gluconate
b3553	Nicotinamide adenine dinucleotide phosphate - reduced
b3553	H+
b3553	Nicotinamide adenine dinucleotide phosphate
b3553	2,5-diketo-D-gluconate
b0595	Pyruvate
b0595	2,3-Dihydro-2,3-dihydroxybenzoate
b0595	Isochorismate
b0595	H2O
b2215	psicoselysine
b1377	psicoselysine
b0241	psicoselysine
b0929	psicoselysine
b2215	psicoselysine
b1377	psicoselysine
b0241	psicoselysine
b0929	psicoselysine
Glycolate exchange	Glycolate
1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C18:0)	1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)
1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C18:0)	1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)
b2053	H2O
b2053	GDP-4-dehydro-6-deoxy-D-mannose
b2053	GDP-D-mannose
2,3-diaminopropionate exchange	2,3-diaminopropionate
b0822	H2O
b0822	Phosphate
b0822	D-Mannose
b0822	D-Mannose 6-phosphate
s0001	H+
s0001	1-Pyrroline-5-carboxylate
s0001	L-Glutamate 5-semialdehyde
s0001	H2O
b0720	Citrate
b0720	Oxaloacetate
b0720	H2O
b0720	H+
b0720	Coenzyme A
b0720	Acetyl-CoA
b0914	Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)
b0914	Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)
b0914	ADP
b0914	H2O
b0914	Phosphate
b0914	H+
b0914	ATP
b1473	H+
b1907	H+
b0112	H+
b0576	H+
b1473	L-Tyrosine
b1907	L-Tyrosine
b0112	L-Tyrosine
b0576	L-Tyrosine
b1473	L-Tyrosine
b1907	L-Tyrosine
b0112	L-Tyrosine
b0576	L-Tyrosine
b1473	H+
b1907	H+
b0112	H+
b0576	H+
b3825	H+
b3825	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)
b3825	sn-Glycero-3-phosphoethanolamine
b3825	Dodecanoate (n-C12:0)
b3825	H2O
b4481	Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate
b4481	dTDP-4-acetamido-4,6-dideoxy-D-galactose
b4481	Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose
b4481	H+
b4481	dTDP
b1488	D-Alanine
b1488	H2O
b1488	D-Alanyl-D-alanine
b3844	Nicotinamide adenine dinucleotide phosphate
b2763	Nicotinamide adenine dinucleotide phosphate
b2764	Nicotinamide adenine dinucleotide phosphate
b3844	Flavin adenine dinucleotide reduced
b2763	Flavin adenine dinucleotide reduced
b2764	Flavin adenine dinucleotide reduced
b3844	Nicotinamide adenine dinucleotide phosphate - reduced
b2763	Nicotinamide adenine dinucleotide phosphate - reduced
b2764	Nicotinamide adenine dinucleotide phosphate - reduced
b3844	H+
b2763	H+
b2764	H+
b3844	Flavin adenine dinucleotide oxidized
b2763	Flavin adenine dinucleotide oxidized
b2764	Flavin adenine dinucleotide oxidized
b2781	AMP
b2781	H+
b2781	H2O
b2781	Diphosphate
b2781	ATP
b3368	H+
b3368	Nicotinamide adenine dinucleotide - reduced
b3368	Nicotinamide adenine dinucleotide
b3368	sirohydrochlorin
b3368	dihydrosirohydrochlorin
Glycerol 3-phosphate exchange	Glycerol 3-phosphate
b3503	H2O
b1064	H2O
b3503	arsenate
b1064	arsenate
b3503	Oxidized glutathione
b1064	Oxidized glutathione
b3503	arsenite
b1064	arsenite
b3503	Reduced glutathione
b1064	Reduced glutathione
b0593	Isochorismate
b0593	chorismate
b3553	5-Dehydro-D-gluconate
b3553	Nicotinamide adenine dinucleotide - reduced
b3553	H+
b3553	Nicotinamide adenine dinucleotide
b3553	2,5-diketo-D-gluconate
b0241	L-Carnitine
b0929	L-Carnitine
b1377	L-Carnitine
b2215	L-Carnitine
b0241	L-Carnitine
b0929	L-Carnitine
b1377	L-Carnitine
b2215	L-Carnitine
b3370	psicoselysine
b3370	psicoselysine
b3370	H+
b3370	H+
b0822	Glycerol 3-phosphate
b0822	Phosphate
b0822	Glycerol
b0822	H2O
2',3'-Cyclic UMP exchange	2',3'-Cyclic UMP
1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C16:1)	1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)
1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C16:1)	1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)
b0241	Glycine
b0929	Glycine
b1377	Glycine
b2215	Glycine
b0241	Glycine
b0929	Glycine
b1377	Glycine
b2215	Glycine
b0241	2-Oxoglutarate
b0929	2-Oxoglutarate
b1377	2-Oxoglutarate
b2215	2-Oxoglutarate
b0241	2-Oxoglutarate
b0929	2-Oxoglutarate
b1377	2-Oxoglutarate
b2215	2-Oxoglutarate
b0914	H+
b0914	ADP
b0914	Phosphate
b0914	Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)
b0914	H2O
b0914	Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)
b0914	ATP
b2263	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate
b2263	2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate
b2263	Pyruvate
b3040	Mn2+
b3040	Mn2+
b1637	AMP
b1637	L-Tyrosine
b1637	Diphosphate
b1637	L-Tyrosyl-tRNA(Tyr)
b1637	ATP
b1637	tRNA(Tyr)
b3825	Glycerophosphoglycerol
b3825	acyl phosphatidylglycerol (n-C18:1)
b3825	Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)
b3825	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)
Glycerol 2-phosphate exchange	Glycerol 2-phosphate
b2781	dAMP
b1865	dAMP
b2781	H2O
b1865	H2O
b2781	H+
b1865	H+
b2781	Diphosphate
b1865	Diphosphate
b2781	dATP
b1865	dATP
b3844	Flavin adenine dinucleotide reduced
b2763	Flavin adenine dinucleotide reduced
b2764	Flavin adenine dinucleotide reduced
b3844	Nicotinamide adenine dinucleotide - reduced
b2763	Nicotinamide adenine dinucleotide - reduced
b2764	Nicotinamide adenine dinucleotide - reduced
b3844	Nicotinamide adenine dinucleotide
b2763	Nicotinamide adenine dinucleotide
b2764	Nicotinamide adenine dinucleotide
b3844	H+
b2763	H+
b2764	H+
b3844	Flavin adenine dinucleotide oxidized
b2763	Flavin adenine dinucleotide oxidized
b2764	Flavin adenine dinucleotide oxidized
Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	Ammonium
Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	O2
Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	H2O
Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	Aminoacetone
Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	Methylglyoxal
Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	Hydrogen peroxide
b0241	L-Aspartate
b0929	L-Aspartate
b1377	L-Aspartate
b2215	L-Aspartate
b0241	L-Aspartate
b0929	L-Aspartate
b1377	L-Aspartate
b2215	L-Aspartate
b0207	Nicotinamide adenine dinucleotide phosphate - reduced
b3012	Nicotinamide adenine dinucleotide phosphate - reduced
b0207	H+
b3012	H+
b0207	Nicotinamide adenine dinucleotide phosphate
b3012	Nicotinamide adenine dinucleotide phosphate
b0207	2-Dehydro-L-gulonate
b3012	2-Dehydro-L-gulonate
b0207	2,5-diketo-D-gluconate
b3012	2,5-diketo-D-gluconate
b2265	Isochorismate
b2265	chorismate
b0007	Sodium
b0007	Glycine
b0007	Glycine
b0007	Sodium
b1207	5-Phospho-alpha-D-ribose 1-diphosphate
b1207	AMP
b1207	H+
b1207	alpha-D-Ribose 5-phosphate
b1207	ATP
b3915	H+
b0752	H+
b3915	Mn2+
b0752	Mn2+
b3915	Mn2+
b0752	Mn2+
b3915	H+
b0752	H+
2',3'-Cyclic GMP exchange	2',3'-Cyclic GMP
b0241	Glycerophosphoserine
b0929	Glycerophosphoserine
b1377	Glycerophosphoserine
b2215	Glycerophosphoserine
b0241	Glycerophosphoserine
b0929	Glycerophosphoserine
b1377	Glycerophosphoserine
b2215	Glycerophosphoserine
1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C16:0)	1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)
