"node1","node2","Uni_N1","Uni_N2"
"eco:b0345","eco:b3188","P03023","P0ACH1"
"eco:b2714","eco:b3188","P24242","P0ACH1"
"eco:b1299","eco:b3188","P0A9U6","P0ACH1"
"eco:b1658","eco:b3188","P0ACP7","P0ACH1"
"eco:b0435","eco:b3190","P0ABE2","P0A9W6"
"eco:b1206","eco:b3191","P0AFR2","P64602"
"eco:b1834","eco:b3193","P76272","P64604"
"eco:b0951","eco:b3193","P43671","P64604"
"eco:b1483","eco:b3195","P77622","P63386"
"eco:b2306","eco:b3195","P07109","P63386"
"eco:b1496","eco:b3195","P31826","P63386"
"eco:b1126","eco:b3195","P69874","P63386"
"eco:b1441","eco:b3195","P77795","P63386"
"eco:b0765","eco:b3195","P09833","P63386"
"eco:b2547","eco:b3195","P77509","P63386"
"eco:b0448","eco:b3195","P77265","P63386"
"eco:b0449","eco:b3195","P0AAG5","P63386"
"eco:b0366","eco:b3195","Q47538","P63386"
"eco:b0199","eco:b3195","P30750","P63386"
"eco:b0879","eco:b3195","P75831","P63386"
"eco:b0490","eco:b3195","P77279","P63386"
"eco:b1484","eco:b3195","P77268","P63386"
"eco:b0949","eco:b3195","P43672","P63386"
"eco:b2201","eco:b3195","P33931","P63386"
"eco:b2129","eco:b3195","P33360","P63386"
"eco:b1247","eco:b3195","P77737","P63386"
"eco:b0829","eco:b3195","P75796","P63386"
"eco:b0933","eco:b3195","P0AAI1","P63386"
"eco:b0855","eco:b3195","P31134","P63386"
"eco:b0262","eco:b3195","P37009","P63386"
"eco:b0652","eco:b3195","P0AAG3","P63386"
"eco:b0127","eco:b3195","P36879","P63386"
"eco:b1917","eco:b3195","P37774","P63386"
"eco:b2677","eco:b3195","P14175","P63386"
"eco:b0809","eco:b3195","P10346","P63386"
"eco:b1900","eco:b3195","P0AAF3","P63386"
"eco:b1246","eco:b3195","P76027","P63386"
"eco:b0887","eco:b3195","P29018","P63386"
"eco:b1117","eco:b3195","P75957","P63386"
"eco:b2180","eco:b3195","P33916","P63386"
"eco:b1682","eco:b3195","P77499","P63386"
"eco:b2211","eco:b3195","P33941","P63386"
"eco:b0864","eco:b3195","P0AAF6","P63386"
"eco:b1756","eco:b3195","P76909","P63386"
"eco:b0588","eco:b3195","P23878","P63386"
"eco:b2422","eco:b3195","P16676","P63386"
"eco:b1709","eco:b3195","P06611","P63386"
"eco:b1513","eco:b3195","P77257","P63386"
"eco:b0066","eco:b3195","P31548","P63386"
"eco:b0820","eco:b3195","P0A9U3","P63386"
"eco:b0151","eco:b3195","P07821","P63386"
"eco:b2149","eco:b3195","P0AAG8","P63386"
"eco:b1290","eco:b3195","P0AAH8","P63386"
"eco:b0914","eco:b3195","P60752","P63386"
"eco:b0760","eco:b3195","P31060","P63386"
"eco:b0794","eco:b3195","P0A9U1","P63386"
"eco:b0886","eco:b3195","P23886","P63386"
"eco:b0495","eco:b3195","P0A9T8","P63386"
"eco:b2708","eco:b3197","P17115","P45395"
"eco:b1483","eco:b3201","P77622","P0A9V1"
"eco:b2201","eco:b3201","P33931","P0A9V1"
"eco:b0794","eco:b3201","P0A9U1","P0A9V1"
"eco:b0588","eco:b3201","P23878","P0A9V1"
"eco:b1247","eco:b3201","P77737","P0A9V1"
"eco:b0760","eco:b3201","P31060","P0A9V1"
"eco:b1900","eco:b3201","P0AAF3","P0A9V1"
"eco:b0829","eco:b3201","P75796","P0A9V1"
"eco:b0879","eco:b3201","P75831","P0A9V1"
"eco:b2149","eco:b3201","P0AAG8","P0A9V1"
"eco:b2211","eco:b3201","P33941","P0A9V1"
"eco:b0127","eco:b3201","P36879","P0A9V1"
"eco:b0933","eco:b3201","P0AAI1","P0A9V1"
"eco:b0949","eco:b3201","P43672","P0A9V1"
"eco:b2306","eco:b3201","P07109","P0A9V1"
"eco:b1126","eco:b3201","P69874","P0A9V1"
"eco:b0366","eco:b3201","Q47538","P0A9V1"
"eco:b1441","eco:b3201","P77795","P0A9V1"
"eco:b1117","eco:b3201","P75957","P0A9V1"
"eco:b1496","eco:b3201","P31826","P0A9V1"
"eco:b1246","eco:b3201","P76027","P0A9V1"
"eco:b1513","eco:b3201","P77257","P0A9V1"
"eco:b0151","eco:b3201","P07821","P0A9V1"
"eco:b0066","eco:b3201","P31548","P0A9V1"
"eco:b2129","eco:b3201","P33360","P0A9V1"
"eco:b0855","eco:b3201","P31134","P0A9V1"
"eco:b1709","eco:b3201","P06611","P0A9V1"
"eco:b1290","eco:b3201","P0AAH8","P0A9V1"
"eco:b0262","eco:b3201","P37009","P0A9V1"
"eco:b2547","eco:b3201","P77509","P0A9V1"
"eco:b0495","eco:b3201","P0A9T8","P0A9V1"
"eco:b0199","eco:b3201","P30750","P0A9V1"
"eco:b0864","eco:b3201","P0AAF6","P0A9V1"
"eco:b2422","eco:b3201","P16676","P0A9V1"
"eco:b0765","eco:b3201","P09833","P0A9V1"
"eco:b0448","eco:b3201","P77265","P0A9V1"
"eco:b2180","eco:b3201","P33916","P0A9V1"
"eco:b0652","eco:b3201","P0AAG3","P0A9V1"
"eco:b0914","eco:b3201","P60752","P0A9V1"
"eco:b0449","eco:b3201","P0AAG5","P0A9V1"
"eco:b2677","eco:b3201","P14175","P0A9V1"
"eco:b0809","eco:b3201","P10346","P0A9V1"
"eco:b1756","eco:b3201","P76909","P0A9V1"
"eco:b1484","eco:b3201","P77268","P0A9V1"
"eco:b3195","eco:b3201","P63386","P0A9V1"
"eco:b0490","eco:b3201","P77279","P0A9V1"
"eco:b1917","eco:b3201","P37774","P0A9V1"
"eco:b0820","eco:b3201","P0A9U3","P0A9V1"
"eco:b1682","eco:b3201","P77499","P0A9V1"
"eco:b0887","eco:b3201","P29018","P0A9V1"
"eco:b0886","eco:b3201","P23886","P0A9V1"
"eco:b2597","eco:b3203","P0AD49","P0AFX0"
"eco:b2934","eco:b3204","P69824","P69829"
"eco:b2094","eco:b3204","P69828","P69829"
"eco:b2415","eco:b3206","P0AA04","P0A9N0"
"eco:b2169","eco:b3206","P69811","P0A9N0"
"eco:b0919","eco:b3207","P0AB03","P64610"
"eco:b3153","eco:b3209","P45470","P0ABU5"
"eco:b1967","eco:b3209","P31658","P0ABU5"
"eco:b0424","eco:b3209","Q46948","P0ABU5"
"eco:b2216","eco:b3210","P39838","P0AEC3"
"eco:b1235","eco:b3210","P0AEV1","P0AEC3"
"eco:b0620","eco:b3210","P0AEF4","P0AEC3"
"eco:b3026","eco:b3210","P40719","P0AEC3"
"eco:b1882","eco:b3210","P0AE67","P0AEC3"
"eco:b1497","eco:b3211","P76134","P0ADW6"
"eco:b0223","eco:b3212","Q47147","P09831"
"eco:b3047","eco:b3215","P77616","P28722"
"eco:b0944","eco:b3215","P40876","P28722"
"eco:b0939","eco:b3215","P75856","P28722"
"eco:b2336","eco:b3215","P77599","P28722"
"eco:b0289","eco:b3215","P77263","P28722"
"eco:b0717","eco:b3215","P75749","P28722"
"eco:b0531","eco:b3215","P77249","P28722"
"eco:b0140","eco:b3215","P33128","P28722"
"eco:b3143","eco:b3215","P42914","P28722"
"eco:b2110","eco:b3215","P33342","P28722"
"eco:b3144","eco:b3216","P42915","P45420"
"eco:b0940","eco:b3216","P75857","P45420"
"eco:b0139","eco:b3216","P33129","P45420"
"eco:b2109","eco:b3216","P33341","P45420"
"eco:b0532","eco:b3216","P77468","P45420"
"eco:b0718","eco:b3216","P75750","P45420"
"eco:b3214","eco:b3219","P28721","P45422"
"eco:b3077","eco:b3221","P0AC73","P45424"
"eco:b1119","eco:b3222","P75959","P45425"
"eco:b0394","eco:b3222","P23917","P45425"
"eco:b2550","eco:b3222","P76586","P45425"
"eco:b0676","eco:b3222","P0AF20","P45425"
"eco:b1594","eco:b3222","P50456","P45425"
"eco:b0045","eco:b3224","P31679","P41036"
"eco:b1691","eco:b3224","P76198","P41036"
"eco:b0898","eco:b3224","P21503","P41036"
"eco:b0845","eco:b3224","P75810","P41036"
"eco:b1775","eco:b3224","P76230","P41036"
"eco:b0396","eco:b3224","P23910","P41036"
"eco:b1528","eco:b3224","P31122","P41036"
"eco:b1534","eco:b3224","P31126","P41036"
"eco:b1657","eco:b3224","P77389","P41036"
"eco:b1769","eco:b3224","P38055","P41036"
"eco:b0479","eco:b3224","P52067","P41036"
"eco:b2775","eco:b3224","P77031","P41036"
"eco:b0427","eco:b3224","P77726","P41036"
"eco:b2246","eco:b3224","P76470","P41036"
"eco:b0268","eco:b3225","P75682","P0A6L4"
"eco:b1450","eco:b3226","P76114","P0A8W0"
"eco:b0113","eco:b3226","P0ACL9","P0A8W0"
"eco:b1540","eco:b3226","P0ACM2","P0A8W0"
"eco:b2980","eco:b3226","P0ACL5","P0A8W0"
"eco:b2664","eco:b3226","P37338","P0A8W0"
"eco:b3094","eco:b3226","P0ACL2","P0A8W0"
"eco:b0621","eco:b3227","P0ABP3","P45428"
"eco:b1454","eco:b3229","P76117","P0ACA3"
"eco:b2989","eco:b3229","Q46845","P0ACA3"
"eco:b1635","eco:b3229","P0A9D2","P0ACA3"
"eco:b2302","eco:b3229","P77526","P0ACA3"
"eco:b0838","eco:b3229","P0ACA7","P0ACA3"
"eco:b2301","eco:b3229","P77544","P0ACA3"
"eco:b0161","eco:b3234","P0C0V0","P39099"
"eco:b1604","eco:b3238","P76177","P64614"
"eco:b0303","eco:b3238","P75687","P64614"
"eco:b0802","eco:b3238","P0AAX3","P64614"
"eco:b0329","eco:b3238","P75694","P64614"
"eco:b0806","eco:b3238","P0AAX6","P64614"
"eco:b1112","eco:b3238","P0AB40","P64614"
"eco:b2008","eco:b3240","P33011","P46481"
"eco:b1645","eco:b3240","P76186","P46481"
"eco:b0878","eco:b3241","P75830","P46482"
"eco:b0463","eco:b3241","P0AE06","P46482"
"eco:b0574","eco:b3241","P77239","P46482"
"eco:b1644","eco:b3241","P76185","P46482"
"eco:b1643","eco:b3242","P64471","P46478"
"eco:b0603","eco:b3243","P77746","P67662"
"eco:b1328","eco:b3243","P77333","P67662"
"eco:b0900","eco:b3243","P75836","P67662"
"eco:b2577","eco:b3243","P33634","P67662"
"eco:b1799","eco:b3243","P76250","P67662"
"eco:b2808","eco:b3243","P0A9F6","P67662"
"eco:b0338","eco:b3243","P27111","P67662"
"eco:b2839","eco:b3243","P03030","P67662"
"eco:b0316","eco:b3243","P77700","P67662"
"eco:b2289","eco:b3243","P36771","P67662"
"eco:b2157","eco:b3243","P0ACR4","P67662"
"eco:b1275","eco:b3243","P0A9F3","P67662"
"eco:b0076","eco:b3243","P10151","P67662"
"eco:b0020","eco:b3243","P0A9G2","P67662"
"eco:b0208","eco:b3243","P30864","P67662"
"eco:b1659","eco:b3243","P0ACR2","P67662"
"eco:b2015","eco:b3243","P76369","P67662"
"eco:b0629","eco:b3243","P30979","P67662"
"eco:b1422","eco:b3243","P77171","P67662"
"eco:b1988","eco:b3243","Q47005","P67662"
"eco:b2364","eco:b3243","P46068","P67662"
"eco:b0504","eco:b3243","P0ACR0","P67662"
"eco:b2921","eco:b3243","P52044","P67662"
"eco:b3118","eco:b3243","P0ACQ7","P67662"
"eco:b2409","eco:b3243","P0ACR7","P67662"
"eco:b2916","eco:b3243","P0A8S1","P67662"
"eco:b2537","eco:b3243","Q47141","P67662"
"eco:b1526","eco:b3243","P77309","P67662"
"eco:b2405","eco:b3243","P23841","P67662"
"eco:b1595","eco:b3243","P77559","P67662"
"eco:b3105","eco:b3243","P67660","P67662"
"eco:b0254","eco:b3243","Q57083","P67662"
"eco:b1987","eco:b3243","Q47083","P67662"
"eco:b1339","eco:b3243","P77744","P67662"
"eco:b0768","eco:b3243","P52696","P67662"
"eco:b3060","eco:b3243","P45463","P67662"
"eco:b1084","eco:b3247","P21513","P0A9J0"
"eco:b1087","eco:b3248","P0A729","P25536"
"eco:b2176","eco:b3252","P76446","P13518"
"eco:b1285","eco:b3252","P77334","P13518"
"eco:b1522","eco:b3252","P76147","P13518"
"eco:b1956","eco:b3252","P76330","P13518"
"eco:b1489","eco:b3252","P76129","P13518"
"eco:b1815","eco:b3252","P76261","P13518"
"eco:b0457","eco:b3252","P77473","P13518"
"eco:b0833","eco:b3252","P75800","P13518"
"eco:b0834","eco:b3252","P75801","P13518"
"eco:b1707","eco:b3252","P76204","P13518"
"eco:b2395","eco:b3252","P23842","P13518"
"eco:b1785","eco:b3252","P76236","P13518"
"eco:b1168","eco:b3252","P75995","P13518"
"eco:b1535","eco:b3252","P31129","P13518"
"eco:b2067","eco:b3252","P38097","P13518"
"eco:b1025","eco:b3252","P75908","P13518"
"eco:b1786","eco:b3252","P76237","P13518"
"eco:b1449","eco:b3253","P76113","P26646"
"eco:b1313","eco:b3253","P76043","P26646"
"eco:b2140","eco:b3260","P33371","P0ABT5"
"eco:b1111","eco:b3264","P75952","P0ACT2"
"eco:b1649","eco:b3264","P67430","P0ACT2"
"eco:b0846","eco:b3264","P75811","P0ACT2"
"eco:b0464","eco:b3264","P0ACS9","P0ACT2"
"eco:b1618","eco:b3264","P0ACT6","P0ACT2"
"eco:b3241","eco:b3265","P46482","P24180"
"eco:b2685","eco:b3265","P27303","P24180"
"eco:b0878","eco:b3265","P75830","P24180"
"eco:b2074","eco:b3265","P76397","P24180"
"eco:b1644","eco:b3265","P76185","P24180"
"eco:b0574","eco:b3265","P77239","P24180"
"eco:b0463","eco:b3265","P0AE06","P24180"
"eco:b2368","eco:b3265","P52599","P24180"
"eco:b0795","eco:b3265","P75777","P24180"
"eco:b0462","eco:b3266","P31224","P24181"
"eco:b2470","eco:b3266","P24177","P24181"
"eco:b2076","eco:b3266","P76399","P24181"
"eco:b0654","eco:b3269","P0AER3","P45767"
"eco:b2307","eco:b3269","P0AEU3","P45767"
"eco:b0810","eco:b3269","P0AEQ6","P45767"
"eco:b1918","eco:b3269","P0AFT2","P45767"
"eco:b2308","eco:b3269","P52094","P45767"
"eco:b0862","eco:b3269","P0AE34","P45767"
"eco:b0861","eco:b3269","P0AE30","P45767"
"eco:b0653","eco:b3269","P0AER5","P45767"
"eco:b0861","eco:b3270","P0AE30","P45768"
"eco:b0654","eco:b3270","P0AER3","P45768"
"eco:b0810","eco:b3270","P0AEQ6","P45768"
"eco:b2308","eco:b3270","P52094","P45768"
"eco:b2307","eco:b3270","P0AEU3","P45768"
"eco:b0862","eco:b3270","P0AE34","P45768"
"eco:b3269","eco:b3270","P45767","P45768"
"eco:b1918","eco:b3270","P0AFT2","P45768"
"eco:b0653","eco:b3270","P0AER5","P45768"
"eco:b0127","eco:b3271","P36879","P45769"
"eco:b2201","eco:b3271","P33931","P45769"
"eco:b1756","eco:b3271","P76909","P45769"
"eco:b1441","eco:b3271","P77795","P45769"
"eco:b0820","eco:b3271","P0A9U3","P45769"
"eco:b2306","eco:b3271","P07109","P45769"
"eco:b2547","eco:b3271","P77509","P45769"
"eco:b1246","eco:b3271","P76027","P45769"
"eco:b1900","eco:b3271","P0AAF3","P45769"
"eco:b0066","eco:b3271","P31548","P45769"
"eco:b1709","eco:b3271","P06611","P45769"
"eco:b0760","eco:b3271","P31060","P45769"
"eco:b1917","eco:b3271","P37774","P45769"
"eco:b0914","eco:b3271","P60752","P45769"
"eco:b2211","eco:b3271","P33941","P45769"
"eco:b3201","eco:b3271","P0A9V1","P45769"
"eco:b1496","eco:b3271","P31826","P45769"
"eco:b0879","eco:b3271","P75831","P45769"
"eco:b0449","eco:b3271","P0AAG5","P45769"
"eco:b0151","eco:b3271","P07821","P45769"
"eco:b1513","eco:b3271","P77257","P45769"
"eco:b0886","eco:b3271","P23886","P45769"
"eco:b0495","eco:b3271","P0A9T8","P45769"
"eco:b0765","eco:b3271","P09833","P45769"
"eco:b0829","eco:b3271","P75796","P45769"
"eco:b0794","eco:b3271","P0A9U1","P45769"
"eco:b0366","eco:b3271","Q47538","P45769"
"eco:b0448","eco:b3271","P77265","P45769"
"eco:b2129","eco:b3271","P33360","P45769"
"eco:b0933","eco:b3271","P0AAI1","P45769"
"eco:b0199","eco:b3271","P30750","P45769"
"eco:b1117","eco:b3271","P75957","P45769"
"eco:b0588","eco:b3271","P23878","P45769"
"eco:b0864","eco:b3271","P0AAF6","P45769"
"eco:b1247","eco:b3271","P77737","P45769"
"eco:b1483","eco:b3271","P77622","P45769"
"eco:b0855","eco:b3271","P31134","P45769"
"eco:b2677","eco:b3271","P14175","P45769"
"eco:b0652","eco:b3271","P0AAG3","P45769"
"eco:b1682","eco:b3271","P77499","P45769"
"eco:b1290","eco:b3271","P0AAH8","P45769"
"eco:b2180","eco:b3271","P33916","P45769"
"eco:b3195","eco:b3271","P63386","P45769"
"eco:b2149","eco:b3271","P0AAG8","P45769"
"eco:b1126","eco:b3271","P69874","P45769"
"eco:b0262","eco:b3271","P37009","P45769"
"eco:b0490","eco:b3271","P77279","P45769"
"eco:b0949","eco:b3271","P43672","P45769"
"eco:b0809","eco:b3271","P10346","P45769"
"eco:b2422","eco:b3271","P16676","P45769"
"eco:b1484","eco:b3271","P77268","P45769"
"eco:b0887","eco:b3271","P29018","P45769"
"eco:b2058","eco:b3279","P0ACC9","P0A9W9"
"eco:b0179","eco:b3279","P21645","P0A9W9"
"eco:b0342","eco:b3279","P07464","P0A9W9"
"eco:b1428","eco:b3279","P76100","P0A9W9"
"eco:b0181","eco:b3279","P0A722","P0A9W9"
"eco:b0459","eco:b3279","P77791","P0A9W9"
"eco:b2054","eco:b3279","P0ACD2","P0A9W9"
"eco:b0035","eco:b3279","P39206","P0A9W9"
"eco:b1400","eco:b3279","P77181","P0A9W9"
"eco:b2033","eco:b3279","P37750","P0A9W9"
"eco:b0166","eco:b3279","P0A9D8","P0A9W9"
"eco:b2712","eco:b3282","P30131","P45748"
"eco:b1267","eco:b3282","P0AFR4","P45748"
"eco:b1274","eco:b3283","P06612","P45771"
"eco:b2127","eco:b3292","P33358","P0ACS5"
"eco:b1162","eco:b3292","P75989","P0ACS5"
"eco:b2127","eco:b3292","V9PPD8","P0ACS5"
"eco:b0528","eco:b3296","P0AAS7","P0A7V8"
"eco:b0867","eco:b3323","P75820","P45756"
"eco:b0925","eco:b3323","P22525","P45756"
"eco:b0106","eco:b3327","P36646","P41441"
"eco:b2826","eco:b3328","P33554","P41442"
"eco:b0108","eco:b3328","P36647","P41442"
"eco:b2826","eco:b3329","P33554","P41443"
"eco:b0108","eco:b3329","P36647","P41443"
"eco:b0108","eco:b3330","P36647","P45760"
"eco:b2826","eco:b3330","P33554","P45760"
"eco:b2826","eco:b3331","P33554","P45761"
"eco:b0108","eco:b3331","P36647","P45761"
"eco:b2968","eco:b3334","Q46832","P36678"
"eco:b2972","eco:b3335","Q46836","P25960"
"eco:b2241","eco:b3337","P0A9C0","P0AE56"
"eco:b1219","eco:b3344","P0AB52","P45531"
"eco:b1219","eco:b3345","P0AB52","P45532"
"eco:b0028","eco:b3347","P0AEM0","P45523"
"eco:b0436","eco:b3349","P0A850","P0A9K9"
"eco:b0028","eco:b3349","P0AEM0","P0A9K9"
"eco:b3347","eco:b3349","P45523","P0A9K9"
"eco:b0478","eco:b3350","P39830","P45522"
"eco:b3028","eco:b3351","P0AEY5","P0A756"
"eco:b0046","eco:b3351","P0A754","P0A756"
"eco:b1412","eco:b3351","P41407","P0A756"
"eco:b0901","eco:b3351","P43340","P0A756"
"eco:b1290","eco:b3352","P0AAH8","P63389"
"eco:b1496","eco:b3352","P31826","P63389"
"eco:b0864","eco:b3352","P0AAF6","P63389"
"eco:b1756","eco:b3352","P76909","P63389"
"eco:b1483","eco:b3352","P77622","P63389"
"eco:b0366","eco:b3352","Q47538","P63389"
"eco:b1917","eco:b3352","P37774","P63389"
"eco:b1441","eco:b3352","P77795","P63389"
"eco:b0809","eco:b3352","P10346","P63389"
"eco:b1117","eco:b3352","P75957","P63389"
"eco:b0490","eco:b3352","P77279","P63389"
"eco:b2306","eco:b3352","P07109","P63389"
"eco:b1513","eco:b3352","P77257","P63389"
"eco:b0066","eco:b3352","P31548","P63389"
"eco:b0262","eco:b3352","P37009","P63389"
"eco:b0448","eco:b3352","P77265","P63389"
"eco:b0794","eco:b3352","P0A9U1","P63389"
"eco:b0151","eco:b3352","P07821","P63389"
"eco:b1247","eco:b3352","P77737","P63389"
"eco:b0855","eco:b3352","P31134","P63389"
"eco:b0127","eco:b3352","P36879","P63389"
"eco:b1126","eco:b3352","P69874","P63389"
"eco:b1900","eco:b3352","P0AAF3","P63389"
"eco:b2677","eco:b3352","P14175","P63389"
"eco:b0652","eco:b3352","P0AAG3","P63389"
"eco:b1484","eco:b3352","P77268","P63389"
"eco:b3195","eco:b3352","P63386","P63389"
"eco:b2211","eco:b3352","P33941","P63389"
"eco:b0914","eco:b3352","P60752","P63389"
"eco:b0933","eco:b3352","P0AAI1","P63389"
"eco:b1246","eco:b3352","P76027","P63389"
"eco:b0829","eco:b3352","P75796","P63389"
"eco:b1682","eco:b3352","P77499","P63389"
"eco:b0199","eco:b3352","P30750","P63389"
"eco:b0449","eco:b3352","P0AAG5","P63389"
"eco:b2547","eco:b3352","P77509","P63389"
"eco:b2149","eco:b3352","P0AAG8","P63389"
"eco:b0495","eco:b3352","P0A9T8","P63389"
"eco:b0887","eco:b3352","P29018","P63389"
"eco:b3271","eco:b3352","P45769","P63389"
"eco:b0820","eco:b3352","P0A9U3","P63389"
"eco:b2180","eco:b3352","P33916","P63389"
"eco:b2422","eco:b3352","P16676","P63389"
"eco:b2201","eco:b3352","P33931","P63389"
"eco:b0949","eco:b3352","P43672","P63389"
"eco:b0588","eco:b3352","P23878","P63389"
"eco:b0765","eco:b3352","P09833","P63389"
"eco:b0760","eco:b3352","P31060","P63389"
"eco:b0886","eco:b3352","P23886","P63389"
"eco:b0879","eco:b3352","P75831","P63389"
"eco:b1709","eco:b3352","P06611","P63389"
"eco:b3201","eco:b3352","P0A9V1","P63389"
"eco:b2129","eco:b3352","P33360","P63389"
"eco:b0686","eco:b3353","P75736","P45524"
"eco:b1482","eco:b3356","P0C0L2","P0ADX1"
"eco:b1334","eco:b3357","P0A9E5","P0ACJ8"
"eco:b2163","eco:b3357","P0A9E9","P0ACJ8"
"eco:b1645","eco:b3358","P76186","P45537"
"eco:b3240","eco:b3358","P46481","P45537"
"eco:b2008","eco:b3358","P33011","P45537"
"eco:b1748","eco:b3359","P77581","P18335"
"eco:b1263","eco:b3360","P00904","P00903"
"eco:b0525","eco:b3363","P23869","P0AFL3"
"eco:b0353","eco:b3364","P77589","P60778"
"eco:b2322","eco:b3364","P77549","P60778"
"eco:b0842","eco:b3364","P0AEY8","P60778"
"eco:b0433","eco:b3364","P0AE16","P60778"
"eco:b1053","eco:b3364","P25744","P60778"
"eco:b2182","eco:b3364","P28246","P60778"
"eco:b2686","eco:b3364","P0AEJ0","P60778"
"eco:b2077","eco:b3364","P36554","P60778"
"eco:b1660","eco:b3364","P37597","P60778"
"eco:b0898","eco:b3364","P21503","P60778"
"eco:b1534","eco:b3364","P31126","P60778"
"eco:b0427","eco:b3364","P77726","P60778"
"eco:b2835","eco:b3364","P39196","P60778"
"eco:b1775","eco:b3364","P76230","P60778"
"eco:b3224","eco:b3364","P41036","P60778"
"eco:b3127","eco:b3364","P0AA80","P60778"
"eco:b2170","eco:b3364","P33026","P60778"
"eco:b1791","eco:b3364","P76242","P60778"
"eco:b2775","eco:b3364","P77031","P60778"
"eco:b1657","eco:b3364","P77389","P60778"
"eco:b1596","eco:b3364","P43531","P60778"
"eco:b2789","eco:b3364","Q46916","P60778"
"eco:b0341","eco:b3364","P17583","P60778"
"eco:b0479","eco:b3364","P52067","P60778"
"eco:b2801","eco:b3364","P11551","P60778"
"eco:b1690","eco:b3364","P76197","P60778"
"eco:b2246","eco:b3364","P76470","P60778"
"eco:b0070","eco:b3364","P31675","P60778"
"eco:b1828","eco:b3364","P76269","P60778"
"eco:b2240","eco:b3364","P08194","P60778"
"eco:b0396","eco:b3364","P23910","P60778"
"eco:b1691","eco:b3364","P76198","P60778"
"eco:b2367","eco:b3364","P52600","P60778"
"eco:b3093","eco:b3364","P0AA78","P60778"
"eco:b1065","eco:b3364","P69367","P60778"
"eco:b0845","eco:b3364","P75810","P60778"
"eco:b1528","eco:b3364","P31122","P60778"
"eco:b3337","eco:b3365","P0AE56","P08201"
"eco:b2711","eco:b3365","P37596","P08201"
"eco:b1109","eco:b3365","P00393","P08201"
"eco:b2540","eco:b3366","P0ABW0","P0A9I8"
"eco:b2492","eco:b3367","P77733","P0AC26"
"eco:b0904","eco:b3367","P0AC23","P0AC26"
"eco:b2347","eco:b3367","P37327","P0AC26"
"eco:b0692","eco:b3370","P0AAF1","P45539"
"eco:b0576","eco:b3370","P24207","P45539"
"eco:b0486","eco:b3370","P77400","P45539"
"eco:b0402","eco:b3370","P0AAE2","P45539"
"eco:b2663","eco:b3370","P25527","P45539"
"eco:b1296","eco:b3370","P76037","P45539"
"eco:b1453","eco:b3370","P77610","P45539"
"eco:b0112","eco:b3370","P15993","P45539"
"eco:b3078","eco:b3370","P42590","P45539"
"eco:b2014","eco:b3370","P0AA47","P45539"
"eco:b1492","eco:b3370","P63235","P45539"
"eco:b0260","eco:b3370","Q47689","P45539"
"eco:b0899","eco:b3370","P75835","P45539"
"eco:b2156","eco:b3370","P25737","P45539"
"eco:b2428","eco:b3371","P76535","P0AC00"
"eco:b1853","eco:b3371","P46118","P0AC00"
"eco:b2427","eco:b3371","P77245","P0AC00"
"eco:b3197","eco:b3371","P45395","P0AC00"
"eco:b0222","eco:b3371","P63224","P0AC00"
"eco:b2708","eco:b3371","P17115","P0AC00"
"eco:b3136","eco:b3371","P42907","P0AC00"
"eco:b2561","eco:b3371","P37767","P0AC00"
"eco:b3149","eco:b3371","P66817","P0AC00"
"eco:b3052","eco:b3374","P76658","P45543"
"eco:b2160","eco:b3374","P33020","P45543"
"eco:b2166","eco:b3374","P30235","P45543"
"eco:b1772","eco:b3374","P77493","P45543"
"eco:b1723","eco:b3374","P06999","P45543"
"eco:b2168","eco:b3374","P0AEW9","P45543"
"eco:b2100","eco:b3374","P76419","P45543"
"eco:b0477","eco:b3374","P0AEW6","P45543"
"eco:b2101","eco:b3375","P0ACM5","P45544"
"eco:b0730","eco:b3375","P13669","P45544"
"eco:b0928","eco:b3376","P00509","P45545"
"eco:b1622","eco:b3376","P23256","P45545"
"eco:b1439","eco:b3376","P77730","P45545"
"eco:b2290","eco:b3376","P0A959","P45545"
"eco:b2379","eco:b3376","P77434","P45545"
"eco:b0600","eco:b3376","P77806","P45545"
"eco:b0776","eco:b3376","P12998","P45545"
"eco:b2021","eco:b3376","P06986","P45545"
"eco:b2951","eco:b3381","P67080","P45550"
"eco:b1190","eco:b3381","P29012","P45550"
"eco:b2535","eco:b3382","P54901","P45551"
"eco:b2293","eco:b3385","P77625","P32662"
"eco:b1727","eco:b3385","P77247","P32662"
"eco:b2314","eco:b3388","P09549","P11557"
"eco:b0633","eco:b3388","P10100","P11557"
"eco:b0388","eco:b3390","P0A6E1","P0A6D7"
"eco:b2830","eco:b3397","P0A776","P45799"
"eco:b0099","eco:b3397","P08337","P45799"
"eco:b1134","eco:b3397","P0AEI6","P45799"
"eco:b1865","eco:b3397","P0AFC0","P45799"
"eco:b2251","eco:b3397","P52006","P45799"
"eco:b1759","eco:b3397","P77788","P45799"
"eco:b3034","eco:b3397","Q93K97","P45799"
"eco:b2299","eco:b3397","P65556","P45799"
"eco:b2051","eco:b3397","P32056","P45799"
"eco:b1317","eco:b3399","P77366","P64636"
"eco:b1727","eco:b3399","P77247","P64636"
"eco:b2293","eco:b3399","P77625","P64636"
"eco:b3385","eco:b3399","P32662","P64636"
"eco:b2690","eco:b3399","P77475","P64636"
"eco:b1269","eco:b3400","P37765","P0ACG8"
"eco:b1637","eco:b3400","P0AGJ9","P0ACG8"
