node1	node2	score
b0652	b1483	2.58262648313665
b0652	b1484	2.58262648313665
b0652	b3540	2.58262648313665
b0652	b3541	2.58262648313665
b0794	b1246	2.58262648313665
b0794	b1247	2.58262648313665
b0794	b1483	2.58262648313665
b0794	b1484	2.58262648313665
b0794	b3540	2.58262648313665
b0794	b3541	2.58262648313665
b0809	b1246	2.58262648313665
b0809	b1247	2.58262648313665
b0809	b1483	2.58262648313665
b0809	b1484	2.58262648313665
b0809	b3540	2.58262648313665
b0809	b3541	2.58262648313665
b0864	b1246	2.58262648313665
b0864	b1247	2.58262648313665
b0864	b1483	2.58262648313665
b0864	b1484	2.58262648313665
b0864	b3540	2.58262648313665
b0864	b3541	2.58262648313665
b0949	b1246	2.58262648313665
b0949	b1247	2.58262648313665
b0949	b1483	2.58262648313665
b0949	b1484	2.58262648313665
b0949	b3540	2.58262648313665
b0949	b3541	2.58262648313665
b1246	b1290	2.58262648313665
b1246	b1513	2.58262648313665
b1246	b1709	2.58262648313665
b1246	b1756	2.58262648313665
b1246	b1917	2.58262648313665
b1246	b2129	2.58262648313665
b1246	b2306	2.58262648313665
b1246	b2547	2.58262648313665
b1246	b3195	2.58262648313665
b1246	b3201	2.58262648313665
b1246	b3271	2.58262648313665
b1246	b3352	2.58262648313665
b1246	b3454	2.58262648313665
b1246	b3455	2.58262648313665
b1246	b4087	2.58262648313665
b1246	b4287	2.58262648313665
b1246	b4485	2.58262648313665
b1247	b1290	2.58262648313665
b1247	b1513	2.58262648313665
b1247	b1709	2.58262648313665
b1247	b1756	2.58262648313665
b1247	b1917	2.58262648313665
b1247	b2129	2.58262648313665
b1247	b2306	2.58262648313665
b1247	b2547	2.58262648313665
b1247	b3195	2.58262648313665
b1247	b3201	2.58262648313665
b1247	b3271	2.58262648313665
b1247	b3352	2.58262648313665
b1247	b3454	2.58262648313665
b1247	b3455	2.58262648313665
b1247	b4087	2.58262648313665
b1247	b4287	2.58262648313665
b1247	b4485	2.58262648313665
b1290	b1483	2.58262648313665
b1290	b1484	2.58262648313665
b1290	b3540	2.58262648313665
b1290	b3541	2.58262648313665
b1483	b1513	2.58262648313665
b1483	b1709	2.58262648313665
b1483	b1756	2.58262648313665
b1483	b1917	2.58262648313665
b1483	b2129	2.58262648313665
b1483	b2306	2.58262648313665
b1483	b2547	2.58262648313665
b1483	b3195	2.58262648313665
b1483	b3201	2.58262648313665
b1483	b3271	2.58262648313665
b1483	b3352	2.58262648313665
b1483	b3454	2.58262648313665
b1483	b3455	2.58262648313665
b1483	b4087	2.58262648313665
b1483	b4287	2.58262648313665
b1483	b4485	2.58262648313665
b1484	b1513	2.58262648313665
b1484	b1709	2.58262648313665
b1484	b1756	2.58262648313665
b1484	b1917	2.58262648313665
b1484	b2129	2.58262648313665
b1484	b2306	2.58262648313665
b1484	b2547	2.58262648313665
b1484	b3195	2.58262648313665
b1484	b3201	2.58262648313665
b1484	b3271	2.58262648313665
b1484	b3352	2.58262648313665
b1484	b3454	2.58262648313665
b1484	b3455	2.58262648313665
b1484	b4087	2.58262648313665
b1484	b4287	2.58262648313665
b1484	b4485	2.58262648313665
b1513	b3540	2.58262648313665
b1513	b3541	2.58262648313665
b1709	b3540	2.58262648313665
b1709	b3541	2.58262648313665
b1756	b3540	2.58262648313665
b1756	b3541	2.58262648313665
b1917	b3540	2.58262648313665
b1917	b3541	2.58262648313665
b2129	b3540	2.58262648313665
b2129	b3541	2.58262648313665
b2306	b3540	2.58262648313665
b2306	b3541	2.58262648313665
b2547	b3540	2.58262648313665
b2547	b3541	2.58262648313665
b3195	b3540	2.58262648313665
b3195	b3541	2.58262648313665
b3201	b3540	2.58262648313665
b3201	b3541	2.58262648313665
b3271	b3540	2.58262648313665
b3271	b3541	2.58262648313665
b3352	b3540	2.58262648313665
b3352	b3541	2.58262648313665
b3454	b3540	2.58262648313665
b3454	b3541	2.58262648313665
b3455	b3540	2.58262648313665
b3455	b3541	2.58262648313665
b3540	b4087	2.58262648313665
b3540	b4287	2.58262648313665
b3540	b4485	2.58262648313665
b3541	b4087	2.58262648313665
b3541	b4287	2.58262648313665
b3541	b4485	2.58262648313665
b1214	b3163	2.5820112794007
b2275	b3163	2.5820112794007
b3163	b3596	2.5820112794007
b0137	b0533	2.56909338680126
b0137	b3145	2.56909338680126
b0141	b0533	2.56909338680126
b0141	b3145	2.56909338680126
b0530	b0533	2.56909338680126
b0530	b3145	2.56909338680126
b0533	b0534	2.56909338680126
b0533	b0719	2.56909338680126
b0533	b0938	2.56909338680126
b0533	b0942	2.56909338680126
b0533	b0943	2.56909338680126
b0533	b1503	2.56909338680126
b0533	b1504	2.56909338680126
b0533	b2111	2.56909338680126
b0533	b2333	2.56909338680126
b0533	b2335	2.56909338680126
b0533	b2339	2.56909338680126
b0533	b3043	2.56909338680126
b0533	b3142	2.56909338680126
b0533	b4314	2.56909338680126
b0533	b4315	2.56909338680126
b0533	b4318	2.56909338680126
b0533	b4319	2.56909338680126
b0534	b3145	2.56909338680126
b0719	b3145	2.56909338680126
b0938	b3145	2.56909338680126
b0942	b3145	2.56909338680126
b0943	b3145	2.56909338680126
b1503	b3145	2.56909338680126
b1504	b3145	2.56909338680126
b2111	b3145	2.56909338680126
b2333	b3145	2.56909338680126
b2335	b3145	2.56909338680126
b2339	b3145	2.56909338680126
b3043	b3145	2.56909338680126
b3142	b3145	2.56909338680126
b3145	b4314	2.56909338680126
b3145	b4315	2.56909338680126
b3145	b4318	2.56909338680126
b3145	b4319	2.56909338680126
b0127	b1441	2.56658623145029
b0151	b1441	2.56658623145029
b0490	b1441	2.56658623145029
b0495	b1441	2.56658623145029
b0588	b1441	2.56658623145029
b0652	b1441	2.56658623145029
b0794	b1441	2.56658623145029
b0809	b1441	2.56658623145029
b0864	b1441	2.56658623145029
b0949	b1441	2.56658623145029
b1290	b1441	2.56658623145029
b1441	b1513	2.56658623145029
b1441	b1709	2.56658623145029
b1441	b1756	2.56658623145029
b1441	b1917	2.56658623145029
b1441	b2129	2.56658623145029
b1441	b2306	2.56658623145029
b1441	b2547	2.56658623145029
b1441	b3195	2.56658623145029
b1441	b3201	2.56658623145029
b1441	b3271	2.56658623145029
b1441	b3352	2.56658623145029
b1441	b3454	2.56658623145029
b1441	b3455	2.56658623145029
b1441	b4087	2.56658623145029
b1441	b4287	2.56658623145029
b1441	b4485	2.56658623145029
b0992	b1378	2.56551297475513
b1378	b1671	2.56551297475513
b1378	b2562	2.56551297475513
b1378	b2996	2.56551297475513
b0123	b0324	2.55534916968328
b1214	b3530	2.52868585458614
b2275	b3530	2.52868585458614
b3530	b3596	2.52868585458614
b0127	b3486	2.52123413716333
b0151	b3486	2.52123413716333
b0490	b3486	2.52123413716333
b0495	b3486	2.52123413716333
b0588	b3486	2.52123413716333
b0652	b3486	2.52123413716333
b0794	b3486	2.52123413716333
b0809	b3486	2.52123413716333
b0864	b3486	2.52123413716333
b0949	b3486	2.52123413716333
b1290	b3486	2.52123413716333
b1513	b3486	2.52123413716333
b1709	b3486	2.52123413716333
b1756	b3486	2.52123413716333
b1917	b3486	2.52123413716333
b2129	b3486	2.52123413716333
b2306	b3486	2.52123413716333
b2547	b3486	2.52123413716333
b3195	b3486	2.52123413716333
b3201	b3486	2.52123413716333
b3271	b3486	2.52123413716333
b3352	b3486	2.52123413716333
b3454	b3486	2.52123413716333
b3455	b3486	2.52123413716333
b3486	b4087	2.52123413716333
b3486	b4287	2.52123413716333
b3486	b4485	2.52123413716333
b0127	b0448	2.50093218351079
b0127	b0449	2.50093218351079
b0151	b0448	2.50093218351079
b0151	b0449	2.50093218351079
b0448	b0490	2.50093218351079
b0448	b0495	2.50093218351079
b0448	b0588	2.50093218351079
b0448	b0652	2.50093218351079
b0448	b0794	2.50093218351079
b0448	b0809	2.50093218351079
b0448	b0864	2.50093218351079
b0448	b0949	2.50093218351079
b0448	b1290	2.50093218351079
b0448	b1513	2.50093218351079
b0448	b1709	2.50093218351079
b0448	b1756	2.50093218351079
b0448	b1917	2.50093218351079
b0448	b2129	2.50093218351079
b0448	b2306	2.50093218351079
b0448	b2547	2.50093218351079
b0448	b3195	2.50093218351079
b0448	b3201	2.50093218351079
b0448	b3271	2.50093218351079
b0448	b3352	2.50093218351079
b0448	b3454	2.50093218351079
b0448	b3455	2.50093218351079
b0448	b4087	2.50093218351079
b0448	b4287	2.50093218351079
b0448	b4485	2.50093218351079
b0449	b0490	2.50093218351079
b0449	b0495	2.50093218351079
b0449	b0588	2.50093218351079
b0449	b0652	2.50093218351079
b0449	b0794	2.50093218351079
b0449	b0809	2.50093218351079
b0449	b0864	2.50093218351079
b0449	b0949	2.50093218351079
b0449	b1290	2.50093218351079
b0449	b1513	2.50093218351079
b0449	b1709	2.50093218351079
b0449	b1756	2.50093218351079
b0449	b1917	2.50093218351079
b0449	b2129	2.50093218351079
b0449	b2306	2.50093218351079
b0449	b2547	2.50093218351079
b0449	b3195	2.50093218351079
b0449	b3201	2.50093218351079
b0449	b3271	2.50093218351079
b0449	b3352	2.50093218351079
b0449	b3454	2.50093218351079
b0449	b3455	2.50093218351079
b0449	b4087	2.50093218351079
b0449	b4287	2.50093218351079
b0449	b4485	2.50093218351079
b0842	b2835	2.50029257219598
b1596	b2835	2.50029257219598
b1690	b2835	2.50029257219598
b2835	b4337	2.50029257219598
b1299	b1569	2.49208859198369
b1299	b3188	2.49208859198369
b1434	b1569	2.49208859198369
b1434	b3188	2.49208859198369
b0483	b1569	2.45464467004374
b0483	b3188	2.45464467004374
b1477	b1569	2.45464467004374
b1477	b3188	2.45464467004374
b1214	b3802	2.45365516467856
b2275	b3802	2.45365516467856
b3596	b3802	2.45365516467856
b1214	b2851	2.43534278753677
b2275	b2851	2.43534278753677
b2851	b3596	2.43534278753677
b0127	b0855	2.43188398037317
b0151	b0855	2.43188398037317
b0490	b0855	2.43188398037317
b0495	b0855	2.43188398037317
b0588	b0855	2.43188398037317
b0652	b0855	2.43188398037317
b0794	b0855	2.43188398037317
b0809	b0855	2.43188398037317
b0855	b0864	2.43188398037317
b0855	b0949	2.43188398037317
b0855	b1290	2.43188398037317
b0855	b1513	2.43188398037317
b0855	b1709	2.43188398037317
b0855	b1756	2.43188398037317
b0855	b1917	2.43188398037317
b0855	b2129	2.43188398037317
b0855	b2306	2.43188398037317
b0855	b2547	2.43188398037317
b0855	b3195	2.43188398037317
b0855	b3201	2.43188398037317
b0855	b3271	2.43188398037317
b0855	b3352	2.43188398037317
b0855	b3454	2.43188398037317
b0855	b3455	2.43188398037317
b0855	b4087	2.43188398037317
b0855	b4287	2.43188398037317
b0855	b4485	2.43188398037317
b0066	b0127	2.3958872562154
b0066	b0151	2.3958872562154
b0066	b0490	2.3958872562154
b0066	b0495	2.3958872562154
b0066	b0588	2.3958872562154
b0066	b0652	2.3958872562154
b0066	b0794	2.3958872562154
b0066	b0809	2.3958872562154
b0066	b0864	2.3958872562154
b0066	b0949	2.3958872562154
b0066	b1290	2.3958872562154
b0066	b1513	2.3958872562154
b0066	b1709	2.3958872562154
b0066	b1756	2.3958872562154
b0066	b1917	2.3958872562154
b0066	b2129	2.3958872562154
b0066	b2306	2.3958872562154
b0066	b2547	2.3958872562154
b0066	b3195	2.3958872562154
b0066	b3201	2.3958872562154
b0066	b3271	2.3958872562154
b0066	b3352	2.3958872562154
b0066	b3454	2.3958872562154
b0066	b3455	2.3958872562154
b0066	b4087	2.3958872562154
b0066	b4287	2.3958872562154
b0066	b4485	2.3958872562154
b0127	b0366	2.3958872562154
b0127	b0933	2.3958872562154
b0127	b1682	2.3958872562154
b0127	b1900	2.3958872562154
b0127	b2149	2.3958872562154
b0127	b2201	2.3958872562154
b0127	b3567	2.3958872562154
b0127	b3749	2.3958872562154
b0127	b4096	2.3958872562154
b0127	b4106	2.3958872562154
b0127	b4391	2.3958872562154
b0151	b0366	2.3958872562154
b0151	b0933	2.3958872562154
b0151	b1682	2.3958872562154
b0151	b1900	2.3958872562154
b0151	b2149	2.3958872562154
b0151	b2201	2.3958872562154
b0151	b3567	2.3958872562154
b0151	b3749	2.3958872562154
b0151	b4096	2.3958872562154
b0151	b4106	2.3958872562154
b0151	b4391	2.3958872562154
b0366	b0490	2.3958872562154
b0366	b0495	2.3958872562154
b0366	b0588	2.3958872562154
b0366	b0652	2.3958872562154
b0366	b0794	2.3958872562154
b0366	b0809	2.3958872562154
b0366	b0864	2.3958872562154
b0366	b0949	2.3958872562154
b0366	b1290	2.3958872562154
b0366	b1513	2.3958872562154
b0366	b1709	2.3958872562154
b0366	b1756	2.3958872562154
b0366	b1917	2.3958872562154
b0366	b2129	2.3958872562154
b0366	b2306	2.3958872562154
b0366	b2547	2.3958872562154
b0366	b3195	2.3958872562154
b0366	b3201	2.3958872562154
b0366	b3271	2.3958872562154
b0366	b3352	2.3958872562154
b0366	b3454	2.3958872562154
b0366	b3455	2.3958872562154
b0366	b4087	2.3958872562154
b0366	b4287	2.3958872562154
b0366	b4485	2.3958872562154
b0490	b0933	2.3958872562154
b0490	b1682	2.3958872562154
b0490	b1900	2.3958872562154
b0490	b2149	2.3958872562154
b0490	b2201	2.3958872562154
b0490	b3567	2.3958872562154
b0490	b3749	2.3958872562154
b0490	b4096	2.3958872562154
b0490	b4106	2.3958872562154
b0490	b4391	2.3958872562154
b0495	b0933	2.3958872562154
b0495	b1682	2.3958872562154
b0495	b1900	2.3958872562154
b0495	b2149	2.3958872562154
b0495	b2201	2.3958872562154
b0495	b3567	2.3958872562154
b0495	b3749	2.3958872562154
b0495	b4096	2.3958872562154
b0495	b4106	2.3958872562154
b0495	b4391	2.3958872562154
b0588	b0933	2.3958872562154
b0588	b1682	2.3958872562154
b0588	b1900	2.3958872562154
b0588	b2149	2.3958872562154
b0588	b2201	2.3958872562154
b0588	b3567	2.3958872562154
b0588	b3749	2.3958872562154
b0588	b4096	2.3958872562154
b0588	b4106	2.3958872562154
b0588	b4391	2.3958872562154
b0652	b0933	2.3958872562154
b0652	b1682	2.3958872562154
b0652	b1900	2.3958872562154
b0652	b2149	2.3958872562154
b0652	b2201	2.3958872562154
b0652	b3567	2.3958872562154
b0652	b3749	2.3958872562154
b0652	b4096	2.3958872562154
b0652	b4106	2.3958872562154
b0652	b4391	2.3958872562154
b0794	b0933	2.3958872562154
b0794	b1682	2.3958872562154
b0794	b1900	2.3958872562154
b0794	b2149	2.3958872562154
b0794	b2201	2.3958872562154
b0794	b3567	2.3958872562154
b0794	b3749	2.3958872562154
b0794	b4096	2.3958872562154
b0794	b4106	2.3958872562154
b0794	b4391	2.3958872562154
b0809	b0933	2.3958872562154
b0809	b1682	2.3958872562154
b0809	b1900	2.3958872562154
b0809	b2149	2.3958872562154
b0809	b2201	2.3958872562154
b0809	b3567	2.3958872562154
b0809	b3749	2.3958872562154
b0809	b4096	2.3958872562154
b0809	b4106	2.3958872562154
b0809	b4391	2.3958872562154
b0864	b0933	2.3958872562154
b0864	b1682	2.3958872562154
b0864	b1900	2.3958872562154
b0864	b2149	2.3958872562154
b0864	b2201	2.3958872562154
b0864	b3567	2.3958872562154
b0864	b3749	2.3958872562154
b0864	b4096	2.3958872562154
b0864	b4106	2.3958872562154
b0864	b4391	2.3958872562154
b0933	b0949	2.3958872562154
b0933	b1290	2.3958872562154
b0933	b1513	2.3958872562154
b0933	b1709	2.3958872562154
b0933	b1756	2.3958872562154
b0933	b1917	2.3958872562154
b0933	b2129	2.3958872562154
b0933	b2306	2.3958872562154
b0933	b2547	2.3958872562154
b0933	b3195	2.3958872562154
b0933	b3201	2.3958872562154
b0933	b3271	2.3958872562154
b0933	b3352	2.3958872562154
b0933	b3454	2.3958872562154
b0933	b3455	2.3958872562154
b0933	b4087	2.3958872562154
b0933	b4287	2.3958872562154
b0933	b4485	2.3958872562154
b0949	b1682	2.3958872562154
b0949	b1900	2.3958872562154
b0949	b2149	2.3958872562154
b0949	b2201	2.3958872562154
b0949	b3567	2.3958872562154
b0949	b3749	2.3958872562154
b0949	b4096	2.3958872562154
b0949	b4106	2.3958872562154
b0949	b4391	2.3958872562154
b1290	b1682	2.3958872562154
b1290	b1900	2.3958872562154
b1290	b2149	2.3958872562154
b1290	b2201	2.3958872562154
b1290	b3567	2.3958872562154
b1290	b3749	2.3958872562154
b1290	b4096	2.3958872562154
b1290	b4106	2.3958872562154
b1290	b4391	2.3958872562154
b1513	b1682	2.3958872562154
b1513	b1900	2.3958872562154
b1513	b2149	2.3958872562154
b1513	b2201	2.3958872562154
b1513	b3567	2.3958872562154
b1513	b3749	2.3958872562154
b1513	b4096	2.3958872562154
b1513	b4106	2.3958872562154
b1513	b4391	2.3958872562154
b1682	b1709	2.3958872562154
b1682	b1756	2.3958872562154
b1682	b1917	2.3958872562154
b1682	b2129	2.3958872562154
b1682	b2306	2.3958872562154
b1682	b2547	2.3958872562154
b1682	b3195	2.3958872562154
b1682	b3201	2.3958872562154
b1682	b3271	2.3958872562154
b1682	b3352	2.3958872562154
b1682	b3454	2.3958872562154
b1682	b3455	2.3958872562154
b1682	b4087	2.3958872562154
b1682	b4287	2.3958872562154
b1682	b4485	2.3958872562154
b1709	b1900	2.3958872562154
b1709	b2149	2.3958872562154
b1709	b2201	2.3958872562154
b1709	b3567	2.3958872562154
b1709	b3749	2.3958872562154
b1709	b4096	2.3958872562154
b1709	b4106	2.3958872562154
b1709	b4391	2.3958872562154
b1756	b1900	2.3958872562154
b1756	b2149	2.3958872562154
b1756	b2201	2.3958872562154
b1756	b3567	2.3958872562154
b1756	b3749	2.3958872562154
b1756	b4096	2.3958872562154
b1756	b4106	2.3958872562154
b1756	b4391	2.3958872562154
b1900	b1917	2.3958872562154
b1900	b2129	2.3958872562154
b1900	b2306	2.3958872562154
b1900	b2547	2.3958872562154
b1900	b3195	2.3958872562154
b1900	b3201	2.3958872562154
b1900	b3271	2.3958872562154
b1900	b3352	2.3958872562154
b1900	b3454	2.3958872562154
b1900	b3455	2.3958872562154
b1900	b4087	2.3958872562154
b1900	b4287	2.3958872562154
b1900	b4485	2.3958872562154
b1917	b2149	2.3958872562154
b1917	b2201	2.3958872562154
b1917	b3567	2.3958872562154
b1917	b3749	2.3958872562154
b1917	b4096	2.3958872562154
b1917	b4106	2.3958872562154
b1917	b4391	2.3958872562154
b2129	b2149	2.3958872562154
b2129	b2201	2.3958872562154
b2129	b3567	2.3958872562154
b2129	b3749	2.3958872562154
b2129	b4096	2.3958872562154
b2129	b4106	2.3958872562154
b2129	b4391	2.3958872562154
b2149	b2306	2.3958872562154
b2149	b2547	2.3958872562154
b2149	b3195	2.3958872562154
b2149	b3201	2.3958872562154
b2149	b3271	2.3958872562154
b2149	b3352	2.3958872562154
b2149	b3454	2.3958872562154
b2149	b3455	2.3958872562154
b2149	b4087	2.3958872562154
b2149	b4287	2.3958872562154
b2149	b4485	2.3958872562154
b2201	b2306	2.3958872562154
b2201	b2547	2.3958872562154
b2201	b3195	2.3958872562154
b2201	b3201	2.3958872562154
b2201	b3271	2.3958872562154
b2201	b3352	2.3958872562154
b2201	b3454	2.3958872562154
b2201	b3455	2.3958872562154
b2201	b4087	2.3958872562154
b2201	b4287	2.3958872562154
b2201	b4485	2.3958872562154
b2306	b3567	2.3958872562154
b2306	b3749	2.3958872562154
b2306	b4096	2.3958872562154
b2306	b4106	2.3958872562154
b2306	b4391	2.3958872562154
b2547	b3567	2.3958872562154
b2547	b3749	2.3958872562154
b2547	b4096	2.3958872562154
b2547	b4106	2.3958872562154
b2547	b4391	2.3958872562154
b3195	b3567	2.3958872562154
b3195	b3749	2.3958872562154
b3195	b4096	2.3958872562154
b3195	b4106	2.3958872562154
b3195	b4391	2.3958872562154
b3201	b3567	2.3958872562154
b3201	b3749	2.3958872562154
b3201	b4096	2.3958872562154
b3201	b4106	2.3958872562154
b3201	b4391	2.3958872562154
b3271	b3567	2.3958872562154
b3271	b3749	2.3958872562154
b3271	b4096	2.3958872562154
b3271	b4106	2.3958872562154
b3271	b4391	2.3958872562154
b3352	b3567	2.3958872562154
b3352	b3749	2.3958872562154
b3352	b4096	2.3958872562154
b3352	b4106	2.3958872562154
b3352	b4391	2.3958872562154
b3454	b3567	2.3958872562154
b3454	b3749	2.3958872562154
b3454	b4096	2.3958872562154
b3454	b4106	2.3958872562154
b3454	b4391	2.3958872562154
b3455	b3567	2.3958872562154
b3455	b3749	2.3958872562154
b3455	b4096	2.3958872562154
b3455	b4106	2.3958872562154
b3455	b4391	2.3958872562154
b3567	b4087	2.3958872562154
b3567	b4287	2.3958872562154
b3567	b4485	2.3958872562154
b3749	b4087	2.3958872562154
b3749	b4287	2.3958872562154
b3749	b4485	2.3958872562154
b4087	b4096	2.3958872562154
b4087	b4106	2.3958872562154
b4087	b4391	2.3958872562154
b4096	b4287	2.3958872562154
b4096	b4485	2.3958872562154
b4106	b4287	2.3958872562154
b4106	b4485	2.3958872562154
b4287	b4391	2.3958872562154
b4391	b4485	2.3958872562154
b2789	b2835	2.38220704801027
b2835	b3093	2.38220704801027
b2835	b3127	2.38220704801027
b0127	b4097	2.38192042359512
b0151	b4097	2.38192042359512
b0490	b4097	2.38192042359512
b0495	b4097	2.38192042359512
b0588	b4097	2.38192042359512
b0652	b4097	2.38192042359512
b0794	b4097	2.38192042359512
b0809	b4097	2.38192042359512
b0864	b4097	2.38192042359512
b0949	b4097	2.38192042359512
b1290	b4097	2.38192042359512
b1513	b4097	2.38192042359512
b1709	b4097	2.38192042359512
b1756	b4097	2.38192042359512
b1917	b4097	2.38192042359512
b2129	b4097	2.38192042359512
b2306	b4097	2.38192042359512
b2547	b4097	2.38192042359512
b3195	b4097	2.38192042359512
b3201	b4097	2.38192042359512
b3271	b4097	2.38192042359512
b3352	b4097	2.38192042359512
b3454	b4097	2.38192042359512
b3455	b4097	2.38192042359512
b4087	b4097	2.38192042359512
b4097	b4287	2.38192042359512
b4097	b4485	2.38192042359512
b0127	b2677	2.38043847074232
b0151	b2677	2.38043847074232
b0490	b2677	2.38043847074232
b0495	b2677	2.38043847074232
b0588	b2677	2.38043847074232
b0652	b2677	2.38043847074232
b0794	b2677	2.38043847074232
b0809	b2677	2.38043847074232
b0864	b2677	2.38043847074232
b0949	b2677	2.38043847074232
b1290	b2677	2.38043847074232
b1513	b2677	2.38043847074232
b1709	b2677	2.38043847074232
b1756	b2677	2.38043847074232
b1917	b2677	2.38043847074232
b2129	b2677	2.38043847074232
b2306	b2677	2.38043847074232
b2547	b2677	2.38043847074232
b2677	b3195	2.38043847074232
b2677	b3201	2.38043847074232
b2677	b3271	2.38043847074232
b2677	b3352	2.38043847074232
b2677	b3454	2.38043847074232
b2677	b3455	2.38043847074232
b2677	b4087	2.38043847074232
b2677	b4287	2.38043847074232
b2677	b4485	2.38043847074232
b1569	b1689	2.37745396950931
b1689	b3188	2.37745396950931
b0127	b0879	2.36901238478798
b0151	b0879	2.36901238478798
b0490	b0879	2.36901238478798
b0495	b0879	2.36901238478798
b0588	b0879	2.36901238478798
b0652	b0879	2.36901238478798
b0794	b0879	2.36901238478798
b0809	b0879	2.36901238478798
b0864	b0879	2.36901238478798
b0879	b0949	2.36901238478798
b0879	b1290	2.36901238478798
b0879	b1513	2.36901238478798
b0879	b1709	2.36901238478798
b0879	b1756	2.36901238478798
b0879	b1917	2.36901238478798
b0879	b2129	2.36901238478798
b0879	b2306	2.36901238478798
b0879	b2547	2.36901238478798
b0879	b3195	2.36901238478798
b0879	b3201	2.36901238478798
b0879	b3271	2.36901238478798
b0879	b3352	2.36901238478798
b0879	b3454	2.36901238478798
b0879	b3455	2.36901238478798
b0879	b4087	2.36901238478798
b0879	b4287	2.36901238478798
b0879	b4485	2.36901238478798
b0760	b0820	2.36128388610915
b0080	b1569	2.36123641162964
b0080	b3188	2.36123641162964
b1569	b4241	2.36123641162964
b3188	b4241	2.36123641162964
b0127	b1496	2.36076488080916
b0127	b2211	2.36076488080916
b0151	b1496	2.36076488080916
b0151	b2211	2.36076488080916
b0490	b1496	2.36076488080916
b0490	b2211	2.36076488080916
b0495	b1496	2.36076488080916
b0495	b2211	2.36076488080916
b0588	b1496	2.36076488080916
b0588	b2211	2.36076488080916
b0652	b1496	2.36076488080916
b0652	b2211	2.36076488080916
b0794	b1496	2.36076488080916
b0794	b2211	2.36076488080916
b0809	b1496	2.36076488080916
b0809	b2211	2.36076488080916
b0864	b1496	2.36076488080916
b0864	b2211	2.36076488080916
b0949	b1496	2.36076488080916
b0949	b2211	2.36076488080916
b1290	b1496	2.36076488080916
b1290	b2211	2.36076488080916
b1496	b1513	2.36076488080916
b1496	b1709	2.36076488080916
b1496	b1756	2.36076488080916
b1496	b1917	2.36076488080916
b1496	b2129	2.36076488080916
b1496	b2306	2.36076488080916
b1496	b2547	2.36076488080916
b1496	b3195	2.36076488080916
b1496	b3201	2.36076488080916
b1496	b3271	2.36076488080916
b1496	b3352	2.36076488080916
b1496	b3454	2.36076488080916
b1496	b3455	2.36076488080916
b1496	b4087	2.36076488080916
b1496	b4287	2.36076488080916
b1496	b4485	2.36076488080916
b1513	b2211	2.36076488080916
b1709	b2211	2.36076488080916
b1756	b2211	2.36076488080916
b1917	b2211	2.36076488080916
b2129	b2211	2.36076488080916
b2211	b2306	2.36076488080916
b2211	b2547	2.36076488080916
b2211	b3195	2.36076488080916
b2211	b3201	2.36076488080916
b2211	b3271	2.36076488080916
b2211	b3352	2.36076488080916
b2211	b3454	2.36076488080916
b2211	b3455	2.36076488080916
b2211	b4087	2.36076488080916
b2211	b4287	2.36076488080916
b2211	b4485	2.36076488080916
b0127	b0262	2.35959909180494
b0127	b3450	2.35959909180494
b0127	b4035	2.35959909180494
b0151	b0262	2.35959909180494
b0151	b3450	2.35959909180494
b0151	b4035	2.35959909180494
b0262	b0490	2.35959909180494
b0262	b0495	2.35959909180494
b0262	b0588	2.35959909180494
b0262	b0652	2.35959909180494
b0262	b0794	2.35959909180494
b0262	b0809	2.35959909180494
b0262	b0864	2.35959909180494
b0262	b0949	2.35959909180494
b0262	b1290	2.35959909180494
b0262	b1513	2.35959909180494
b0262	b1709	2.35959909180494
b0262	b1756	2.35959909180494
b0262	b1917	2.35959909180494
b0262	b2129	2.35959909180494
b0262	b2306	2.35959909180494
b0262	b2547	2.35959909180494
b0262	b3195	2.35959909180494
b0262	b3201	2.35959909180494
b0262	b3271	2.35959909180494
b0262	b3352	2.35959909180494
b0262	b3454	2.35959909180494
b0262	b3455	2.35959909180494
b0262	b4087	2.35959909180494
b0262	b4287	2.35959909180494
b0262	b4485	2.35959909180494
b0490	b3450	2.35959909180494
b0490	b4035	2.35959909180494
b0495	b3450	2.35959909180494
b0495	b4035	2.35959909180494
b0588	b3450	2.35959909180494
b0588	b4035	2.35959909180494
b0652	b3450	2.35959909180494
b0652	b4035	2.35959909180494
b0794	b3450	2.35959909180494
b0794	b4035	2.35959909180494
b0809	b3450	2.35959909180494
b0809	b4035	2.35959909180494
b0864	b3450	2.35959909180494
b0864	b4035	2.35959909180494
b0949	b3450	2.35959909180494
b0949	b4035	2.35959909180494
b1290	b3450	2.35959909180494
b1290	b4035	2.35959909180494
b1513	b3450	2.35959909180494
b1513	b4035	2.35959909180494
b1709	b3450	2.35959909180494
b1709	b4035	2.35959909180494
b1756	b3450	2.35959909180494
b1756	b4035	2.35959909180494
b1917	b3450	2.35959909180494
b1917	b4035	2.35959909180494
b2129	b3450	2.35959909180494
b2129	b4035	2.35959909180494
b2306	b3450	2.35959909180494
b2306	b4035	2.35959909180494
b2547	b3450	2.35959909180494
b2547	b4035	2.35959909180494
b3195	b3450	2.35959909180494
b3195	b4035	2.35959909180494
b3201	b3450	2.35959909180494
b3201	b4035	2.35959909180494
b3271	b3450	2.35959909180494
b3271	b4035	2.35959909180494
b3352	b3450	2.35959909180494
b3352	b4035	2.35959909180494
