"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Cephalexin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Cephalexin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Imipenem_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Imipenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Levofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Meropenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Moxifloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Moxifloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Amoxicillin_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Aztreonam_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Cefaclor_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Cefotaxime_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Cephalexin_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Imipenem_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Meropenem_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Penicillin G_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3177",7,1,1,3,2,1,3,"Piperacillin_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Amoxicillin_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Amoxicillin_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Amoxicillin_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Amoxicillin_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Amoxicillin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Amoxicillin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Amoxicillin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Amoxicillin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Aztreonam_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Aztreonam_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Aztreonam_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Aztreonam_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Aztreonam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Aztreonam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Aztreonam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefaclor_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefaclor_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefaclor_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefaclor_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefaclor_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefaclor_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefotaxime_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefotaxime_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefotaxime_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefotaxime_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cefotaxime_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cephalexin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cephalexin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cephalexin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Cephalexin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Imipenem_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Imipenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Imipenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Meropenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Meropenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3182",8,1,1,1,1,1,1,"Penicillin G_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Amoxicillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3251",7,1,1,25,13,1,25,"A22_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Amoxicillin_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Aztreonam_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Cefaclor_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Cefotaxime_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Cephalexin_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Imipenem_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Meropenem_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Metformin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3426",7,1,1,2,2,1,2,"Metformin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Amoxicillin_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Amoxicillin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Amoxicillin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Amoxicillin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Aztreonam_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Aztreonam_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Aztreonam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Aztreonam_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cefaclor_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cefaclor_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cefaclor_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cefaclor_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cefotaxime_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cefotaxime_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cefotaxime_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cefotaxime_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cephalexin_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cephalexin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cephalexin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Cephalexin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Ciprofloxacin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Imipenem_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Imipenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Imipenem_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Ciprofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Levofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Meropenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Meropenem_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Ciprofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Moxifloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Novobiocin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Ciprofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Moxifloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3699",7,1,1,5,3,1,5,"Novobiocin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Amoxicillin_Clindamycin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Aztreonam_Clindamycin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Cefaclor_Clindamycin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Cefotaxime_Clindamycin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Cephalexin_Clindamycin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Clindamycin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Clindamycin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Clindamycin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3985",7,1,1,18,10,1,18,"Clindamycin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Aztreonam_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Aztreonam_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Aztreonam_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Aztreonam_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Aztreonam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Aztreonam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Aztreonam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefaclor_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefaclor_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefaclor_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefaclor_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefaclor_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefaclor_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefotaxime_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefotaxime_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefotaxime_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefotaxime_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefotaxime_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cephalexin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cephalexin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cephalexin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cephalexin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Imipenem_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Imipenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Imipenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Amoxicillin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Aztreonam_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefaclor_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cefotaxime_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Cephalexin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Imipenem_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Mecillinam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Mecillinam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Mecillinam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Meropenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Meropenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0839",7,1,2,3,2,2,3,"Penicillin G_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Amoxicillin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Aztreonam_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Cefaclor_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Cefotaxime_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Cephalexin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Imipenem_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Mecillinam_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Meropenem_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Penicillin G_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b1288",6,1,2,13,8,2,13,"Piperacillin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Amoxicillin_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Amoxicillin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Amoxicillin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Amoxicillin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Aztreonam_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Aztreonam_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Aztreonam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Aztreonam_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cefaclor_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cefaclor_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cefaclor_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cefaclor_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cefotaxime_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cefotaxime_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cefotaxime_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cefotaxime_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
