node1 node2 experimental database textmining combined_score
b3303 b3302 945 0 0 945
b3303 b0953 800 0 0 800
b3303 b2016 462 275 0 593
b3303 b3235 181 0 0 181
b3303 b0957 800 0 0 800
b3303 b3649 800 0 0 800
b3303 b3317 945 0 0 945
b3303 b3342 949 933 0 996
b3303 b0082 457 0 0 457
b3303 b3705 476 0 0 476
b3303 b2566 486 771 0 877
b3303 b3299 919 0 0 919
b3303 b3311 945 933 286 997
b3303 b1413 186 661 0 712
b3303 b3319 947 772 436 992
b3303 b3985 935 0 305 953
b3303 b3988 906 0 0 906
b3303 b0797 186 308 0 412
b3303 b0169 973 933 370 998
b3303 b0642 185 0 0 185
b3303 b3178 529 0 0 529
b3303 b3936 905 0 0 905
b3303 b3287 935 0 0 935
b3303 b1326 70 200 0 224
b3303 b3307 946 933 112 996
b3303 b0037 270 0 0 270
b3303 b0023 949 720 0 985
b3303 b1676 502 0 0 502
b3303 b0093 800 0 0 800
b3303 b2836 270 0 0 270
b3303 b3168 744 97 0 758
b3303 b2592 68 0 138 162
b3303 b3300 888 0 0 887
b3303 b1653 162 0 0 161
b3303 b3982 807 0 0 807
b3303 b1805 270 0 0 270
b3303 b0015 468 0 0 468
b3303 b3165 945 933 0 996
b3303 b3318 958 0 0 958
b3303 b1480 0 720 0 720
b3303 b3703 945 0 0 945
b3303 b3347 203 0 66 223
b3303 b4506 905 0 0 905
b3303 b1656 467 0 0 467
b3303 b2331 800 0 0 800
b3303 b3295 937 0 0 937
b3303 b2400 487 0 137 538
b3303 b1089 945 0 0 945
b3303 b0161 181 0 0 181
b3303 b0168 530 0 0 530
b3303 b0882 68 0 138 162
b3303 b0051 904 0 0 904
b3303 b0014 276 0 0 276
b3303 b3298 949 933 285 997
b3303 b2576 186 308 0 412
b3303 b2185 945 0 0 945
b3303 b2518 598 769 0 903
b3303 b3304 945 0 0 945
b3303 b1386 281 0 0 281
b3303 b3306 984 933 285 999
b3303 b0650 287 0 0 286
b3303 b0036 459 0 0 459
b3303 b1716 945 0 0 945
b3303 b0868 462 275 0 593
b3303 b3321 935 933 285 996
b3303 b1282 744 0 0 744
b3303 b0600 77 0 136 168
b3303 b3310 945 0 0 945
b3303 b1713 260 0 0 260
b3303 b1778 281 0 0 281
b3303 b1866 0 0 286 286
b3303 b4160 158 0 0 157
b3303 b3619 462 275 0 593
b3303 b2526 298 0 0 297
b3303 b1286 363 0 0 363
b3303 b2891 948 0 0 948
b3303 b0911 900 933 394 995
b3303 b3169 807 0 0 807
b3303 b0436 886 0 0 886
b3303 b3297 979 933 282 998
b3303 b2341 459 0 0 459
b3303 b2925 264 0 0 264
b3303 b3162 214 308 0 432
b3303 b3186 947 0 0 946
b3303 b3167 800 0 0 800
b3303 b0771 461 0 0 461
b3303 b3339 935 0 0 935
b3303 b2609 946 933 286 997
b3303 b4203 945 0 247 957
b3303 b4200 946 933 0 996
b3303 b1394 459 0 0 459
b3303 b2171 518 0 0 518
b3303 b3316 949 933 0 996
b3304 b0574 343 0 0 343
b3304 b3183 800 0 0 800
b3304 b0023 945 0 0 945
b3304 b4375 800 0 0 800
b3304 b3307 945 0 0 945
b3304 b3303 945 0 0 945
b3304 b0037 272 0 0 272
b3304 b2069 259 0 67 279
b3304 b3175 800 0 0 800
b3304 b3287 935 0 0 935
b3304 b3936 919 0 0 919
b3304 b3400 885 0 0 885
b3304 b0169 945 0 0 945
b3304 b3308 945 349 285 972
b3304 b3464 893 0 0 892
b3304 b0949 465 0 0 465
b3304 b3988 800 0 0 800
b3304 b3319 945 603 286 983
b3304 b3985 935 766 286 988
b3304 b3299 919 0 0 919
b3304 b3311 945 0 0 945
b3304 b2195 188 0 0 188
b3304 b2610 944 0 0 943
b3304 b1854 533 0 0 533
b3304 b3649 800 0 0 800
b3304 b3317 945 294 0 959
b3304 b3342 945 0 286 959
b3304 b0957 800 0 0 800
b3304 b4143 0 0 251 250
b3304 b2016 462 0 0 461
b3304 b2620 925 0 0 925
b3304 b2597 518 0 0 518
b3304 b0953 800 0 0 800
b3304 b3302 945 767 286 990
b3304 b4173 885 0 0 885
b3304 b2780 464 0 0 463
b3304 b3295 800 0 0 800
b3304 b2400 487 351 0 652
b3304 b2331 800 0 0 800
b3304 b3312 945 756 282 989
b3304 b0318 152 0 0 151
b3304 b0473 75 0 134 164
b3304 b1835 168 0 0 167
b3304 b4202 945 0 0 945
b3304 b3981 800 0 0 800
b3304 b3347 231 0 0 230
b3304 b4506 905 0 0 905
b3304 b3707 800 0 0 800
b3304 b3703 945 0 0 945
b3304 b3986 944 0 0 944
b3304 b3318 948 766 0 987
b3304 b2569 963 0 0 963
b3304 b3165 945 0 0 945
b3304 b3305 945 763 0 986
b3304 b4234 800 0 0 800
b3304 b3982 800 0 0 800
b3304 b1805 272 0 0 272
b3304 b3231 935 752 0 983
b3304 b3984 945 724 0 984
b3304 b0820 465 0 0 465
b3304 b3300 912 0 0 912
b3304 b3352 465 0 0 465
b3304 b3168 739 0 0 739
b3304 b3320 945 743 0 985
b3304 b2836 272 0 0 272
b3304 b0093 800 0 0 800
b3304 b1676 533 0 0 533
b3304 b3987 800 0 0 800
b3304 b3590 848 0 0 848
b3304 b3203 967 0 0 967
b3304 b2606 972 0 0 972
b3304 b2594 800 0 0 800
b3304 b3340 979 0 0 979
b3304 b3296 945 0 286 959
b3304 b1717 945 0 0 945
b3304 b3310 945 349 0 962
b3304 b3321 945 0 0 945
b3304 b0868 462 0 0 461
b3304 b1716 945 0 0 945
b3304 b1211 850 0 0 850
b3304 b0097 800 0 0 800
b3304 b3315 972 769 0 993
b3304 b0650 281 0 67 300
b3304 b3306 945 0 0 945
b3304 b2516 800 0 0 800
b3304 b3289 168 0 0 167
b3304 b2185 945 0 0 945
b3304 b0643 453 0 0 453
b3304 b4207 231 0 0 230
b3304 b3230 945 0 0 945
b3304 b3298 972 0 0 972
b3304 b0637 886 0 0 885
b3304 b0014 259 0 67 279
b3304 b0680 487 351 0 652
b3304 b0168 730 0 0 730
b3304 b0185 355 0 0 355
b3304 b3636 945 0 0 945
b3304 b3866 343 0 0 343
b3304 b3301 945 756 0 986
b3304 b1804 458 0 0 457
b3304 b3637 945 0 0 945
b3304 b1089 945 0 0 945
b3304 b2052 462 0 0 461
b3304 b3316 945 0 0 945
b3304 b3556 815 0 0 815
b3304 b2171 518 0 0 518
b3304 b4550 935 0 0 935
b3304 b0098 800 0 0 800
b3304 b4200 945 0 0 945
b3304 b3185 972 0 0 971
b3304 b4203 945 0 0 945
b3304 b3294 945 0 0 945
b3304 b3983 935 161 286 958
b3304 b2609 945 0 0 945
b3304 b2784 691 0 0 691
b3304 b3065 945 0 0 945
b3304 b3339 935 0 0 935
b3304 b3341 945 0 286 959
b3304 b1411 273 0 0 273
b3304 b0144 487 351 0 652
b3304 b1701 272 0 0 272
b3304 b2260 272 0 0 272
b3304 b3162 177 0 63 195
b3304 b3186 946 0 0 946
b3304 b3297 945 0 0 945
b3304 b3313 945 356 0 963
b3304 b0191 800 0 0 800
b3304 b4147 967 0 0 967
b3304 b3169 800 0 0 800
b3304 b0436 800 0 0 800
b3304 b4391 465 0 0 465
b3304 b0911 803 0 0 802
b3304 b3314 945 0 0 945
b3304 b0172 925 0 0 925
b3304 b2891 935 0 0 935
b3304 b2255 462 0 0 461
b3304 b2526 259 0 67 279
b3304 b3602 414 0 0 414
b3304 b3619 462 0 0 461
b3304 b3309 945 724 286 988
b3304 b0296 905 0 0 905
b3304 b3980 800 0 0 800
b3305 b0773 461 0 0 461
b3305 b3637 945 0 0 945
b3305 b3636 945 0 0 945
b3305 b3301 945 569 335 982
b3305 b2567 594 0 0 594
b3305 b0680 487 346 0 650
b3305 b2581 341 0 0 341
b3305 b0643 453 0 0 453
b3305 b4207 188 0 0 188
b3305 b0637 800 0 0 800
b3305 b3230 945 0 0 945
b3305 b3289 456 0 0 456
b3305 b1393 446 0 0 446
b3305 b0545 461 0 0 461
b3305 b0097 800 0 0 800
b3305 b1211 850 0 0 850
b3305 b3315 945 763 0 986
b3305 b1717 945 0 0 945
b3305 b1343 267 0 0 267
b3305 b3203 967 0 0 967
b3305 b3590 845 0 0 845
b3305 b2606 972 0 0 972
b3305 b2594 800 0 0 800
b3305 b3340 979 0 0 979
b3305 b3296 945 0 0 945
b3305 b3908 461 0 0 461
b3305 b3309 945 730 0 984
b3305 b0296 905 0 0 905
b3305 b3980 800 0 0 800
b3305 b3234 153 0 0 152
b3305 b0172 944 0 0 944
b3305 b2255 462 0 0 461
b3305 b4391 465 0 66 478
b3305 b1773 277 0 0 277
b3305 b1719 453 0 0 453
b3305 b3314 945 0 285 959
b3305 b3656 260 0 0 260
b3305 b3313 945 343 0 962
b3305 b4147 967 0 0 967
b3305 b0191 800 0 0 800
b3305 b3780 267 0 0 267
b3305 b3179 487 0 0 487
b3305 b1411 465 241 0 576
b3305 b3341 945 0 0 945
b3305 b0144 487 346 0 650
b3305 b2260 454 228 44 561
b3305 b1701 454 228 44 561
b3305 b2784 710 0 0 709
b3305 b3065 945 0 239 956
b3305 b3185 946 0 0 945
b3305 b3294 945 0 0 945
b3305 b3983 935 132 445 966
b3305 b2052 462 0 0 461
b3305 b4550 935 0 0 935
b3305 b3556 800 0 0 800
b3305 b2919 446 0 0 446
b3305 b3846 446 0 0 446
b3305 b2620 931 0 0 930
b3305 b2597 518 0 0 518
b3305 b4173 943 0 0 942
b3305 b2780 507 0 0 507
b3305 b2096 277 0 0 277
b3305 b1854 533 0 0 533
b3305 b2610 943 0 0 943
b3305 b3137 277 0 0 277
b3305 b2195 163 0 0 163
b3305 b0949 465 0 66 478
b3305 b3464 887 0 0 887
b3305 b1033 381 0 0 381
b3305 b3308 972 200 283 982
b3305 b2542 243 0 0 242
b3305 b2069 262 0 0 262
b3305 b2913 381 0 0 381
b3305 b3183 900 0 0 900
b3305 b2022 204 0 0 204
b3305 b4375 800 0 0 800
b3305 b4029 205 241 0 370
b3305 b3987 906 0 0 906
b3305 b1559 461 0 0 461
b3305 b3352 465 0 66 478
b3305 b0820 465 0 66 478
b3305 b3320 945 735 345 989
b3305 b3984 945 249 285 968
b3305 b3231 935 625 285 981
b3305 b3878 260 0 0 260
b3305 b0414 227 0 0 226
b3305 b2569 963 0 0 963
b3305 b1276 460 0 0 459
b3305 b3986 972 0 337 980
b3305 b1378 466 0 0 465
b3305 b3981 800 0 0 800
b3305 b2320 381 0 0 381
b3305 b3707 800 0 0 800
b3305 b2599 215 0 0 215
b3305 b3312 945 724 226 987
b3305 b1835 456 0 0 456
b3305 b4202 945 0 0 945
b3305 b1804 273 0 0 273
b3305 b1089 945 0 0 945
b3305 b0014 271 0 0 271
b3305 b4179 349 237 0 482
b3305 b0161 153 0 0 152
b3305 b0168 685 0 0 685
b3305 b2185 945 0 0 945
b3305 b2576 267 0 0 267
b3305 b3298 945 0 0 945
b3305 b3306 945 0 0 945
b3305 b2516 800 0 0 800
b3305 b1278 205 241 0 370
b3305 b1386 281 0 0 281
b3305 b3304 945 763 0 986
b3305 b3321 945 0 380 964
b3305 b0868 462 0 0 461
b3305 b1716 945 0 0 945
b3305 b0036 446 0 0 446
b3305 b0650 273 0 0 272
b3305 b3310 945 200 0 954
b3305 b1269 296 0 0 296
b3305 b2891 935 0 0 935
b3305 b1876 0 0 286 286
b3305 b2526 262 0 0 262
b3305 b3619 462 0 0 461
b3305 b3169 800 0 0 800
b3305 b0436 886 0 0 886
b3305 b0911 886 0 0 885
b3305 b3186 945 0 0 945
b3305 b3162 330 0 0 329
b3305 b2925 277 0 0 277
b3305 b3297 945 0 0 945
b3305 b2341 446 0 0 446
b3305 b0771 460 0 0 459
b3305 b2609 945 0 51 945
b3305 b3339 935 0 0 935
b3305 b4203 945 0 254 957
b3305 b4200 945 0 0 945
b3305 b0098 800 0 0 800
b3305 b3316 945 0 0 945
b3305 b2171 518 0 0 518
b3305 b0841 205 241 0 370
b3305 b1394 446 0 0 446
b3305 b0953 800 0 0 800
b3305 b3302 945 761 0 986
b3305 b1000 500 0 0 499
b3305 b0957 800 0 0 800
b3305 b3235 153 0 0 152
b3305 b0799 203 0 0 203
b3305 b2016 462 0 0 461
b3305 b0984 205 241 0 370
b3305 b3317 945 132 285 963
b3305 b3342 945 0 0 945
b3305 b3649 888 0 0 888
b3305 b3311 945 0 0 945
b3305 b3299 968 0 0 967
b3305 b0797 267 0 0 267
b3305 b3988 800 0 0 800
b3305 b3985 935 722 373 987
b3305 b3319 950 161 391 972
b3305 b3400 885 0 0 885
b3305 b3178 517 0 0 517
b3305 b0169 945 0 284 959
b3305 b3175 800 0 0 800
b3305 b3287 935 0 0 935
b3305 b3936 919 0 0 919
b3305 b0023 945 0 0 945
b3305 b0037 454 228 44 561
b3305 b3303 945 0 269 958
b3305 b3307 945 0 80 947
b3305 b2836 454 228 65 571
b3305 b0093 800 0 0 800
b3305 b1676 533 0 0 533
b3305 b3300 911 0 0 910
b3305 b3168 744 0 314 816
b3305 b4234 800 0 0 800
b3305 b2184 281 0 0 281
b3305 b1805 454 228 44 561
b3305 b3982 800 0 0 800
b3305 b1653 162 0 0 161
b3305 b3165 945 0 0 945
b3305 b0424 459 0 0 458
b3305 b1808 203 0 0 203
b3305 b0015 461 0 0 461
b3305 b3318 949 722 0 985
b3305 b3703 945 0 0 945
b3305 b3706 453 0 0 453
b3305 b4506 902 0 0 902
b3305 b3347 188 0 0 188
b3305 b2400 487 346 0 650
b3305 b3295 849 0 0 848
b3305 b2331 800 0 0 800
b3305 b0318 209 0 0 209
b3305 b1656 461 0 0 461
b3306 b4202 950 720 0 985
b3306 b3312 945 0 0 945
b3306 b3707 800 0 0 800
b3306 b3981 800 0 0 800
b3306 b3986 932 0 0 932
b3306 b1276 460 0 0 459
b3306 b2569 963 0 0 963
b3306 b3878 260 0 0 260
b3306 b3231 935 0 0 935
b3306 b3984 972 0 0 972
b3306 b3305 945 0 0 945
b3306 b3320 945 0 0 945
b3306 b0820 465 0 0 465
b3306 b3352 465 0 0 465
b3306 b1559 392 0 0 392
b3306 b3987 806 0 0 805
b3306 b3170 800 0 0 800
b3306 b3486 0 720 0 720
b3306 b4375 800 0 0 800
b3306 b2069 276 0 0 276
b3306 b2542 243 0 0 242
b3306 b3308 945 0 285 959
b3306 b0949 465 0 0 465
b3306 b2195 202 0 0 202
b3306 b3137 262 0 0 262
b3306 b2610 680 88 0 695
b3306 b3480 156 0 0 155
b3306 b1854 496 0 0 495
b3306 b3253 156 0 0 155
b3306 b2096 262 0 0 262
b3306 b2620 925 0 0 925
b3306 b2597 518 720 0 859
b3306 b3846 454 0 0 454
b3306 b2919 454 0 0 454
b3306 b0884 744 617 0 897
b3306 b3556 800 0 0 800
b3306 b4550 935 0 0 935
b3306 b2052 462 282 42 597
b3306 b3983 935 0 0 935
b3306 b0812 203 0 0 203
b3306 b3294 945 0 0 945
b3306 b3185 945 0 0 945
b3306 b3065 951 720 0 985
b3306 b2784 691 0 0 691
b3306 b1718 475 0 0 474
b3306 b0144 487 0 0 487
b3306 b3341 945 933 286 997
b3306 b3780 164 0 0 163
b3306 b0191 800 0 0 800
b3306 b4147 967 0 0 967
b3306 b3313 946 0 0 946
b3306 b0148 283 0 0 282
b3306 b3656 260 0 0 260
b3306 b4161 819 0 0 818
b3306 b3314 945 933 286 997
b3306 b4475 710 0 0 710
b3306 b2249 156 0 0 155
b3306 b1773 262 0 0 262
b3306 b4391 465 0 0 465
b3306 b2255 462 282 309 709
b3306 b0172 925 0 0 925
b3306 b3234 182 0 0 181
b3306 b3980 800 0 158 824
b3306 b3309 945 88 286 961
b3306 b3908 461 0 0 461
b3306 b0296 905 0 0 905
b3306 b3296 971 933 0 997
b3306 b3340 945 0 0 945
b3306 b2606 945 0 0 945
b3306 b3590 943 267 0 956
b3306 b3203 967 540 0 984
b3306 b1343 164 0 0 163
b3306 b1717 945 0 0 945
b3306 b3315 945 0 0 945
b3306 b1603 156 0 0 155
b3306 b0097 800 0 0 800
b3306 b1211 850 0 0 850
b3306 b0545 461 0 0 461
b3306 b1393 454 0 0 454
b3306 b3230 945 720 286 988
b3306 b4207 188 0 0 188
b3306 b0643 715 0 0 715
b3306 b2581 179 0 0 179
b3306 b0680 487 0 0 487
b3306 b2567 552 0 0 552
b3306 b3301 950 0 0 949
b3306 b3636 945 0 0 945
b3306 b3637 972 0 0 972
b3306 b0773 461 0 0 461
b3306 b1656 461 0 0 461
b3306 b0525 157 0 0 156
b3306 b2331 800 0 0 800
b3306 b3295 937 0 0 937
b3306 b2400 487 0 0 487
b3306 b3347 188 0 0 188
b3306 b4506 905 0 0 905
b3306 b1480 0 720 0 720
b3306 b3703 945 0 0 945
b3306 b3318 945 88 0 948
b3306 b0015 392 0 0 392
b3306 b0424 459 0 0 458
b3306 b3165 945 933 286 997
b3306 b3982 807 0 0 807
b3306 b3168 744 0 0 744
b3306 b3300 888 0 0 887
b3306 b1676 496 0 0 495
b3306 b0093 800 0 0 800
b3306 b3307 945 933 0 996
b3306 b3303 984 933 285 999
b3306 b0023 945 720 0 984
b3306 b3936 905 0 0 905
b3306 b3287 935 0 0 935
b3306 b0169 972 933 0 998
b3306 b0642 203 0 0 203
b3306 b1432 156 0 0 155
b3306 b3178 517 0 0 517
b3306 b3319 945 772 286 990
b3306 b1413 283 0 0 282
b3306 b3985 935 88 567 972
b3306 b3988 806 0 0 805
b3306 b0797 164 0 0 163
b3306 b3299 919 0 0 919
b3306 b3311 972 933 286 998
b3306 b3649 800 0 0 800
b3306 b3342 972 933 0 998
b3306 b3317 951 0 0 950
b3306 b2016 462 282 42 597
b3306 b3235 182 0 0 181
b3306 b0957 800 0 0 800
b3306 b1000 392 0 0 392
b3306 b3302 945 0 0 945
b3306 b0953 800 0 0 800
b3306 b1394 454 0 0 454
b3306 b2171 518 0 0 518
b3306 b3316 950 933 0 996
b3306 b4200 945 720 0 984
b3306 b4203 945 0 0 945
b3306 b3339 935 0 158 943
b3306 b2609 945 720 286 988
b3306 b3167 800 0 0 800
b3306 b0771 460 0 0 459
b3306 b2341 454 0 0 454
b3306 b3297 935 933 285 996
b3306 b2925 262 0 0 262
b3306 b3162 190 0 0 190
b3306 b3186 951 0 0 951
b3306 b0911 945 720 0 984
b3306 b3169 800 0 0 800
b3306 b0436 800 0 0 800
b3306 b3619 462 282 42 597
b3306 b2526 276 0 0 276
b3306 b2891 935 0 0 935
b3306 b1713 243 0 0 242
b3306 b1282 743 0 0 743
b3306 b3310 945 0 0 945
b3306 b0650 276 0 0 276
b3306 b3363 157 0 0 156
b3306 b0036 454 0 0 454
b3306 b0868 462 282 42 597
b3306 b1716 945 0 0 945
b3306 b3321 935 933 286 996
b3306 b3304 945 0 0 945
b3306 b1386 281 0 0 281
b3306 b3298 945 933 0 996
b3306 b2576 164 0 0 163
b3306 b2185 945 0 0 945
b3306 b0161 182 0 0 181
b3306 b0168 501 0 0 501
b3306 b0051 893 0 0 893
b3306 b4179 278 0 0 278
b3306 b0014 276 0 0 276
b3306 b2474 723 0 0 723
b3306 b1089 950 0 0 950
b3306 b1804 513 0 0 513
b3307 b1719 726 0 0 726
b3307 b3314 972 933 0 998
b3307 b1773 231 0 0 230
b3307 b4391 465 0 0 465
b3307 b3313 945 0 0 945
b3307 b0148 162 0 0 161
b3307 b0191 834 0 0 834
b3307 b4147 967 0 0 967
b3307 b3656 260 0 0 260
b3307 b4161 832 0 0 831
b3307 b3234 159 0 0 158
b3307 b0296 905 0 0 905
b3307 b3908 461 0 0 461
b3307 b3309 945 88 0 948
b3307 b3980 800 0 0 800
b3307 b2255 462 268 0 589
b3307 b0172 945 0 0 945
b3307 b3983 935 0 66 937
b3307 b3185 945 0 0 945
b3307 b3294 945 0 0 945
b3307 b2919 452 0 0 452
b3307 b3846 452 0 0 452
b3307 b2052 462 268 0 589
b3307 b3556 809 0 0 809
b3307 b0884 744 507 0 868
b3307 b4550 935 0 0 935
b3307 b0144 487 0 0 487
b3307 b1718 474 0 0 474
b3307 b1701 251 0 0 250
b3307 b2260 251 0 0 250
b3307 b3341 945 933 0 996
b3307 b3065 945 720 115 985
b3307 b2784 691 0 0 691
b3307 b0680 487 0 0 487
b3307 b2567 734 0 0 734
b3307 b4207 188 0 0 188
b3307 b3230 972 933 0 998
b3307 b0643 642 0 0 642
b3307 b3637 945 0 0 945
b3307 b0773 528 0 0 528
b3307 b3301 945 0 68 946
b3307 b3636 945 0 0 945
b3307 b1717 945 0 0 945
b3307 b3340 945 0 0 945
b3307 b3296 945 933 0 996
b3307 b3590 944 267 0 957
b3307 b3203 967 540 0 984
b3307 b2606 945 0 0 945
b3307 b0545 528 0 0 528
b3307 b1393 452 0 0 452
b3307 b3315 945 0 0 945
b3307 b1092 273 0 0 273
b3307 b0097 800 0 0 800
b3307 b1211 918 0 0 917
b3307 b3231 935 0 0 935
b3307 b3984 945 0 0 945
b3307 b3305 945 0 80 947
b3307 b3878 260 0 0 260
b3307 b3170 800 0 0 800
b3307 b3987 880 0 0 880
b3307 b3320 945 0 76 947
b3307 b1559 423 0 0 422
b3307 b0820 465 0 0 465
b3307 b3352 465 0 0 465
b3307 b3707 800 0 0 800
b3307 b3981 800 0 0 800
b3307 b4202 945 720 0 984
b3307 b3312 945 0 167 952
b3307 b2569 963 0 0 963
b3307 b1276 460 0 0 459
b3307 b3986 972 0 0 972
b3307 b1854 486 0 0 485
b3307 b2195 153 0 0 152
b3307 b3137 231 0 0 230
b3307 b2610 680 88 0 695
b3307 b2620 930 0 0 930
b3307 b2597 518 720 0 859
b3307 b2096 231 0 0 230
b3307 b3486 0 720 0 720
b3307 b4375 800 0 0 800
b3307 b0949 465 0 0 465
b3307 b2542 243 0 0 242
b3307 b3308 945 0 0 945
b3307 b3169 800 0 0 800
b3307 b0436 886 0 0 886
b3307 b0911 886 720 0 966
b3307 b2925 231 0 0 230
b3307 b3186 945 0 0 945
b3307 b3297 945 933 0 996
b3307 b2341 452 0 0 452
b3307 b3619 462 268 0 589
b3307 b2891 946 0 0 946
b3307 b4203 945 0 0 945
b3307 b4200 945 933 0 996
b3307 b1394 452 0 0 452
b3307 b3316 985 933 0 998
b3307 b2171 518 0 0 518
b3307 b3167 800 0 0 800
b3307 b0771 460 0 0 459
b3307 b3339 935 0 0 935
b3307 b2609 945 933 0 996
b3307 b0161 159 0 0 158
b3307 b0168 472 0 0 472
b3307 b0051 896 0 0 895
b3307 b3298 945 933 0 996
b3307 b2185 945 0 0 945
b3307 b2518 597 770 0 903
b3307 b1089 945 0 0 945
b3307 b1282 743 0 0 743
b3307 b3310 945 0 0 945
b3307 b1713 243 0 0 242
b3307 b1386 281 0 0 281
b3307 b3304 945 0 0 945
b3307 b3306 945 933 0 996
b3307 b0036 452 0 0 452
b3307 b3321 967 933 286 998
b3307 b1716 945 0 0 945
b3307 b0868 462 268 0 589
b3307 b3982 806 0 0 806
b3307 b1805 251 0 0 250
b3307 b0015 449 0 0 448
b3307 b3165 945 933 0 996
b3307 b0093 800 0 0 800
b3307 b1676 486 0 0 485
b3307 b2836 251 0 0 250
b3307 b3168 744 97 0 758
b3307 b3300 888 0 0 887
b3307 b3347 188 0 0 188
b3307 b4506 905 0 0 905
b3307 b1656 461 0 0 461
b3307 b2011 0 0 183 183
b3307 b3295 935 0 0 935
b3307 b2400 487 0 0 487
b3307 b2331 806 0 0 806
b3307 b3318 945 88 0 948
b3307 b3703 945 0 0 945
b3307 b1480 0 720 0 720
b3307 b3649 800 0 0 800
b3307 b3317 945 0 0 945
b3307 b3342 945 933 0 996
b3307 b0082 456 0 0 456
b3307 b3299 919 0 0 919
b3307 b3311 945 933 0 996
b3307 b3705 243 0 0 242
b3307 b2566 273 772 0 827
b3307 b0953 800 0 0 800
b3307 b3302 945 0 0 945
b3307 b1000 423 0 0 422
b3307 b2016 462 268 0 589
b3307 b0957 808 0 0 808
b3307 b3235 159 0 0 158
b3307 b3287 935 0 0 935
b3307 b3936 905 0 0 905
b3307 b3303 946 933 112 996
b3307 b0037 251 0 0 250
b3307 b0023 945 720 0 984
b3307 b1413 162 0 0 161
b3307 b3319 945 772 0 987
b3307 b3985 935 88 123 943
b3307 b3988 800 0 0 800
b3307 b0169 945 933 0 996
b3307 b3178 517 0 0 517
b3308 b3986 972 0 0 972
b3308 b2569 963 0 0 963
b3308 b1276 462 0 145 520
b3308 b4202 945 0 0 945
b3308 b3312 945 349 286 972
b3308 b3707 800 0 0 800
b3308 b3981 800 0 0 800
b3308 b3320 945 303 420 975
b3308 b1559 454 0 0 454
b3308 b0820 464 0 0 463
b3308 b3352 464 0 0 463
b3308 b3987 800 0 0 800
b3308 b3878 260 0 0 260
b3308 b3231 935 349 0 956
b3308 b3984 945 200 285 966
b3308 b3305 972 200 283 982
b3308 b2542 243 0 0 242
b3308 b0949 464 0 0 463
b3308 b3464 886 0 0 885
b3308 b3183 802 0 0 802
b3308 b4375 800 0 0 800
b3308 b2069 259 0 0 258
b3308 b2096 231 0 0 230
b3308 b4173 885 0 0 885
b3308 b2780 474 0 0 474
b3308 b2597 518 0 0 518
b3308 b2620 925 0 0 925
b3308 b2195 272 0 0 272
b3308 b3137 231 0 0 230
b3308 b2610 941 0 0 941
b3308 b1854 543 0 0 543
b3308 b3065 945 0 0 945
b3308 b2784 691 0 0 691
b3308 b0144 487 125 0 531
b3308 b1701 251 0 0 250
b3308 b2260 251 0 0 250
b3308 b3341 945 0 286 959
b3308 b1411 188 0 0 188
b3308 b2919 284 0 0 284
b3308 b3846 284 0 0 284
b3308 b2052 462 0 0 461
b3308 b3556 800 0 0 800
b3308 b4550 935 0 0 935
b3308 b3983 935 161 461 968
b3308 b3185 945 0 0 945
b3308 b3294 945 0 286 959
b3308 b2255 462 0 0 461
b3308 b0172 944 0 0 944
b3308 b3908 461 0 0 461
b3308 b3309 945 258 286 968
b3308 b0296 902 0 0 902
b3308 b3980 800 0 158 824
b3308 b3313 945 103 298 962
b3308 b0148 155 0 0 154
b3308 b0191 800 0 0 800
b3308 b4147 967 0 0 967
b3308 b3656 260 0 0 260
b3308 b1719 453 0 0 453
b3308 b3314 945 0 0 945
b3308 b1773 231 0 0 230
b3308 b4391 944 0 0 944
b3308 b3315 945 543 0 973
b3308 b1211 850 0 0 850
b3308 b0097 800 0 0 800
b3308 b0545 465 0 0 465
b3308 b1393 284 0 0 284
b3308 b3340 979 0 0 979
b3308 b3296 945 0 0 945
b3308 b3590 853 0 0 852
b3308 b3203 967 0 0 967
b3308 b2606 945 0 0 945
b3308 b2594 800 0 0 800
b3308 b1717 945 0 0 945
b3308 b3301 945 341 0 962
b3308 b3636 945 0 142 951
b3308 b0773 465 0 0 465
b3308 b3637 945 0 0 945
b3308 b4207 196 0 0 196
b3308 b3230 945 0 0 945
b3308 b0637 800 0 0 800
b3308 b0643 453 0 0 453
b3308 b0680 487 125 0 531
b3308 b2567 549 0 0 549
b3308 b3703 945 0 0 945
b3308 b3706 453 0 0 453
b3308 b3318 949 249 0 959
b3308 b0318 228 0 0 227
b3308 b1656 461 0 0 461
b3308 b3295 809 0 0 809
b3308 b2400 487 125 0 531
b3308 b2331 800 0 0 800
b3308 b3347 196 0 0 196
b3308 b4506 905 0 0 905
b3308 b3168 744 0 0 744
b3308 b3300 911 0 0 910
b3308 b0093 800 0 0 800
b3308 b1676 543 0 0 543
b3308 b2836 251 0 0 250
b3308 b0015 454 0 0 454
b3308 b3165 945 0 286 959
b3308 b0424 457 0 0 457
b3308 b3982 806 0 0 806
b3308 b1805 251 0 0 250
b3308 b4234 806 0 0 806
b3308 b0169 945 0 0 945
b3308 b3178 517 0 0 517
b3308 b3400 885 0 0 885
b3308 b1413 155 0 0 154
b3308 b3319 955 200 283 971
b3308 b3985 935 249 286 962
b3308 b3988 800 0 0 800
