node1 node2 experimental database textmining combined_score
ECIAI1_3470 ECIAI1_2690 186 0 0 186
ECIAI1_3470 ECIAI1_0024 999 720 0 999
ECIAI1_3470 ECIAI1_1394 423 0 0 422
ECIAI1_3470 ECIAI1_0626 213 0 0 213
ECIAI1_3470 ECIAI1_1043 423 0 0 422
ECIAI1_3470 ECIAI1_2726 212 0 0 212
ECIAI1_3470 ECIAI1_3807 720 0 0 720
ECIAI1_3470 ECIAI1_4114 428 0 0 428
ECIAI1_3470 ECIAI1_4039 423 0 0 422
ECIAI1_3470 ECIAI1_4141 435 0 0 435
ECIAI1_3470 ECIAI1_3476 720 0 253 781
ECIAI1_3470 ECIAI1_2578 321 0 0 321
ECIAI1_3470 ECIAI1_1299 426 0 0 426
ECIAI1_3470 ECIAI1_4199 999 0 222 999
ECIAI1_3470 ECIAI1_3490 428 0 0 428
ECIAI1_3470 ECIAI1_0741 426 0 0 426
ECIAI1_3470 ECIAI1_2086 425 216 0 529
ECIAI1_3470 ECIAI1_1305 720 0 0 720
ECIAI1_3470 ECIAI1_0440 753 0 0 753
ECIAI1_3470 ECIAI1_3469 720 0 0 720
ECIAI1_3470 ECIAI1_2463 429 0 0 429
ECIAI1_3470 ECIAI1_4433 999 792 0 999
ECIAI1_3470 ECIAI1_4196 759 0 995 998
ECIAI1_3470 ECIAI1_0476 187 0 0 187
ECIAI1_3470 ECIAI1_2146 321 0 0 321
ECIAI1_3470 ECIAI1_3791 425 216 0 529
ECIAI1_3470 ECIAI1_1373 186 0 0 186
ECIAI1_3470 ECIAI1_2170 284 0 0 284
ECIAI1_3470 ECIAI1_0922 162 0 0 161
ECIAI1_3470 ECIAI1_3446 999 792 539 999
ECIAI1_3470 ECIAI1_0165 367 0 0 367
ECIAI1_3470 ECIAI1_2585 435 0 761 859
ECIAI1_3470 ECIAI1_3452 999 792 659 999
ECIAI1_3470 ECIAI1_1307 212 0 0 212
ECIAI1_3470 ECIAI1_2252 306 0 0 306
ECIAI1_3470 ECIAI1_1595 230 0 0 229
ECIAI1_3470 ECIAI1_1601 187 0 0 187
ECIAI1_3470 ECIAI1_3449 435 0 0 435
ECIAI1_3470 ECIAI1_2887 186 0 0 186
ECIAI1_3470 ECIAI1_2277 236 0 0 236
ECIAI1_3470 ECIAI1_3821 628 0 0 628
ECIAI1_3470 ECIAI1_3453 720 0 0 720
ECIAI1_3472 ECIAI1_3111 0 0 645 645
ECIAI1_3472 ECIAI1_3109 64 0 638 646
ECIAI1_3472 ECIAI1_2092 187 0 0 187
ECIAI1_3472 ECIAI1_3108 0 0 454 454
ECIAI1_3473 ECIAI1_3474 430 0 282 573
ECIAI1_3474 ECIAI1_3473 430 0 282 573
ECIAI1_3475 ECIAI1_3806 999 0 0 999
ECIAI1_3475 ECIAI1_3540 0 0 194 194
ECIAI1_3475 ECIAI1_4098 308 0 0 307
ECIAI1_3475 ECIAI1_3462 999 0 0 999
ECIAI1_3475 ECIAI1_1906 187 0 0 187
ECIAI1_3475 ECIAI1_4302 187 0 0 187
ECIAI1_3475 ECIAI1_0924 0 0 157 156
ECIAI1_3475 ECIAI1_0424 252 0 0 252
ECIAI1_3475 ECIAI1_0192 302 0 0 302
ECIAI1_3475 ECIAI1_1959 308 0 0 307
ECIAI1_3475 ECIAI1_3465 999 0 0 999
ECIAI1_3475 ECIAI1_2678 264 0 0 264
ECIAI1_3475 ECIAI1_0935 331 0 0 331
ECIAI1_3475 ECIAI1_3454 999 0 0 999
ECIAI1_3475 ECIAI1_4198 885 0 0 885
ECIAI1_3475 ECIAI1_1129 243 0 0 242
ECIAI1_3475 ECIAI1_3333 999 0 0 999
ECIAI1_3475 ECIAI1_3922 0 0 157 156
ECIAI1_3475 ECIAI1_4194 759 0 0 759
ECIAI1_3475 ECIAI1_3373 999 0 0 999
ECIAI1_3475 ECIAI1_3464 999 0 0 999
ECIAI1_3475 ECIAI1_4202 0 0 158 157
ECIAI1_3475 ECIAI1_3447 999 0 0 999
ECIAI1_3475 ECIAI1_0275 302 0 0 302
ECIAI1_3475 ECIAI1_4376 0 0 517 517
ECIAI1_3475 ECIAI1_1771 999 0 0 999
ECIAI1_3475 ECIAI1_2741 428 0 655 794
ECIAI1_3475 ECIAI1_3315 999 0 0 999
ECIAI1_3475 ECIAI1_2570 301 0 0 301
ECIAI1_3475 ECIAI1_0226 268 0 0 268
ECIAI1_3475 ECIAI1_4306 331 0 0 331
ECIAI1_3475 ECIAI1_3213 999 0 0 999
ECIAI1_3475 ECIAI1_1772 999 0 0 999
ECIAI1_3475 ECIAI1_3458 999 0 0 999
ECIAI1_3475 ECIAI1_1479 331 0 0 331
ECIAI1_3475 ECIAI1_3466 999 0 0 999
ECIAI1_3475 ECIAI1_0296 428 0 0 428
ECIAI1_3475 ECIAI1_1477 308 0 0 307
ECIAI1_3475 ECIAI1_3448 999 0 157 999
ECIAI1_3475 ECIAI1_0808 264 0 0 264
ECIAI1_3475 ECIAI1_2727 999 0 0 999
ECIAI1_3475 ECIAI1_3468 999 0 0 999
ECIAI1_3475 ECIAI1_3463 999 0 0 999
ECIAI1_3475 ECIAI1_3445 0 0 298 298
ECIAI1_3475 ECIAI1_3461 999 0 0 999
ECIAI1_3475 ECIAI1_3457 999 0 157 999
ECIAI1_3475 ECIAI1_3444 999 0 0 999
ECIAI1_3475 ECIAI1_3716 308 0 0 307
ECIAI1_3475 ECIAI1_1511 308 0 0 307
ECIAI1_3475 ECIAI1_3327 258 0 0 258
ECIAI1_3475 ECIAI1_4200 423 0 0 422
ECIAI1_3475 ECIAI1_3145 331 0 0 331
ECIAI1_3475 ECIAI1_0590 0 0 157 156
ECIAI1_3475 ECIAI1_3318 0 0 254 254
ECIAI1_3475 ECIAI1_3460 999 0 157 999
ECIAI1_3475 ECIAI1_3451 999 0 0 999
ECIAI1_3475 ECIAI1_0336 187 0 0 187
ECIAI1_3475 ECIAI1_3456 999 0 0 999
ECIAI1_3475 ECIAI1_0168 999 299 721 999
ECIAI1_3475 ECIAI1_3478 999 0 0 999
ECIAI1_3475 ECIAI1_2267 999 0 0 999
ECIAI1_3475 ECIAI1_3455 999 0 157 999
ECIAI1_3475 ECIAI1_3469 999 0 0 999
ECIAI1_3475 ECIAI1_0440 0 0 283 282
ECIAI1_3475 ECIAI1_3882 999 0 0 999
ECIAI1_3475 ECIAI1_3010 302 0 0 302
ECIAI1_3475 ECIAI1_2289 308 0 0 307
ECIAI1_3475 ECIAI1_4097 331 0 0 331
ECIAI1_3475 ECIAI1_4199 999 0 0 999
ECIAI1_3475 ECIAI1_4197 999 0 0 999
ECIAI1_3475 ECIAI1_1725 331 0 0 331
ECIAI1_3475 ECIAI1_3467 999 0 0 999
ECIAI1_3475 ECIAI1_0167 999 0 0 999
ECIAI1_3475 ECIAI1_0024 999 0 0 999
ECIAI1_3475 ECIAI1_4141 999 0 0 999
ECIAI1_3475 ECIAI1_3476 427 0 157 496
ECIAI1_3475 ECIAI1_0621 326 0 0 325
ECIAI1_3475 ECIAI1_3807 999 0 0 999
ECIAI1_3475 ECIAI1_1637 308 0 0 307
ECIAI1_3475 ECIAI1_3331 264 0 0 264
ECIAI1_3475 ECIAI1_4201 0 0 180 179
ECIAI1_3475 ECIAI1_1124 999 0 0 999
ECIAI1_3475 ECIAI1_4435 999 0 0 999
ECIAI1_3475 ECIAI1_1639 331 0 0 331
ECIAI1_3475 ECIAI1_1722 331 0 0 331
ECIAI1_3475 ECIAI1_3450 999 0 0 999
ECIAI1_3475 ECIAI1_3144 432 0 0 432
ECIAI1_3475 ECIAI1_3372 999 0 0 999
ECIAI1_3475 ECIAI1_1040 308 0 0 307
ECIAI1_3475 ECIAI1_3126 243 0 0 242
ECIAI1_3475 ECIAI1_1638 308 0 0 307
ECIAI1_3475 ECIAI1_3453 999 0 0 999
ECIAI1_3475 ECIAI1_3470 999 0 0 999
ECIAI1_3475 ECIAI1_3446 999 0 0 999
ECIAI1_3475 ECIAI1_3393 109 0 180 238
ECIAI1_3475 ECIAI1_4008 421 0 0 420
ECIAI1_3475 ECIAI1_0952 754 0 279 815
ECIAI1_3475 ECIAI1_3438 187 0 0 187
ECIAI1_3475 ECIAI1_3452 999 0 0 999
ECIAI1_3475 ECIAI1_2730 999 0 0 999
ECIAI1_3475 ECIAI1_3334 999 0 0 999
ECIAI1_3475 ECIAI1_2288 331 0 0 331
ECIAI1_3475 ECIAI1_3459 999 0 0 999
ECIAI1_3475 ECIAI1_4436 999 0 0 999
ECIAI1_3475 ECIAI1_0934 308 0 0 307
ECIAI1_3475 ECIAI1_4433 999 0 0 999
ECIAI1_3475 ECIAI1_3477 999 0 0 999
ECIAI1_3475 ECIAI1_1775 238 0 0 237
ECIAI1_3476 ECIAI1_1408 426 0 125 476
ECIAI1_3476 ECIAI1_2117 423 0 0 422
ECIAI1_3476 ECIAI1_3877 0 0 739 739
ECIAI1_3476 ECIAI1_3450 885 0 0 885
ECIAI1_3476 ECIAI1_0833 423 280 101 593
ECIAI1_3476 ECIAI1_3178 0 0 157 156
ECIAI1_3476 ECIAI1_1124 885 0 0 885
ECIAI1_3476 ECIAI1_4435 620 0 0 620
ECIAI1_3476 ECIAI1_3758 228 0 0 227
ECIAI1_3476 ECIAI1_3125 423 0 0 422
ECIAI1_3476 ECIAI1_0633 124 0 72 152
ECIAI1_3476 ECIAI1_4141 885 0 0 885
ECIAI1_3476 ECIAI1_1043 187 0 0 187
ECIAI1_3476 ECIAI1_3807 620 0 0 620
ECIAI1_3476 ECIAI1_3467 885 0 0 885
ECIAI1_3476 ECIAI1_3049 124 0 72 152
ECIAI1_3476 ECIAI1_2690 423 280 101 593
ECIAI1_3476 ECIAI1_0167 720 0 253 781
ECIAI1_3476 ECIAI1_0024 620 0 0 620
ECIAI1_3476 ECIAI1_0626 161 0 784 811
ECIAI1_3476 ECIAI1_2888 0 0 863 863
ECIAI1_3476 ECIAI1_4391 262 0 0 262
ECIAI1_3476 ECIAI1_2894 153 0 102 206
ECIAI1_3476 ECIAI1_2791 0 0 499 499
ECIAI1_3476 ECIAI1_4199 720 0 253 781
ECIAI1_3476 ECIAI1_4197 885 0 253 910
ECIAI1_3476 ECIAI1_3010 237 0 0 237
ECIAI1_3476 ECIAI1_2578 187 0 128 260
ECIAI1_3476 ECIAI1_1705 187 0 0 187
ECIAI1_3476 ECIAI1_4283 161 0 0 161
ECIAI1_3476 ECIAI1_3469 885 0 253 910
ECIAI1_3476 ECIAI1_3882 885 0 0 885
ECIAI1_3476 ECIAI1_1305 188 0 0 188
ECIAI1_3476 ECIAI1_3502 428 89 0 456
ECIAI1_3476 ECIAI1_2522 151 0 0 150
ECIAI1_3476 ECIAI1_3455 720 0 0 720
ECIAI1_3476 ECIAI1_2086 423 0 0 422
ECIAI1_3476 ECIAI1_3477 720 0 745 925
ECIAI1_3476 ECIAI1_0476 0 0 253 252
ECIAI1_3476 ECIAI1_1775 204 0 0 204
ECIAI1_3476 ECIAI1_1017 333 0 0 333
ECIAI1_3476 ECIAI1_3681 349 0 0 349
ECIAI1_3476 ECIAI1_4436 885 0 0 885
ECIAI1_3476 ECIAI1_2463 429 0 0 429
ECIAI1_3476 ECIAI1_4433 717 0 0 717
ECIAI1_3476 ECIAI1_3046 0 0 235 235
ECIAI1_3476 ECIAI1_1373 423 280 101 593
ECIAI1_3476 ECIAI1_4131 0 0 168 167
ECIAI1_3476 ECIAI1_3791 423 0 0 422
ECIAI1_3476 ECIAI1_2127 423 0 0 422
ECIAI1_3476 ECIAI1_3459 885 0 0 885
ECIAI1_3476 ECIAI1_3358 153 0 127 228
ECIAI1_3476 ECIAI1_2730 717 0 0 717
ECIAI1_3476 ECIAI1_2146 187 0 180 304
ECIAI1_3476 ECIAI1_3334 885 0 0 885
ECIAI1_3476 ECIAI1_0165 429 0 0 429
ECIAI1_3476 ECIAI1_0630 124 0 72 152
ECIAI1_3476 ECIAI1_3967 349 0 0 349
ECIAI1_3476 ECIAI1_3452 720 0 0 720
ECIAI1_3476 ECIAI1_3446 720 0 0 720
ECIAI1_3476 ECIAI1_2331 423 0 0 422
ECIAI1_3476 ECIAI1_3683 124 0 72 152
ECIAI1_3476 ECIAI1_3453 885 0 0 885
ECIAI1_3476 ECIAI1_3470 720 0 253 781
ECIAI1_3476 ECIAI1_2887 0 0 212 212
ECIAI1_3476 ECIAI1_3372 717 0 0 717
ECIAI1_3476 ECIAI1_2700 349 0 0 349
ECIAI1_3476 ECIAI1_0527 428 89 0 456
ECIAI1_3476 ECIAI1_3213 435 0 0 435
ECIAI1_3476 ECIAI1_1036 153 0 102 206
ECIAI1_3476 ECIAI1_1772 885 0 0 885
ECIAI1_3476 ECIAI1_2570 187 0 0 187
ECIAI1_3476 ECIAI1_0015 187 0 0 187
ECIAI1_3476 ECIAI1_4376 270 0 253 431
ECIAI1_3476 ECIAI1_1771 885 0 0 885
ECIAI1_3476 ECIAI1_2741 424 0 0 424
ECIAI1_3476 ECIAI1_2566 258 0 0 258
ECIAI1_3476 ECIAI1_3315 720 0 0 720
ECIAI1_3476 ECIAI1_4441 0 0 152 151
ECIAI1_3476 ECIAI1_0275 237 0 0 237
ECIAI1_3476 ECIAI1_0095 195 0 0 195
ECIAI1_3476 ECIAI1_4194 427 0 157 496
ECIAI1_3476 ECIAI1_3333 885 0 0 885
ECIAI1_3476 ECIAI1_3373 885 0 0 885
ECIAI1_3476 ECIAI1_1411 165 0 128 240
ECIAI1_3476 ECIAI1_3464 885 0 0 885
ECIAI1_3476 ECIAI1_4202 187 0 0 187
ECIAI1_3476 ECIAI1_2962 124 0 72 152
ECIAI1_3476 ECIAI1_3447 720 0 0 720
ECIAI1_3476 ECIAI1_3465 720 0 0 720
ECIAI1_3476 ECIAI1_2678 283 0 0 282
ECIAI1_3476 ECIAI1_3454 885 0 0 885
ECIAI1_3476 ECIAI1_0908 423 0 0 422
ECIAI1_3476 ECIAI1_4198 885 0 0 885
ECIAI1_3476 ECIAI1_0924 224 0 0 224
ECIAI1_3476 ECIAI1_0697 262 0 0 262
ECIAI1_3476 ECIAI1_0192 237 0 0 237
ECIAI1_3476 ECIAI1_3806 885 0 0 885
ECIAI1_3476 ECIAI1_3462 885 0 0 885
ECIAI1_3476 ECIAI1_3460 720 0 0 720
ECIAI1_3476 ECIAI1_3451 885 0 0 885
ECIAI1_3476 ECIAI1_3456 720 0 0 720
ECIAI1_3476 ECIAI1_0168 362 0 598 732
ECIAI1_3476 ECIAI1_0316 186 0 0 186
ECIAI1_3476 ECIAI1_2574 124 0 72 152
ECIAI1_3476 ECIAI1_3478 924 0 457 956
ECIAI1_3476 ECIAI1_1602 187 0 0 187
ECIAI1_3476 ECIAI1_2267 885 0 0 885
ECIAI1_3476 ECIAI1_3966 423 280 101 593
ECIAI1_3476 ECIAI1_4382 431 0 157 499
ECIAI1_3476 ECIAI1_0590 0 0 253 252
ECIAI1_3476 ECIAI1_0495 349 0 0 349
ECIAI1_3476 ECIAI1_3318 187 0 639 693
ECIAI1_3476 ECIAI1_4200 719 0 0 719
ECIAI1_3476 ECIAI1_1843 165 0 186 291
ECIAI1_3476 ECIAI1_3918 0 0 253 252
ECIAI1_3476 ECIAI1_3885 250 0 0 250
ECIAI1_3476 ECIAI1_2435 216 0 102 265
ECIAI1_3476 ECIAI1_0146 426 0 125 476
ECIAI1_3476 ECIAI1_3312 423 280 101 593
ECIAI1_3476 ECIAI1_0658 429 0 0 429
ECIAI1_3476 ECIAI1_0014 187 0 185 309
ECIAI1_3476 ECIAI1_3468 890 0 189 906
ECIAI1_3476 ECIAI1_3483 0 0 152 151
ECIAI1_3476 ECIAI1_0634 187 0 128 260
ECIAI1_3476 ECIAI1_3463 720 0 253 781
ECIAI1_3476 ECIAI1_0170 885 0 794 975
ECIAI1_3476 ECIAI1_0093 161 0 0 161
ECIAI1_3476 ECIAI1_3457 885 0 0 885
ECIAI1_3476 ECIAI1_3461 885 0 196 903
ECIAI1_3476 ECIAI1_3444 885 0 0 885
ECIAI1_3476 ECIAI1_0059 187 0 0 187
ECIAI1_3476 ECIAI1_3475 427 0 157 496
ECIAI1_3476 ECIAI1_3448 720 0 0 720
ECIAI1_3476 ECIAI1_2253 431 0 157 499
ECIAI1_3476 ECIAI1_4299 186 0 0 186
ECIAI1_3476 ECIAI1_0808 228 0 0 227
ECIAI1_3476 ECIAI1_2669 187 0 0 187
ECIAI1_3476 ECIAI1_0142 429 0 0 429
ECIAI1_3476 ECIAI1_2727 885 0 0 885
ECIAI1_3476 ECIAI1_3458 885 0 0 885
ECIAI1_3476 ECIAI1_2302 153 0 102 206
ECIAI1_3476 ECIAI1_3466 885 0 837 980
ECIAI1_3476 ECIAI1_0296 431 0 0 431
ECIAI1_3476 ECIAI1_3047 165 0 170 277
ECIAI1_3477 ECIAI1_3821 628 0 0 628
ECIAI1_3477 ECIAI1_2277 186 0 0 186
ECIAI1_3477 ECIAI1_0994 435 0 0 435
ECIAI1_3477 ECIAI1_3449 435 0 0 435
ECIAI1_3477 ECIAI1_3453 720 0 253 781
ECIAI1_3477 ECIAI1_3470 999 939 0 999
ECIAI1_3477 ECIAI1_3563 434 0 0 434
ECIAI1_3477 ECIAI1_1595 244 0 0 243
ECIAI1_3477 ECIAI1_3372 754 792 0 946
ECIAI1_3477 ECIAI1_1601 244 0 0 243
ECIAI1_3477 ECIAI1_3814 258 0 0 258
ECIAI1_3477 ECIAI1_3452 720 792 315 956
ECIAI1_3477 ECIAI1_0165 429 0 0 429
ECIAI1_3477 ECIAI1_0952 718 720 387 947
ECIAI1_3477 ECIAI1_1307 212 0 0 212
ECIAI1_3477 ECIAI1_0097 435 0 0 435
ECIAI1_3477 ECIAI1_0699 0 0 190 190
ECIAI1_3477 ECIAI1_2331 425 212 0 527
ECIAI1_3477 ECIAI1_3446 720 792 277 954
ECIAI1_3477 ECIAI1_3441 999 0 0 999
ECIAI1_3477 ECIAI1_3791 425 212 0 527
ECIAI1_3477 ECIAI1_2127 425 212 0 527
ECIAI1_3477 ECIAI1_3459 720 0 0 720
ECIAI1_3477 ECIAI1_1373 186 0 0 186
ECIAI1_3477 ECIAI1_2170 243 0 0 242
ECIAI1_3477 ECIAI1_1874 291 0 0 290
ECIAI1_3477 ECIAI1_0852 243 0 0 242
ECIAI1_3477 ECIAI1_0038 425 0 0 424
ECIAI1_3477 ECIAI1_3376 197 0 0 197
ECIAI1_3477 ECIAI1_3334 720 0 0 720
ECIAI1_3477 ECIAI1_2146 267 0 0 267
ECIAI1_3477 ECIAI1_2730 720 939 0 982
ECIAI1_3477 ECIAI1_1775 430 0 0 430
ECIAI1_3477 ECIAI1_4196 585 0 0 585
ECIAI1_3477 ECIAI1_1769 258 0 0 258
ECIAI1_3477 ECIAI1_2463 429 0 0 429
ECIAI1_3477 ECIAI1_2338 291 0 0 290
ECIAI1_3477 ECIAI1_4433 720 792 0 939
ECIAI1_3477 ECIAI1_4436 720 0 0 720
ECIAI1_3477 ECIAI1_3882 720 0 0 720
ECIAI1_3477 ECIAI1_0440 753 0 0 753
ECIAI1_3477 ECIAI1_1572 428 249 0 552
ECIAI1_3477 ECIAI1_3469 720 0 0 720
ECIAI1_3477 ECIAI1_1705 187 0 0 187
ECIAI1_3477 ECIAI1_3377 197 0 0 197
ECIAI1_3477 ECIAI1_3455 720 939 282 986
ECIAI1_3477 ECIAI1_2086 425 212 0 527
ECIAI1_3477 ECIAI1_3502 204 0 0 204
ECIAI1_3477 ECIAI1_2523 435 0 0 435
ECIAI1_3477 ECIAI1_1305 720 0 0 720
ECIAI1_3477 ECIAI1_3490 428 0 0 428
ECIAI1_3477 ECIAI1_4199 999 0 0 999
ECIAI1_3477 ECIAI1_4197 999 0 0 999
ECIAI1_3477 ECIAI1_0741 427 0 0 426
ECIAI1_3477 ECIAI1_4195 435 0 0 435
ECIAI1_3477 ECIAI1_2578 267 0 0 267
ECIAI1_3477 ECIAI1_0092 435 0 0 435
ECIAI1_3477 ECIAI1_1569 243 0 0 242
ECIAI1_3477 ECIAI1_1299 427 0 0 426
ECIAI1_3477 ECIAI1_3010 885 0 0 885
ECIAI1_3477 ECIAI1_1031 244 0 0 243
ECIAI1_3477 ECIAI1_4114 427 0 0 426
ECIAI1_3477 ECIAI1_4201 435 0 0 435
ECIAI1_3477 ECIAI1_2418 425 0 0 424
ECIAI1_3477 ECIAI1_2726 212 0 0 212
ECIAI1_3477 ECIAI1_1043 424 0 0 424
ECIAI1_3477 ECIAI1_3807 720 0 0 720
ECIAI1_3477 ECIAI1_3476 720 0 745 925
ECIAI1_3477 ECIAI1_4039 425 0 0 424
ECIAI1_3477 ECIAI1_3317 754 0 0 754
ECIAI1_3477 ECIAI1_4141 435 0 0 435
ECIAI1_3477 ECIAI1_1394 425 0 0 424
ECIAI1_3477 ECIAI1_2690 186 0 0 186
ECIAI1_3477 ECIAI1_0167 720 939 478 990
ECIAI1_3477 ECIAI1_0024 720 720 0 918
ECIAI1_3477 ECIAI1_3467 720 0 0 720
ECIAI1_3477 ECIAI1_3287 243 0 0 242
ECIAI1_3477 ECIAI1_3717 212 0 0 212
ECIAI1_3477 ECIAI1_3450 885 0 375 925
ECIAI1_3477 ECIAI1_2117 425 212 0 527
ECIAI1_3477 ECIAI1_1408 381 0 0 381
ECIAI1_3477 ECIAI1_4597 435 0 0 435
ECIAI1_3477 ECIAI1_1836 243 0 0 242
ECIAI1_3477 ECIAI1_1728 430 0 0 430
ECIAI1_3477 ECIAI1_3436 885 0 0 885
ECIAI1_3477 ECIAI1_4435 720 720 0 918
ECIAI1_3477 ECIAI1_3125 425 212 0 527
ECIAI1_3477 ECIAI1_3758 719 0 95 734
ECIAI1_3477 ECIAI1_0833 186 0 0 186
ECIAI1_3477 ECIAI1_1124 720 0 0 720
ECIAI1_3477 ECIAI1_2892 428 0 0 428
ECIAI1_3477 ECIAI1_1369 326 0 0 325
ECIAI1_3477 ECIAI1_0053 435 0 0 435
ECIAI1_3477 ECIAI1_0808 588 0 0 588
ECIAI1_3477 ECIAI1_2727 720 0 0 720
ECIAI1_3477 ECIAI1_0142 429 0 0 429
ECIAI1_3477 ECIAI1_3448 720 792 0 939
ECIAI1_3477 ECIAI1_2253 432 0 0 432
ECIAI1_3477 ECIAI1_3475 999 0 0 999
ECIAI1_3477 ECIAI1_2945 291 0 0 290
ECIAI1_3477 ECIAI1_0627 433 0 0 433
ECIAI1_3477 ECIAI1_3466 720 0 0 720
ECIAI1_3477 ECIAI1_1127 326 0 0 325
ECIAI1_3477 ECIAI1_0296 435 0 0 435
ECIAI1_3477 ECIAI1_0607 244 0 0 243
ECIAI1_3477 ECIAI1_3458 720 0 0 720
ECIAI1_3477 ECIAI1_1029 244 0 0 243
ECIAI1_3477 ECIAI1_0014 267 0 0 267
ECIAI1_3477 ECIAI1_0658 429 0 0 429
ECIAI1_3477 ECIAI1_0146 381 0 0 381
ECIAI1_3477 ECIAI1_3312 186 0 0 186
ECIAI1_3477 ECIAI1_3461 720 0 0 720
ECIAI1_3477 ECIAI1_3457 720 0 253 781
ECIAI1_3477 ECIAI1_3326 431 0 0 431
ECIAI1_3477 ECIAI1_3444 720 0 0 720
ECIAI1_3477 ECIAI1_3722 671 0 0 671
ECIAI1_3477 ECIAI1_0170 720 0 0 720
ECIAI1_3477 ECIAI1_3045 243 0 0 242
ECIAI1_3477 ECIAI1_3483 209 0 0 209
ECIAI1_3477 ECIAI1_0634 267 0 0 267
ECIAI1_3477 ECIAI1_3445 888 0 0 888
ECIAI1_3477 ECIAI1_3463 720 939 523 991
ECIAI1_3477 ECIAI1_3468 720 792 253 952
ECIAI1_3477 ECIAI1_1927 430 0 0 430
ECIAI1_3477 ECIAI1_2408 435 0 0 435
ECIAI1_3477 ECIAI1_3830 280 0 0 280
ECIAI1_3477 ECIAI1_4200 762 0 0 762
ECIAI1_3477 ECIAI1_1393 425 0 0 424
ECIAI1_3477 ECIAI1_3822 428 0 0 428
ECIAI1_3477 ECIAI1_4078 280 0 0 280
ECIAI1_3477 ECIAI1_2681 899 0 0 899
ECIAI1_3477 ECIAI1_3885 258 0 0 258
ECIAI1_3477 ECIAI1_1602 424 0 0 424
ECIAI1_3477 ECIAI1_3478 762 939 737 995
ECIAI1_3477 ECIAI1_2267 720 0 0 720
ECIAI1_3477 ECIAI1_1708 427 0 0 426
ECIAI1_3477 ECIAI1_0799 428 249 0 552
ECIAI1_3477 ECIAI1_1600 244 0 0 243
ECIAI1_3477 ECIAI1_1893 244 0 0 243
ECIAI1_3477 ECIAI1_0361 156 0 0 155
ECIAI1_3477 ECIAI1_3456 720 939 0 982
ECIAI1_3477 ECIAI1_3320 711 0 0 711
ECIAI1_3477 ECIAI1_3460 720 939 0 982
ECIAI1_3477 ECIAI1_0990 428 0 0 428
ECIAI1_3477 ECIAI1_3451 720 0 0 720
ECIAI1_3477 ECIAI1_3318 720 98 0 736
ECIAI1_3477 ECIAI1_3966 186 0 0 186
ECIAI1_3477 ECIAI1_4382 885 0 0 885
ECIAI1_3477 ECIAI1_0160 197 0 0 197
ECIAI1_3477 ECIAI1_0192 628 0 0 628
ECIAI1_3477 ECIAI1_4035 284 0 0 284
ECIAI1_3477 ECIAI1_0924 720 518 0 859
ECIAI1_3477 ECIAI1_3462 720 0 0 720
ECIAI1_3477 ECIAI1_0716 212 0 0 212
ECIAI1_3477 ECIAI1_1386 326 0 0 325
ECIAI1_3477 ECIAI1_3806 720 0 0 720
ECIAI1_3477 ECIAI1_4615 754 0 0 754
ECIAI1_3477 ECIAI1_1232 539 0 0 539
ECIAI1_3477 ECIAI1_4202 628 0 0 628
ECIAI1_3477 ECIAI1_3447 754 939 276 988
ECIAI1_3477 ECIAI1_3039 425 0 0 424
ECIAI1_3477 ECIAI1_0081 425 0 0 424
ECIAI1_3477 ECIAI1_3464 720 0 0 720
ECIAI1_3477 ECIAI1_3373 999 0 0 999
ECIAI1_3477 ECIAI1_3333 720 0 0 720
ECIAI1_3477 ECIAI1_4194 435 0 0 435
ECIAI1_3477 ECIAI1_2719 432 0 0 432
ECIAI1_3477 ECIAI1_0039 291 0 0 290
ECIAI1_3477 ECIAI1_4635 435 0 0 435
ECIAI1_3477 ECIAI1_1873 431 0 0 431
ECIAI1_3477 ECIAI1_4198 720 0 0 720
ECIAI1_3477 ECIAI1_3454 720 0 0 720
ECIAI1_3477 ECIAI1_0908 425 212 0 527
ECIAI1_3477 ECIAI1_3465 720 792 0 939
ECIAI1_3477 ECIAI1_2678 615 0 0 615
ECIAI1_3477 ECIAI1_3315 720 792 253 952
ECIAI1_3477 ECIAI1_3319 628 0 0 628
ECIAI1_3477 ECIAI1_2741 619 0 0 619
ECIAI1_3477 ECIAI1_0857 428 0 0 428
ECIAI1_3477 ECIAI1_1771 720 0 0 720
ECIAI1_3477 ECIAI1_2732 434 0 0 434
ECIAI1_3477 ECIAI1_0275 429 0 0 429
ECIAI1_3477 ECIAI1_4396 628 0 0 628
ECIAI1_3477 ECIAI1_4441 209 0 0 209
ECIAI1_3477 ECIAI1_0920 244 0 0 243
ECIAI1_3477 ECIAI1_1772 720 0 0 720
ECIAI1_3477 ECIAI1_0802 243 0 0 242
ECIAI1_3477 ECIAI1_3351 885 0 0 885
ECIAI1_3477 ECIAI1_0527 204 0 0 204
ECIAI1_3477 ECIAI1_3213 720 720 0 918
ECIAI1_3477 ECIAI1_0015 424 0 0 424
ECIAI1_3477 ECIAI1_4412 258 0 0 258
ECIAI1_3477 ECIAI1_1755 291 0 0 290
ECIAI1_3477 ECIAI1_2677 429 792 192 895
ECIAI1_3477 ECIAI1_0998 435 0 0 435
ECIAI1_3477 ECIAI1_2570 432 791 0 876
ECIAI1_3478 ECIAI1_1836 243 0 0 242
ECIAI1_3478 ECIAI1_1728 429 0 0 429
