node1 node2 experimental database textmining combined_score
STM4019 STM3439 239 0 0 238
STM4019 STM1431 253 0 0 252
STM4019 STM3780 239 0 0 238
STM4019 STM0792 253 0 0 252
STM4019 STM3710 207 0 0 207
STM4019 STM3253 239 0 0 238
STM4019 STM0216 253 0 0 252
STM4019 STM2089 207 0 0 207
STM4019 STM1191 279 0 0 279
STM4019 STM3983 239 0 0 238
STM4019 STM0932 207 0 0 207
STM4019 STM3437 275 0 0 275
STM4019 STM3440 253 0 0 252
STM4019 STM3426 253 0 0 252
STM4019 STM2676 279 0 0 279
STM4019 STM1022 284 0 0 284
STM4019 STM2673 279 0 0 279
STM4019 STM2388 239 0 0 238
STM4019 STM2914 207 0 0 207
STM4019 STM0013 284 0 0 284
STM4019 STM3441 253 0 0 252
STM4019 STM2581 279 0 0 279
STM4019 STM3416 253 0 0 252
STM4019 STM0070 239 0 0 238
STM4019 STM3419 253 0 0 252
STM4019 STM4391 279 0 0 279
STM4019 STM3283 253 0 0 252
STM4019 STM2108 207 0 0 207
STM4019 STM3435 253 0 0 252
STM4019 STM3428 253 0 0 252
STM4019 STM3427 253 0 0 252
STM4019 STM0470 253 0 0 252
STM4019 STM1712 323 0 0 323
STM4019 STM3421 253 0 0 252
STM4019 STM4055 253 0 0 252
STM4019 STM3448 253 0 0 252
STM4019 STM3431 253 0 0 252
STM4019 STM1081 253 0 0 252
STM4019 STM3344 279 0 0 279
STM4019 STM3423 253 0 0 252
STM4019 STM3728 279 0 0 279
STM4019 STM3303 279 0 0 279
STM4019 STM2299 207 0 0 207
STM4019 STM4149 279 0 0 279
STM4019 STM3447 253 0 0 252
STM4020 STM0773 0 900 0 900
STM4022 STM1933 0 0 256 256
STM4022 STM3775 0 0 171 171
STM4022 STM3051 0 0 171 171
STM4026 STM1117 0 900 0 900
STM4027 STM2511 205 0 0 205
STM4028 STM0088 169 0 0 169
STM4030 STM4031 745 0 309 816
STM4031 STM4030 745 0 309 816
STM4032 STM2326 884 0 0 884
STM4032 STM4081 0 0 165 165
STM4032 STM1116 212 0 0 212
STM4032 STM1022 207 0 0 207
STM4032 STM2325 565 0 0 565
STM4032 STM1651 359 0 0 359
STM4032 STM0933 463 0 0 463
STM4032 STM1060 246 0 0 245
STM4032 STM3613 501 0 0 501
STM4032 STM1557 0 0 164 163
STM4032 STM2881 484 0 0 483
STM4032 STM0230 253 0 0 252
STM4032 STM2322 375 0 0 375
STM4032 STM0071 211 0 75 238
STM4032 STM2279 246 0 0 245
STM4032 STM1350 211 0 75 238
STM4032 STM2538 246 0 0 245
STM4032 STM2317 369 0 0 369
STM4032 STM1818 211 0 75 238
STM4032 STM2532 0 262 54 272
STM4032 STM2321 359 0 0 359
STM4032 STM2328 415 0 0 414
STM4032 STM4401 463 0 0 463
STM4032 STM3813 212 0 0 212
STM4032 STM2093 259 0 0 258
STM4032 STM1623 0 0 191 191
STM4032 STM3325 0 0 172 171
STM4032 STM2324 573 0 0 573
STM4032 STM1112 207 0 0 207
STM4032 STM2576 359 0 0 359
STM4032 STM2327 399 0 0 398
STM4032 STM0936 246 0 0 245
STM4032 STM2323 573 0 0 573
STM4032 STM2848 359 0 0 359
STM4032 STM2248 212 0 0 212
STM4032 STM0903 207 0 0 207
STM4032 STM2305 211 0 75 238
STM4032 STM1196 484 0 0 483
STM4032 STM3268 463 0 0 463
STM4032 STM3010 211 0 234 369
STM4032 STM0588 0 0 345 345
STM4032 STM0013 207 0 0 207
STM4032 STM2316 293 0 0 293
STM4033 STM4450 299 0 89 334
STM4033 STM1550 299 0 89 334
STM4034 STM1570 0 0 159 158
STM4034 STM4037 0 0 159 158
STM4035 STM1383 144 0 57 158
STM4035 STM4037 243 900 393 950
STM4035 STM2065 144 0 57 158
STM4035 STM4279 210 0 63 228
STM4035 STM1570 243 360 112 532
STM4035 STM0965 210 0 63 228
STM4035 STM2064 205 0 61 221
STM4035 STM4306 210 0 63 228
STM4035 STM4036 210 900 63 919
STM4035 STM2530 144 0 57 158
STM4035 STM1499 144 0 57 158
STM4035 STM1569 210 0 63 228
STM4035 STM0612 205 0 61 221
STM4035 STM0964 144 0 57 158
STM4035 STM0611 144 0 57 158
STM4035 STM2259 207 0 112 265
STM4035 STM4038 0 0 182 181
STM4035 STM1385 210 0 63 228
STM4035 STM1498 144 0 57 158
STM4035 STM4285 0 360 0 360
STM4035 STM3149 210 0 63 228
STM4035 STM3822 144 0 57 158
STM4035 STM2529 210 0 63 228
STM4035 STM3644 144 0 57 158
STM4035 STM3148 0 540 0 540
STM4035 STM2258 205 0 59 219
STM4035 STM4305 144 0 57 158
STM4035 STM1568 0 540 0 540
STM4035 STM1497 210 0 63 228
STM4036 STM0964 222 0 0 222
STM4036 STM2259 269 0 54 278
STM4036 STM0611 222 0 0 222
STM4036 STM1498 222 0 0 222
STM4036 STM3445 285 0 0 284
STM4036 STM3822 222 0 0 222
STM4036 STM3644 222 0 0 222
STM4036 STM3148 390 0 85 417
STM4036 STM4305 222 0 0 222
STM4036 STM1568 418 0 63 431
STM4036 STM4146 285 0 0 284
STM4036 STM1383 222 0 0 222
STM4036 STM4037 286 900 227 939
STM4036 STM4035 210 900 63 919
STM4036 STM2065 222 0 0 222
STM4036 STM1570 286 0 54 295
STM4036 STM1499 222 0 0 222
STM4036 STM2530 222 0 0 222
STM4037 STM2064 269 0 54 278
STM4037 STM0965 269 0 54 278
STM4037 STM1570 0 360 0 360
STM4037 STM4035 243 900 393 950
STM4037 STM4279 269 0 54 278
STM4037 STM2257 0 0 164 163
STM4037 STM1569 286 0 54 295
STM4037 STM0612 269 0 54 278
STM4037 STM2260 501 0 163 564
STM4037 STM4036 286 900 227 939
STM4037 STM4034 0 0 159 158
STM4037 STM4306 269 0 54 278
STM4037 STM1763 205 0 0 205
STM4037 STM1385 269 0 54 278
STM4037 STM2256 512 0 164 574
STM4037 STM1568 268 360 112 547
STM4037 STM4146 277 0 0 277
STM4037 STM1497 269 0 54 278
STM4037 STM3330 227 0 0 226
STM4037 STM2529 269 0 54 278
STM4037 STM3148 338 360 113 591
STM4037 STM2258 218 0 0 218
STM4037 STM3445 277 0 0 277
STM4037 STM3149 269 0 54 278
STM4037 STM4285 0 360 0 360
STM4037 STM1578 205 0 0 205
STM4038 STM1568 0 0 182 181
STM4038 STM4285 228 0 0 227
STM4038 STM3994 228 0 0 227
STM4038 STM4035 0 0 182 181
STM4042A STM2958 0 0 279 279
STM4042A STM4048 0 0 164 163
STM4042A STM3328 0 0 279 279
STM4042A STM3826 0 0 221 221
STM4042A STM2187 0 0 163 163
STM4044 STM2461 0 900 0 900
STM4044 STM1627 0 900 0 900
STM4044 STM0942 0 0 222 222
STM4044 STM1567 0 900 0 900
STM4044 STM1749 0 900 0 900
STM4044 STM4486 0 900 0 900
STM4047 STM2431 271 0 0 271
STM4047 STM4110 192 0 0 192
STM4047 STM3256 192 0 0 192
STM4047 STM3324 192 0 0 192
STM4047 STM2206 192 0 0 192
STM4047 STM3779 192 0 0 192
STM4048 STM3211 189 0 109 246
STM4048 STM0104 189 0 52 198
STM4048 STM4237 189 0 0 189
STM4048 STM1315 189 0 150 281
STM4048 STM4042A 0 0 164 163
STM4048 STM4117 150 0 52 159
STM4049 STM3211 290 0 90 326
STM4049 STM3415 250 0 0 250
STM4049 STM1179 162 0 0 161
STM4049 STM1315 189 0 0 189
STM4049 STM3574 182 0 0 181
STM4049 STM2084 182 0 0 181
STM4049 STM2105 182 0 0 181
STM4049 STM3568 288 0 90 324
STM4049 STM4153 182 0 0 181
STM4049 STM4237 189 0 0 189
STM4049 STM2924 288 0 90 324
STM4050 STM1338 173 0 0 173
STM4051 STM4330 203 0 0 203
STM4051 STM0647 503 0 143 555
STM4051 STM3318 129 0 144 222
STM4052 STM3671 282 0 160 371
STM4052 STM3170 282 0 112 335
STM4052 STM4053 282 0 112 335
STM4053 STM3171 282 0 112 335
STM4053 STM3672 282 0 112 335
STM4053 STM4052 282 0 112 335
STM4054 STM3671 0 0 152 151
STM4055 STM4391 541 0 0 541
STM4055 STM3283 515 0 0 515
STM4055 STM2108 276 0 0 276
STM4055 STM3419 498 0 0 497
STM4055 STM0070 488 0 61 498
STM4055 STM2581 532 0 191 605
STM4055 STM2305 295 0 0 295
STM4055 STM3416 527 0 0 527
STM4055 STM3703 415 0 0 414
STM4055 STM2914 276 0 0 276
STM4055 STM0013 471 0 0 471
STM4055 STM3441 541 0 0 541
STM4055 STM3868 0 0 164 163
STM4055 STM1818 295 0 0 295
STM4055 STM1341 119 0 191 256
STM4055 STM3232 0 0 165 165
STM4055 STM3428 509 0 0 509
STM4055 STM3435 509 0 0 509
STM4055 STM2798 415 0 0 414
STM4055 STM0460 243 0 0 242
STM4055 STM0536 499 0 113 536
STM4055 STM3421 668 0 0 668
STM4055 STM3749 253 0 0 252
STM4055 STM3296 231 0 0 230
STM4055 STM3427 509 0 0 509
STM4055 STM0470 498 0 0 497
STM4055 STM1712 536 0 191 608
STM4055 STM2194 0 0 164 163
STM4055 STM0071 295 0 0 295
STM4055 STM3447 515 0 0 515
STM4055 STM3728 541 0 0 541
STM4055 STM3303 541 0 0 541
STM4055 STM0668 667 0 0 667
STM4055 STM2299 276 0 0 276
STM4055 STM4149 665 0 0 665
STM4055 STM3597 0 0 191 191
STM4055 STM3423 557 0 0 557
STM4055 STM3448 531 0 0 531
STM4055 STM3431 670 0 0 670
STM4055 STM1081 497 0 0 497
STM4055 STM3344 541 0 0 541
STM4055 STM4329 194 0 0 194
STM4055 STM0416 0 0 339 339
STM4055 STM2070 276 0 0 276
STM4055 STM2091 276 0 0 276
STM4055 STM3418 509 0 0 509
STM4055 STM3525 415 0 0 414
STM4055 STM3727 541 0 144 590
STM4055 STM0984 243 0 0 242
STM4055 STM3425 509 0 0 509
STM4055 STM3430 635 0 0 635
STM4055 STM3999 0 0 152 151
STM4055 STM0903 471 0 0 471
STM4055 STM1435 0 0 164 163
STM4055 STM3068 253 0 0 252
STM4055 STM3345 668 0 0 668
STM4055 STM3417 509 0 0 509
STM4055 STM3414 670 0 0 670
STM4055 STM3010 406 0 0 406
STM4055 STM4019 253 0 0 252
STM4055 STM4361 0 0 190 190
STM4055 STM3780 253 0 0 252
STM4055 STM0792 497 0 0 497
STM4055 STM2774 243 0 0 242
STM4055 STM3439 501 0 0 501
STM4055 STM2841 229 0 192 350
STM4055 STM3304 540 0 0 540
STM4055 STM2533 0 0 182 181
STM4055 STM1112 471 0 0 471
STM4055 STM3433 507 0 0 507
STM4055 STM3983 488 0 118 529
STM4055 STM1191 541 0 0 541
STM4055 STM2089 276 0 0 276
STM4055 STM0709 296 0 0 296
STM4055 STM3286 296 0 0 296
STM4055 STM1350 295 0 0 295
STM4055 STM3253 253 0 0 252
STM4055 STM3710 276 0 0 276
STM4055 STM0216 544 0 61 553
STM4055 STM1022 471 0 0 471
STM4055 STM3429 531 0 0 531
STM4055 STM2673 541 0 0 541
STM4055 STM2388 488 0 118 529
STM4055 STM0041 253 0 0 252
STM4055 STM0461 243 0 0 242
STM4055 STM0425 415 0 0 414
STM4055 STM1221 0 0 154 153
STM4055 STM2676 597 0 0 597
STM4055 STM3440 668 0 0 668
STM4055 STM3472 499 0 113 536
STM4055 STM3426 509 0 0 509
STM4055 STM1686 415 0 0 414
STM4055 STM0932 276 0 0 276
STM4055 STM3437 635 0 0 635
STM4056 STM3139 189 0 0 189
STM4056 STM0076 189 0 0 189
STM4056 STM3917 189 0 0 189
STM4058 STM4221 200 0 0 200
STM4058 STM2785 205 0 62 222
STM4058 STM1231 205 0 62 222
STM4058 STM3824 205 0 62 222
STM4058 STM3825 247 0 0 246
STM4058 STM2314 209 0 120 274
STM4058 STM2190 247 0 0 246
STM4058 STM1753 209 0 0 209
STM4058 STM4588 205 0 62 222
STM4058 STM3328 715 0 196 761
STM4058 STM0737 235 0 0 235
STM4058 STM1916 209 0 0 209
STM4058 STM4292 205 0 62 222
STM4058 STM3884 247 0 0 246
STM4058 STM0397 205 0 62 222
STM4058 STM0070 251 0 44 253
STM4058 STM2271 209 0 0 209
STM4058 STM3502 205 0 264 390
STM4058 STM0702 205 0 62 222
STM4058 STM2388 251 0 63 268
STM4058 STM1475 205 0 62 222
STM4058 STM3217 114 0 106 174
STM4058 STM2958 515 0 201 595
STM4058 STM1392 209 0 0 209
STM4058 STM1096 205 0 62 222
STM4058 STM3983 251 0 63 268
STM4058 STM3580 235 0 0 235
STM4058 STM3177 205 0 62 222
STM4058 STM4598 205 0 62 222
STM4058 STM1703 114 0 165 228
STM4058 STM4059 230 0 856 884
STM4058 STM2269 203 0 0 203
STM4058 STM3826 515 0 111 550
STM4058 STM4077 247 0 0 246
STM4058 STM2123 114 0 319 370
STM4058 STM3325 0 148 64 168
STM4058 STM4060 0 0 632 632
STM4058 STM0153 235 0 0 235
STM4058 STM2131 205 0 62 222
STM4059 STM2848 215 0 0 215
STM4059 STM2323 263 0 0 263
STM4059 STM2327 263 0 0 263
STM4059 STM3502 162 0 0 161
STM4059 STM2271 300 0 83 330
STM4059 STM1230 218 0 67 239
STM4059 STM3328 578 0 198 647
STM4059 STM1471 225 0 55 236
STM4059 STM2319 222 0 0 222
STM4059 STM3178 204 0 65 223
STM4059 STM2318 222 0 0 222
STM4059 STM3211 157 0 67 179
STM4059 STM2321 215 0 0 215
STM4059 STM2784 204 0 51 212
STM4059 STM2130 111 0 113 177
STM4059 STM4173 204 0 67 225
STM4059 STM2325 222 0 0 222
STM4059 STM4058 230 0 856 884
STM4059 STM2326 675 0 0 675
STM4059 STM2320 263 0 0 263
STM4059 STM2316 222 0 0 222
STM4059 STM2564 204 0 55 215
STM4059 STM3501 225 0 55 236
STM4059 STM0703 247 0 67 267
STM4059 STM2317 222 0 0 222
STM4059 STM3826 536 0 178 602
STM4059 STM2324 222 0 0 222
STM4059 STM2576 215 0 0 215
STM4059 STM2123 150 0 209 298
STM4059 STM2328 263 0 0 263
STM4059 STM4589 204 0 52 213
STM4059 STM2269 286 0 96 326
STM4059 STM2322 222 0 0 222
STM4059 STM1651 215 0 0 215
STM4059 STM1392 300 0 83 330
STM4059 STM2958 536 0 318 670
STM4059 STM1095 247 0 54 257
STM4059 STM4291 204 0 51 212
STM4059 STM3217 225 0 110 280
STM4060 STM4058 0 0 632 632
STM4062 STM4085 0 900 0 900
STM4062 STM3840 0 0 159 158
STM4062 STM2829 190 0 0 190
STM4062 STM1359 196 0 0 196
STM4062 STM3254 0 900 0 900
STM4062 STM3401 196 0 0 196
STM4062 STM1886 0 0 311 311
STM4062 STM4415 0 900 0 900
STM4062 STM3253 0 0 164 163
STM4062 STM4585 0 0 191 191
STM4062 STM4081 0 0 311 311
STM4062 STM1993 128 0 311 373
STM4062 STM3859 196 0 0 196
STM4062 STM4150 0 0 231 230
STM4062 STM3282 0 0 571 570
STM4062 STM3070 0 0 191 191
STM4062 STM1463 0 0 163 163
STM4062 STM1290 0 0 191 191
STM4062 STM0643 0 0 191 191
STM4062 STM3068 0 0 164 163
STM4062 STM3780 0 0 164 163
STM4062 STM3704 0 0 311 311
STM4062 STM1326 0 900 0 900
STM4063 STM3075 0 0 178 177
STM4063 STM0427 0 0 171 171
STM4063 STM2442 0 900 735 972
STM4063 STM2443 0 900 497 947
STM4063 STM2441 0 900 637 962
STM4063 STM2444 0 900 0 900
STM4064 STM0222 0 900 0 900
STM4064 STM4070 0 900 0 900
STM4067 STM0462 351 0 126 408
STM4067 STM2561 351 0 126 408
STM4070 STM4064 0 900 0 900
STM4070 STM0222 0 900 0 900
STM4072 STM3779 192 0 0 192
STM4072 STM3324 192 0 0 192
STM4072 STM2206 192 0 0 192
STM4072 STM3256 192 0 0 192
STM4072 STM2431 607 0 0 607
STM4072 STM4110 192 0 0 192
STM4074 STM4075 0 900 882 987
STM4074 STM4076 0 800 817 961
STM4074 STM4077 0 900 639 962
STM4075 STM4074 0 900 882 987
STM4075 STM3881 0 0 163 163
STM4075 STM4076 0 800 853 969
STM4075 STM4077 0 900 655 963
STM4076 STM4077 0 800 600 916
STM4076 STM4074 0 800 817 961
STM4076 STM3881 0 0 163 163
STM4076 STM4075 0 800 853 969
STM4077 STM1692 0 360 0 360
STM4077 STM4229 0 360 65 376
STM4077 STM3178 247 0 65 265
STM4077 STM2023 0 360 0 360
STM4077 STM0663 0 360 0 360
STM4077 STM1753 277 0 53 286
STM4077 STM1471 247 0 0 246
STM4077 STM0889 0 360 0 360
STM4077 STM1230 247 0 0 246
STM4077 STM3328 247 0 340 481
STM4077 STM3555 0 360 0 360
STM4077 STM1892 0 360 0 360
STM4077 STM2271 734 0 146 763
STM4077 STM2022 0 360 0 360
STM4077 STM4075 0 900 655 963
STM4077 STM3630 0 360 0 360
STM4077 STM2811 0 360 0 360
STM4077 STM1893 0 360 0 360
STM4077 STM1636 0 360 0 360
STM4077 STM3319 0 360 0 360
STM4077 STM2441 0 360 0 360
STM4077 STM1916 277 0 53 286
STM4077 STM2021 0 360 0 360
STM4077 STM0816 0 360 0 360
STM4077 STM3312 0 360 0 360
STM4077 STM4058 247 0 0 246
STM4077 STM4076 0 800 600 916
STM4077 STM2810 0 360 0 360
STM4077 STM1714 208 0 0 208
STM4077 STM2020 0 360 0 360
STM4077 STM2863 0 360 0 360
STM4077 STM4479 0 360 0 360
STM4077 STM0888 0 360 0 360
STM4077 STM2314 277 0 157 364
STM4077 STM4173 247 0 0 246
STM4077 STM0428 0 360 0 360
STM4077 STM1226 0 360 0 360
STM4077 STM0849 0 360 0 360
STM4077 STM2784 247 0 0 246
STM4077 STM2862 0 360 0 360
STM4077 STM3857 0 360 0 360
STM4077 STM3586 0 360 0 360
STM4077 STM3554 0 360 0 360
STM4077 STM2216 0 360 0 360
STM4077 STM4074 0 900 639 962
STM4077 STM2263 0 360 0 360
STM4077 STM0778 0 360 0 360
STM4077 STM3826 734 0 317 810
STM4077 STM3501 247 0 0 246
STM4077 STM2564 247 0 65 265
STM4077 STM0173 0 360 0 360
STM4077 STM0829 0 360 0 360
STM4077 STM0878 0 360 0 360
STM4077 STM1952 0 360 0 360
STM4077 STM3585 0 360 0 360
STM4077 STM1679 0 360 0 360
STM4077 STM2352 0 360 0 360
STM4077 STM1255 0 360 0 360
STM4077 STM2427 203 0 0 203
STM4077 STM0664 0 360 0 360
STM4077 STM0815 0 360 0 360
STM4077 STM1493 0 360 0 360
STM4077 STM4291 247 0 0 246
STM4077 STM1392 734 0 146 763
STM4077 STM2958 734 0 346 818
STM4077 STM2864 0 360 0 360
STM4077 STM4480 0 360 0 360
STM4077 STM2353 0 360 0 360
STM4077 STM2165 0 360 0 360
STM4077 STM4230 0 360 0 360
STM4077 STM2269 247 0 156 337
STM4077 STM1342 0 360 0 360
STM4077 STM1634 0 360 0 360
STM4077 STM4228 0 360 0 360
STM4077 STM1746 0 360 0 360
STM4077 STM3739 203 0 0 203
STM4077 STM4589 247 0 0 246
STM4080 STM1981 200 0 0 200
STM4080 STM1175 169 0 0 169
STM4080 STM3483 0 900 0 900
STM4080 STM1977 208 0 0 208
STM4080 STM1976 202 0 0 202
STM4080 STM1961 217 0 0 217
STM4080 STM1651 0 0 341 341
STM4081 STM1290 319 0 222 447
STM4081 STM3069 205 0 311 428
STM4081 STM2536 170 0 0 169
STM4081 STM0597 296 0 0 296
STM4081 STM3070 319 0 191 425
STM4081 STM0490 0 0 165 165
STM4081 STM4032 0 0 165 165
STM4081 STM4334 0 0 192 192
STM4081 STM1440 198 0 0 198
STM4081 STM1044 198 0 0 198
STM4081 STM0698 182 0 311 412
STM4081 STM2952 483 0 310 628
STM4081 STM1378 0 0 191 191
STM4081 STM4477 170 0 0 169
STM4081 STM0924 198 0 0 198
STM4081 STM1888 0 0 191 191
STM4081 STM0709 0 0 309 309
STM4081 STM0772 0 0 311 311
STM4081 STM4062 0 0 311 311
STM4081 STM2211 0 0 192 192
STM4081 STM4221 47 0 310 314
STM4085 STM4533 160 0 0 159
STM4085 STM3217 160 0 0 159
STM4085 STM1919 160 0 0 159
STM4085 STM3254 0 900 0 900
STM4085 STM1326 0 900 0 900
STM4085 STM3216 160 0 0 159
STM4085 STM4062 0 900 0 900
STM4085 STM4415 0 900 224 919
STM4085 STM1626 160 0 0 159
STM4085 STM3152 160 0 0 159
STM4085 STM3577 160 0 0 159
STM4085 STM3138 160 0 0 159
STM4085 STM1657 160 0 0 159
STM4085 STM0487 291 0 0 290
STM4086 STM3256 0 0 180 179
STM4086 STM0685 519 0 367 682
STM4086 STM0603 0 0 164 163
STM4086 STM0922 527 341 163 716
STM4086 STM3348 238 277 106 464
STM4086 STM4415 0 0 217 217
STM4086 STM1203 0 0 338 338
STM4086 STM1046 527 341 163 716
STM4086 STM2953 167 0 0 167
STM4086 STM1651 0 0 366 366
STM4086 STM3041 161 0 0 161
STM4086 STM2570 0 0 338 338
STM4086 STM1821 180 0 0 179
STM4086 STM3349 238 277 106 464
STM4086 STM2758 651 0 338 759
STM4086 STM0209 238 277 106 464
STM4086 STM2206 0 0 180 179
STM4086 STM4110 0 0 356 356
STM4086 STM0315 161 0 0 161
STM4086 STM3486 0 0 311 311
STM4086 STM2402 0 0 164 163
STM4086 STM2432 0 0 182 181
STM4086 STM4366 0 0 164 163
STM4086 STM2433 735 0 0 735
STM4086 STM2841 0 0 169 169
STM4086 STM2331 0 0 164 163
STM4086 STM0821 180 0 0 179
STM4086 STM0240 161 0 0 161
STM4086 STM3325 0 264 100 309
STM4086 STM1211 0 0 183 183
STM4086 STM3446 0 0 203 203
STM4087 STM0421 299 0 0 299
STM4087 STM3008 299 0 0 299
STM4087 STM3472 279 0 0 279
STM4087 STM4007 0 0 173 173
STM4087 STM1022 243 0 0 242
STM4087 STM2406 299 0 0 299
STM4087 STM2526 418 0 0 418
STM4087 STM0536 279 0 0 279
STM4087 STM1112 243 0 0 242
STM4087 STM0903 243 0 0 242
STM4087 STM0013 243 0 0 242
STM4088 STM1069 0 0 562 561
STM4088 STM3060 88 0 664 680
STM4088 STM0133 51 0 310 317
STM4089 STM3370 0 0 180 179
STM4089 STM3280 252 0 0 252
STM4089 STM2643 607 0 0 607
STM4089 STM3914 252 0 0 252
STM4089 STM0820 252 0 0 252
STM4089 STM4361 0 0 215 215
STM4089 STM1185 0 0 180 179
STM4089 STM1655 252 0 0 252
STM4091 STM2660 0 0 164 163
STM4091 STM0272 0 0 164 163
STM4091 STM0449 0 540 311 669
STM4091 STM0448 0 0 652 652
STM4091 STM1033 0 0 164 163
STM4091 STM0912 0 0 164 163
STM4091 STM4092 789 360 669 951
STM4091 STM0416 259 0 0 258
STM4091 STM0945 0 0 199 199
STM4092 STM0272 0 0 164 163
STM4092 STM4091 789 360 669 951
STM4092 STM2660 0 0 164 163
STM4092 STM0449 0 360 695 796
STM4092 STM0448 0 0 164 163
STM4092 STM0912 0 0 164 163
STM4092 STM1033 0 0 164 163
STM4092 STM0945 0 0 447 447
STM4092 STM0416 240 0 0 239
STM4093 STM4358 203 0 106 257
STM4093 STM2043 508 0 67 521
STM4093 STM0122 87 0 541 563
STM4093 STM2450 203 0 106 257
STM4093 STM0190 668 0 168 711
STM4093 STM3060 0 0 234 233
STM4093 STM0127 80 0 523 542
STM4093 STM0960 0 0 550 549
STM4093 STM2991 203 0 106 257
STM4093 STM1836 87 0 541 563
STM4093 STM0132 714 0 794 938
STM4093 STM0639 0 0 155 154
STM4093 STM3493 128 0 201 273
STM4093 STM3326 353 0 112 400
STM4093 STM0131 128 0 708 734
STM4093 STM0121 51 0 490 495
STM4093 STM2439 353 0 0 353
STM4093 STM2428 0 0 225 225
STM4093 STM0133 0 0 186 186
STM4094 STM0588 227 0 0 226
STM4094 STM4110 481 0 224 580
STM4094 STM3466 214 0 234 372
STM4094 STM1338 246 0 0 245
STM4094 STM2510 256 0 0 256
STM4094 STM2511 245 0 0 244
STM4094 STM3256 226 0 108 280
STM4094 STM2314 227 0 0 226
STM4094 STM2431 226 0 0 225
STM4094 STM3779 226 0 0 225
STM4094 STM2155 246 0 0 245
STM4094 STM2206 226 0 108 280
STM4094 STM0597 250 0 0 250
STM4094 STM3330 534 0 0 534
STM4094 STM0447 204 0 0 204
STM4094 STM3324 226 0 0 225
STM4095 STM2511 220 0 0 220
STM4095 STM3210 0 360 0 360
STM4095 STM4392 162 360 0 440
STM4095 STM4246 128 360 0 418
STM4095 STM4256 259 0 219 396
STM4095 STM4544 162 360 0 440
STM4095 STM3958 0 360 0 360
STM4096 STM3977 220 0 0 220
STM4096 STM0838 496 0 0 495
STM4096 STM3430 761 0 0 761
STM4096 STM3425 761 0 0 761
STM4096 STM3414 761 0 0 761
STM4096 STM3839 761 0 0 761
STM4096 STM4394 728 0 0 728
STM4096 STM3417 678 0 0 678
STM4096 STM1996 253 0 0 252
STM4096 STM3345 788 0 0 788
STM4096 STM0629 205 0 0 205
STM4096 STM3418 678 0 0 678
STM4096 STM4560 478 0 0 478
STM4096 STM2662 478 0 0 478
STM4096 STM3727 761 0 0 761
STM4096 STM4334 713 0 0 713
STM4096 STM3439 761 0 0 761
STM4096 STM3301 478 0 0 478
STM4096 STM3433 761 0 0 761
STM4096 STM0240 478 0 0 478
STM4096 STM1336 761 0 0 761
STM4096 STM3304 761 0 0 761
STM4096 STM0642 478 0 0 478
STM4096 STM3497 478 0 0 478
STM4096 STM2677 535 0 0 535
STM4096 STM4154 478 0 0 478
STM4096 STM1062 496 0 0 495
STM4096 STM3287 478 0 0 478
STM4096 STM0095 203 0 0 203
STM4096 STM3286 478 0 0 478
STM4096 STM0469 0 900 0 900
STM4096 STM0216 678 0 0 678
STM4096 STM1066 478 0 0 478
STM4096 STM4393 678 0 0 678
STM4096 STM4581 496 0 0 495
STM4096 STM3649 253 0 0 252
STM4096 STM1191 761 0 0 761
STM4096 STM3426 678 0 0 678
STM4096 STM3741 478 0 0 478
STM4096 STM3041 478 0 0 478
STM4096 STM3440 761 0 0 761
STM4096 STM1837 205 0 0 205
STM4096 STM4362 296 0 0 296
STM4096 STM3437 761 0 0 761
STM4096 STM3415 478 0 0 478
STM4096 STM3459 496 0 0 495
STM4096 STM2673 761 0 0 761
STM4096 STM0447 478 0 0 478
STM4096 STM3429 761 0 0 761
STM4096 STM3432 761 0 0 761
STM4096 STM2676 678 0 0 678
STM4096 STM2211 616 0 0 616
STM4096 STM3438 761 0 0 761
STM4096 STM4151 789 0 0 789
STM4096 STM3416 678 0 0 678
STM4096 STM3742 535 0 0 535
STM4096 STM0315 296 0 0 296
STM4096 STM3441 678 0 0 678
STM4096 STM3682 478 0 0 478
STM4096 STM2688 668 0 0 668
STM4096 STM3283 678 0 0 678
STM4096 STM0981 556 0 0 556
STM4096 STM0043 678 0 0 678
STM4096 STM4391 678 0 0 678
STM4096 STM3321 713 0 0 713
STM4096 STM3434 678 0 0 678
STM4096 STM4437 478 0 0 478
STM4096 STM0943 205 0 0 205
STM4096 STM3419 761 0 0 761
STM4096 STM1187 203 0 0 203
STM4096 STM4152 668 0 0 668
STM4096 STM1776 536 0 0 536
STM4096 STM3435 761 0 0 761
STM4096 STM1335 678 0 0 678
STM4096 STM3446 713 0 0 713
STM4096 STM3428 787 0 0 787
STM4096 STM1658 296 0 0 296
STM4096 STM3209 678 0 0 678
STM4096 STM3411 713 0 0 713
STM4096 STM0219 670 0 0 670
STM4096 STM3445 535 0 0 535
STM4096 STM3427 678 0 0 678
STM4096 STM0470 535 0 0 535
STM4096 STM3296 296 0 0 296
STM4096 STM3422 761 0 0 761
STM4096 STM2964 203 0 0 203
STM4096 STM3436 678 0 0 678
STM4096 STM2956 541 0 0 541
STM4096 STM3421 761 0 0 761
STM4096 STM2583 296 0 0 296
STM4096 STM4146 535 0 0 535
STM4096 STM4153 478 0 0 478
STM4096 STM3423 678 0 0 678
