node1,node2
b2819,b3189
b2781,b4214
b2708,b4154
b2707,b4303
b2574,b3197
b2574,b2708
b2500,b4461
b2478,b3589
b2463,b3464
b2453,b2478
b2411,b3052
b2410,b2834
b2384,b3012
b2384,b2960
b2384,b2828
b2383,b3946
b2366,b2785
b2316,b3926
b2315,b4383
b2306,b2423
b2296,b4461
b2267,b2835
b2262,b2341
b2219,b3260
b2212,b2739
b2210,b4180
b2210,b3266
b2210,b2470
b2162,b3227
b2080,b2949
b2076,b3057
b2076,b2210
b2069,b2070
b2041,b2827
b2040,b2729
b1958,b2935
b1958,b2465
b1857,b4170
b1854,b3248
b1854,b2574
b1853,b2417
b1850,b3605
b1828,b2566
b1778,b2029
b1771,b3564
b1771,b3028
b1741,b2525
b1676,b3248
b1676,b2574
b1638,b3915
b1624,b3492
b1605,b4132
b1605,b4115
b1580,b2803
b1524,b1757
b1479,b4061
b1395,b2262
b1394,b3588
b1344,b3730
b1314,b1345
b1300,b1394
b1291,b1800
b1288,b1395
b1281,b4180
b1270,b4019
b1261,b3396
b1260,b3464
b1211,b1623
b1180,b2426
b1168,b3166
b1123,b1763
b1114,b3813
b1114,b3778
b1114,b1133
b1095,b1812
b1059,b1802
b1053,b1867
b0963,b3542
b0963,b3478
b0963,b2069
b0963,b1485
b0963,b1292
b0954,b1710
b0948,b1768
b0947,b3201
b0947,b3064
b0908,b3514
b0908,b3266
b0908,b2470
b0908,b2076
b0908,b2075
b0892,b3871
b0869,b2551
b0866,b3260
b0866,b2379
b0854,b1763
b0837,b4219
b0832,b0963
b0828,b1413
b0825,b3947
b0825,b2383
b0774,b1113
b0759,b3450
b0723,b3197
b0723,b2708
b0710,b1692
b0692,b1605
b0680,b3819
b0651,b3227
b0634,b3031
b0575,b2210
b0575,b0908
b0529,b1652
b0522,b1309
b0515,b0517
b0508,b2212
b0493,b0925
b0485,b1757
b0478,b3117
b0465,b1584
b0462,b2210
b0462,b0908
b0457,b3166
b0427,b3608
b0419,b3564
b0386,b3898
b0386,b2384
b0312,b1394
b0307,b2838
b0286,b2867
b0243,b1941
b0242,b2103
b0214,b4232
b0207,b2384
b0183,b2836
b0167,b4136
b0166,b4258
b0149,b1261
b0090,b0634
b0052,b4476
b0048,b0148
b0047,b3772
b0047,b3117
b0039,b1805
b0030,b3227
b0014,b2525
b2016,b2019
b1070,b1073
b1176,b3506
b3150,b3250
b2535,b2551
b3806,b3819
b3299,b3305
b2521,b2522
b3191,b3194
b0020,b0026
b2477,b2500
b0393,b0398
b1920,b1921
b0467,b0474
b0831,b1291
b2280,b2291
b3321,b3340
b2137,b2323
b3781,b3804
b3498,b3499
b1074,b1940
b4375,b4377
b1525,b2662
b1302,b1525
b4207,b4209
b3621,b3630
b0480,b0488
b3303,b3310
b2800,b3904
b2813,b2819
b4206,b4209
b1584,b2501
b1215,b3198
b2167,b2805
b0316,b1660
b0895,b1466
b3344,b3352
b3980,b3983
b3339,b3983
b0828,b0832
b2166,b3749
b2671,b2672
b3868,b3888
b0655,b2308
b2126,b4067
b2312,b3211
b1542,b2933
b0617,b0618
b2281,b2291
b1780,b1781
b1415,b2245
b1276,b1277
b0799,b0812
b0134,b0143
b2150,b2152
b4367,b4567
b2428,b2560
b1247,b1252
b2020,b3189
b2891,b2897
b3301,b3982
b2022,b2025
b2479,b2498
b0460,b0471
b2910,b2922
b2533,b3064
b1854,b3137
b1854,b2096
b1804,b1866
b0889,b3992
b0826,b0889
b0686,b3471
b0489,b2620
b3842,b3845
b1724,b1725
b2174,b2176
b3560,b3735
b3199,b3229
b3321,b3337
b2838,b2839
b0059,b0060
b1077,b1949
b4152,b4160
b3405,b3408
b0946,b0955
b3834,b4483
b0509,b2787
b2311,b2312
b2381,b4067
b3305,b3310
b3463,b3471
b3642,b3738
b0320,b2874
b4077,b4078
b3811,b4391
b3210,b4401
b3052,b4141
b2786,b3765
b2218,b3765
b2036,b2351
b1860,b3543
b1860,b3477
b1860,b2178
b1676,b1866
b1602,b4467
b1486,b1860
b1244,b1860
b0831,b1860
b0820,b3811
b0776,b1580
b0774,b4160
b1884,b1925
b2182,b2184
b2287,b2722
b1800,b3060
b2565,b2898
b3315,b3317
b3903,b3907
b0831,b3020
b0831,b1243
b1639,b1642
b1713,b4375
b1297,b3053
b2295,b2304
b0728,b0739
b1244,b1252
b3147,b3198
b1687,b3603
b4213,b4216
b3959,b3964
b2386,b3599
b3193,b3233
b3199,b3231
b3455,b3459
b0089,b3148
b1855,b1859
b0529,b1232
b0026,b0029
b3554,b3560
b2567,b2898
b2037,b2047
b2708,b3250
b3094,b3095
b0113,b0118
b3926,b3929
b1095,b2902
b0083,b0095
b2533,b2535
b0435,b0437
b2481,b2490
b3348,b4551
b1083,b1884
b3559,b3735
b3136,b3138
b0442,b0447
b2315,b2326
b0949,b0951
b0741,b0751
b2166,b2546
b3039,b3042
b3067,b4473
b2741,b4473
b2179,b3567
b2026,b2840
b1856,b2893
b1638,b4378
b0642,b1136
b0381,b0661
b0092,b0661
b2878,b3192
b0687,b0694
b3666,b3667
b2126,b4354
b2494,b2497
b2568,b2579
b2511,b2566
b2118,b2121
b0103,b0597
b4137,b4143
b3156,b3158
b0954,b0959
b0739,b0751
b0180,b0182
b4016,b4019
b3124,b3125
b3764,b3965
b0758,b2151
b2224,b3846
b2581,b2583
b2304,b2313
b3221,b3222
b1095,b2842
b0037,b3506
b3590,b3981
b3199,b3228
b3929,b3931
b0570,b4113
b2093,b2094
b3731,b3739
b0460,b0469
b3206,b3232
b2528,b2530
b0831,b1246
b3834,b3842
b1110,b1114
b2662,b3931
b1302,b3931
b1210,b2515
b0495,b4180
b0387,b1860
b0243,b0661
b3182,b3184
b1096,b1105
b2479,b3503
b4392,b4396
b0168,b3297
b2128,b2678
b0094,b0381
b1484,b3477
b0954,b0958
b2960,b2961
b1075,b1940
b2509,b2516
b0585,b0589
b0635,b3251
b3300,b3308
b2689,b2696
b0571,b3234
b3163,b3180
b2886,b3572
b1791,b3500
b1633,b2480
b1525,b3126
b1525,b2245
b1114,b1116
b0109,b3706
b0904,b1501
b2185,b3635
b0838,b0839
b2280,b2290
b3399,b3407
b3522,b3527
b2842,b4267
b2581,b2686
b2367,b2581
b0914,b2411
b0828,b0830
b2724,b2886
b3231,b3232
b3242,b3247
b3257,b3260
b3542,b3544
b0995,b4393
b3549,b3560
b1922,b1942
b1478,b2154
b2522,b2533
b3310,b3311
b0452,b0461
b3745,b3752
b0189,b0194
b1888,b1924
b0426,b0434
b3202,b3454
b2980,b4468
b0451,b3464
b3636,b3649
b0733,b0735
b4062,b4395
b1840,b1902
b0699,b0708
b0585,b0586
b1634,b3496
b0062,b1900
b3199,b3230
b2933,b4323
b1098,b1106
b1097,b1105
b3780,b3790
b2813,b2818
b0101,b0116
b1772,b4227
b2721,b3175
b0434,b0441
b1088,b1117
b1274,b1279
b3983,b3987
b0467,b3264
b4184,b4237
b3947,b3992
b3945,b3946
b3884,b4035
b3865,b4177
b3772,b4041
b3730,b3965
b3652,b3993
b3642,b3809
b3589,b4460
b3553,b4089
b3450,b3884
b3423,b4035
b3423,b3450
b3247,b3634
b3213,b3747
b3208,b3638
b3164,b3559
b3152,b4092
b3132,b4119
b3128,b4120
b3128,b3877
b3128,b3876
b3128,b3657
b3117,b4041
b3091,b4120
b3091,b3877
b3091,b3876
b3091,b3657
b3086,b3747
b3063,b4139
b3057,b3787
b3039,b3514
b3039,b3266
b3008,b3227
b2951,b3617
b2916,b3253
b2914,b3352
b2913,b4147
b2905,b2954
b2887,b3747
b2829,b3992
b2827,b3397
b2812,b4210
b2791,b3499
b2786,b4401
b2746,b3780
b2733,b4220
b2711,b3924
b2700,b3940
b2700,b3592
b2676,b3747
b2675,b3327
b2661,b4006
b2615,b2892
b2576,b2746
b2530,b4085
b2518,b3360
b2511,b2709
b2509,b4076
b2470,b3039
b2468,b3747
b2467,b2587
b2427,b3553
b2416,b3992
b2411,b4019
b2410,b3088
b2400,b2746
b2383,b3992
b2379,b2785
b2370,b2743
b2342,b4180
b2320,b2566
b2312,b2410
b2290,b2785
b2268,b4177
b2243,b3771
b2234,b3327
b2220,b2290
b2095,b4119
b2028,b2044
b1874,b3650
b1874,b2784
b1853,b3553
b1851,b2243
b1819,b4465
b1800,b2243
b1781,b3835
b1776,b3616
b1766,b4097
b1751,b1752
b1749,b1822
b1746,b2788
b1746,b2787
b1737,b4119
b1725,b3960
b1695,b1801
b1647,b2151
b1647,b1763
b1633,b2253
b1632,b1855
b1616,b3128
b1616,b3091
b1611,b3063
b1609,b3828
b1581,b2091
b1489,b2786
b1413,b2292
b1380,b4089
b1380,b2427
b1380,b1853
b1323,b2511
b1285,b2786
b1274,b1640
b1260,b3430
b1249,b2421
b1203,b2049
b1203,b1719
b1120,b4019
b1100,b3706
b1098,b2393
b1098,b2164
b1098,b2161
b1095,b2323
b1084,b3634
b1045,b2159
b1034,b2474
b0948,b3835
b0930,b2781
b0918,b2606
b0845,b2960
b0835,b1325
b0826,b3947
b0826,b2829
b0826,b2416
b0826,b2383
b0797,b3822
b0779,b3544
b0779,b3476
b0779,b1487
b0779,b0830
b0774,b0855
b0770,b4139
b0770,b1611
b0760,b3012
b0715,b2566
b0697,b1854
b0697,b1676
b0688,b1850
b0621,b3008
b0616,b3956
b0612,b4139
b0612,b1611
b0599,b3946
b0586,b4287
b0493,b1765
b0484,b3017
b0481,b3849
b0481,b1363
b0478,b1790
b0462,b3039
b0449,b2385
b0448,b3552
b0426,b2893
b0417,b4461
b0417,b0658
b0409,b1190
b0342,b2414
b0311,b0871
b0304,b1062
b0270,b3128
b0270,b3091
b0242,b2327
b0211,b1487
b0207,b0760
b0195,b3608
b0194,b3434
b0191,b2180
b0191,b0829
b0183,b4167
b0182,b3288
b0181,b0522
b0176,b4006
b0161,b2304
b0146,b1815
b0133,b2047
b0121,b0680
b0116,b1062
b0098,b0680
b0087,b3612
b0082,b2286
b0073,b2243
b0066,b3884
b0066,b3423
b0040,b1695
b0037,b1746
b0032,b1263
b0031,b3225
b0009,b0783
b0006,b1267
b0006,b1086
b2468,b3228
b1855,b1857
b4140,b4146
b1642,b1654
b3530,b3536
b0066,b1443
b0923,b0930
b3297,b3300
b1711,b1992
b2515,b2522
b1246,b3477
b1326,b1329
b0931,b0946
b0472,b0473
b3832,b3925
b2930,b3832
b1261,b2316
b0049,b0051
b2712,b2728
b0179,b0189
b0321,b0521
b3702,b3705
b0004,b4393
b3172,b4254
b0273,b3172
b1922,b1944
b0440,b0442
b2601,b2611
b3919,b3928
b3389,b3398
b4391,b4396
b0099,b0111
b1124,b1441
b1275,b1279
b3252,b3253
b0650,b2614
b2987,b3492
b1262,b3360
b0884,b1134
b2023,b2025
b0006,b4393
b2319,b2325
b3178,b3780
b1828,b1829
b0107,b3256
b0014,b3180
b0108,b0115
b0127,b2794
b2887,b3192
b2025,b3974
b0856,b1123
b0900,b4269
b2299,b2989
b1521,b1581
b1267,b1273
b2437,b2440
b3464,b3697
b2593,b4243
b2593,b3113
b2206,b3895
b0019,b3650
b0019,b2784
b3064,b3974
b1073,b1890
b3866,b4003
b1244,b2180
b0355,b1478
b2507,b2516
b4030,b4032
b2286,b2295
b0995,b4394
b2760,b2761
b3196,b3232
b2826,b2829
b2522,b2527
b1179,b3506
b1244,b1294
b3210,b3233
b3288,b3935
b1205,b1212
b2425,b2431
b0485,b2959
b2619,b2781
b3635,b3650
b2661,b2663
b2370,b4004
b0864,b1062
b0634,b3244
b0509,b2245
b0356,b1300
b0315,b4049
b0312,b0356
b0211,b2926
b1821,b3140
b1883,b1884
b1071,b1074
b3806,b3820
b3783,b3793
b3834,b3847
b1521,b3094
b1066,b2948
b3147,b3234
b0254,b2795
b2614,b4461
b1780,b4297
b1780,b3771
b0269,b1780
b3994,b4407
b1542,b4478
b0181,b0189
b0082,b0085
b1922,b1940
b3985,b3986
b2511,b2551
b1638,b2576
b0169,b0172
b3034,b4186
b0167,b2790
b1652,b1655
b1884,b1924
b3785,b3793
b0504,b1660
b2813,b2825
b2830,b3947
b2383,b2830
b0414,b3386
b3642,b3736
b0061,b4192
b3764,b3772
b2913,b3765
b1775,b1776
b1769,b1776
b0954,b1095
b0011,b0013
b2279,b2291
b3400,b3405
b0087,b0097
b2194,b4075
b2316,b2326
b1656,b2509
b3921,b3928
b2166,b4088
b2897,b2899
b0696,b0699
b2135,b2136
b0413,b0423
b3522,b3524
b0110,b2980
b0876,b0880
b1129,b2197
b0729,b0735
b0089,b0091
b3804,b3820
b2699,b3067
b4256,b4259
b3993,b4001
b2507,b2559
b0739,b0755
b1324,b1342
b2792,b2806
b2239,b3666
b1303,b3869
b0450,b0452
b1820,b3133
b1851,b2388
b2134,b2135
b0687,b0722
b0380,b0381
b3406,b3408
b0156,b0158
b3644,b3809
b3152,b3153
b3064,b3066
b2780,b3639
b2733,b3652
b2547,b4227
b1766,b2600
b1713,b2302
b1269,b1987
b0890,b3939
b0888,b2697
b0779,b3396
b0759,b2025
b0727,b2304
b0726,b3908
b0726,b1656
b3790,b3803
b2564,b2566
b3866,b3885
b2825,b2830
b0008,b0009
b0106,b1759
b1861,b1869
b2325,b2340
b1676,b3137
b1676,b2096
b0958,b0965
b2143,b2152
b1772,b3568
b2276,b2488
b2735,b3950
b2875,b2883
b3194,b3233
b3163,b3181
b3788,b3792
b2427,b2562
b2159,b3164
b1879,b2709
b1657,b3001
b0794,b2183
b0396,b3001
b1082,b2696
b1062,b1063
b1255,b1264
b0088,b3147
b0804,b1102
b0872,b1398
b1334,b1344
b1580,b2154
b1083,b1881
b0847,b0848
b2433,b2435
b3296,b3300
b2277,b2488
b0460,b0467
b0913,b0923
b0524,b2312
b1774,b2842
b2975,b4468
b3581,b4302
b0881,b0917
b3009,b3012
b2606,b2893
b2481,b3573
b3917,b4484
b3408,b3412
b0163,b0182
b0993,b3209
b1792,b1793
b1216,b1217
b1392,b2538
b3438,b3748
b1086,b1087
b2146,b3193
b3838,b3850
b2912,b3847
b1378,b1379
b3739,b3746
b2295,b2299
b1072,b1946
b0090,b3148
b3052,b3058
b1626,b1631
b1865,b1874
b3388,b3400
b3313,b3316
b2713,b2724
b4358,b4478
b4123,b4154
b3974,b4260
b3932,b3992
b3772,b4208
b3772,b3795
b3608,b3770
b3605,b4375
b3568,b3751
b3564,b4303
b3493,b4468
b3256,b4473
b3213,b4254
b3197,b3752
b3162,b3956
b3117,b4208
b3117,b3795
b3057,b3843
b3030,b4121
b3011,b3960
b2987,b4468
b2961,b3916
b2935,b3997
b2914,b3772
b2914,b3117
b2906,b3780
b2894,b4263
b2887,b4254
b2878,b4254
b2873,b4245
b2832,b3960
b2708,b3752
b2587,b3957
b2544,b3693
b2523,b3974
b2502,b2559
b2497,b4245
b2480,b2935
b2468,b4254
b2465,b3997
b2465,b2480
b2463,b3783
b2426,b3845
b2422,b4389
b2379,b4025
b2342,b2426
b2324,b4124
b2297,b2511
b2224,b2426
b2223,b3845
b2223,b2844
b2223,b2342
b2195,b4074
b2177,b3650
b2177,b2784
b2147,b3934
b2147,b3753
b2147,b2837
b2147,b2714
b2147,b2151
b2146,b4254
b2086,b4030
b2063,b3960
b2026,b3925
b2026,b2930
b2023,b3220
b1987,b2739
b1983,b2838
b1905,b2478
b1897,b3772
b1897,b3117
b1890,b4136
b1835,b3149
b1816,b3960
b1658,b2147
b1638,b4040
b1638,b2812
b1608,b2786
b1594,b3783
b1492,b2097
b1489,b2164
b1489,b2161
b1478,b4242
b1453,b3772
b1453,b3117
b1413,b2388
b1397,b2426
b1343,b3956
b1301,b2937
b1275,b3917
b1275,b2425
b1274,b3282
b1203,b3998
b1191,b3941
b1190,b1191
b1114,b2960
b1109,b3652
b1103,b3057
b1078,b4035
b1078,b3450
b1067,b2828
b0948,b1344
b0935,b3426
b0914,b0945
b0893,b3946
b0892,b1492
b0879,b4383
b0874,b1249
b0855,b4389
b0833,b3524
b0826,b3932
b0820,b3765
b0782,b2475
b0765,b4248
b0750,b1958
b0694,b2979
b0694,b1687
b0662,b3780
b0652,b2421
b0630,b1490
b0571,b2660
b0512,b3208
b0508,b1987
b0508,b1275
b0495,b4383
b0489,b4219
b0484,b1662
b0465,b4354
b0465,b0598
b0433,b0759
b0420,b1000
b0419,b0945
b0418,b0419
b0414,b0720
b0402,b3772
b0402,b3117
b0400,b2780
b0387,b1435
b0333,b0414
b0273,b3213
b0273,b2887
b0273,b2878
b0273,b2468
b0273,b2146
b0262,b4055
b0222,b1835
b0215,b2741
b0181,b3730
b0166,b3612
b0159,b2214
b0148,b2388
b0127,b2326
b0096,b3542
b0096,b3478
b0096,b1485
b0096,b0832
b0092,b0893
b0072,b2569
b0033,b3172
b0029,b1849
b0492,b0496
b1583,b1596
b3355,b3360
b0083,b0098
b0003,b4397
b3498,b3500
b0474,b0475
b0952,b0957
b1054,b1055
b1076,b1949
b2422,b2424
b0591,b0594
b1922,b1926
b1006,b1970
b0865,b0866
b1677,b1683
b0630,b0839
b0473,b0474
b2417,b2432
b1098,b1104
b0451,b0460
b3228,b3291
b1849,b1850
b3308,b3317
b3793,b3810
b0854,b1125
b0929,b0931
b2706,b3131
b2733,b2748
b0710,b2024
b2540,b2935
b2465,b2540
b0709,b1634
b2169,b4465
b1088,b2842
b1076,b1940
b2498,b2499
b3090,b3128
b3809,b3811
b0964,b0970
b2607,b3407
b0073,b1380
b1072,b1941
b1853,b2430
b2407,b2879
b2508,b3179
b2020,b3192
b0096,b0181
b2951,b2958
b3700,b3742
b3924,b3925
b2930,b3924
b2296,b2299
b3838,b3849
b0437,b0442
b1883,b1925
b0727,b0739
b0961,b0966
b4266,b4358
b2976,b4018
b2774,b4358
b2547,b3566
b1827,b2976
b1119,b3179
b0475,b0890
b0394,b3179
b0366,b2677
b0366,b2422
b3917,b3921
b3779,b3804
b3648,b3655
b3583,b4192
b2454,b2456
b1321,b1324
b3784,b3794
b0461,b0471
b3632,b3641
b0831,b2180
b3208,b3233
b3636,b3643
b1269,b2518
b0960,b0964
b3384,b4218
b2507,b3714
b2507,b3664
b2414,b4006
b2218,b4061
b2151,b2714
b1415,b2869
b1290,b1302
b0902,b2799
b0902,b2455
b0154,b3816
b0115,b2700
b1207,b1213
b3822,b3825
b2380,b4067
b2114,b2141
b1919,b1921
b0890,b0892
b0955,b0960
b3606,b4484
b3354,b3359
b1012,b1013
b2492,b4079
b2316,b2324
b3351,b3354
b3453,b4032
b0434,b0442
b0437,b0439
b0739,b0750
b4177,b4201
b1677,b1682
b4323,b4324
b2817,b3009
b2718,b2723
b2482,b2718
b0080,b2169
b2181,b2188
b1671,b3591
b2822,b2826
b2318,b3295
b3250,b3252
b3299,b3306
b0974,b2730
b2818,b3032
b2551,b2904
b1961,b1962
b1774,b1775
b1769,b1774
b1433,b2947
b0399,b3911
b0396,b1650
b0168,b3447
b3921,b3929
b4138,b4144
b2287,b2488
b2022,b3932
b3729,b3742
b2499,b4006
b1515,b3748
b3398,b3404
b3195,b3196
b4135,b4143
b2678,b2684
b2181,b2186
b0101,b2980
b0855,b0857
b2518,b2525
b3611,b3620
b0965,b0969
b3479,b3543
b4214,b4222
b2174,b2177
b0477,b0479
b2913,b2914
b0009,b0010
b0928,b2529
b2304,b2314
b1277,b1662
b0967,b3811
b0950,b0955
b0871,b3770
b2313,b3433
b3067,b3164
b2741,b3164
b4071,b4074
b3241,b4080
b3567,b3751
b0928,b1377
b3605,b3904
b3160,b3709
b2805,b2806
b2436,b2437
b2316,b2784
b2025,b2686
b1478,b1525
b1320,b2901
b1320,b2716
b0916,b2193
b0759,b2559
b0417,b2601
b0417,b1704
b0417,b0754
b0366,b4035
b2101,b4098
b1114,b3074
b0828,b0831
b1763,b1777
b0428,b0434
b0008,b0010
b0514,b3882
b3311,b3313
b0087,b0089
b2516,b2533
b3148,b3204
b0313,b0314
b3088,b3089
b3042,b3778
b3933,b3941
b1244,b3479
b3242,b4472
b1037,b1038
b0167,b2379
b0698,b0699
b1073,b1889
b3924,b3933
b2735,b2738
b0624,b0631
b0874,b0880
b0099,b0219
b2954,b2959
b0482,b0493
b1842,b1902
b1719,b1765
b3037,b3041
b2290,b3634
b0789,b1865
b3197,b3249
b3699,b3737
b3150,b3204
b3611,b3641
b3366,b3367
b1277,b1282
b1189,b4053
b1270,b2155
b0059,b0067
b2146,b3229
b0063,b1900
b3642,b3735
b0922,b0930
b0163,b0180
b2280,b2289
b2280,b2721
b0853,b0855
b4046,b4049
b1880,b1948
b0427,b0434
b2597,b2606
b0063,b0064
b0178,b0189
b3858,b3862
b3455,b3457
b1830,b1834
b0963,b0968
b3641,b3649
b0840,b2167
b1072,b1939
b0733,b0739
b3578,b3579
b2536,b2551
b4297,b4298
b3957,b3958
b3909,b4266
b3787,b3871
b3521,b3522
b3492,b4146
b3187,b3967
b3149,b3724
b3094,b3656
b3057,b3619
b3002,b4019
b2989,b4121
b2750,b3770
b2733,b3260
b2677,b4335
b2599,b3934
b2599,b3753
b2519,b3145
b2500,b4049
b2500,b3991
b2498,b4179
b2467,b3189
b2302,b4121
b2282,b4079
b2276,b3271
b2247,b4298
b2222,b3956
b2222,b2426
b2210,b2373
b2206,b2282
b2180,b4097
b2154,b2989
b2154,b2302
b2151,b2262
b2129,b4335
b2094,b3132
b2094,b2095
b2020,b2601
b1991,b2517
b1922,b3811
b1816,b4471
b1814,b1816
b1780,b3389
b1766,b3235
b1766,b2712
b1713,b3607
b1704,b2020
b1687,b2317
b1686,b3846
b1686,b2341
b1638,b1661
b1621,b1734
b1608,b3404
b1473,b2840
b1413,b4085
b1413,b3386
b1343,b3401
b1321,b1651
b1320,b2599
b1315,b3934
b1309,b4035
b1286,b2498
b1272,b3253
b1269,b2559
b1232,b3367
b1101,b1734
b1084,b2828
b1033,b3479
b0993,b4035
b0993,b3450
b0993,b2422
b0993,b2129
b0993,b1441
b0993,b1126
b0981,b2750
b0970,b1114
b0948,b2580
b0914,b3791
b0914,b2253
b0907,b3671
b0907,b2373
b0893,b3612
b0863,b1918
b0860,b1918
b0855,b0993
b0851,b3606
b0821,b2380
b0809,b2276
b0809,b1125
b0809,b0993
b0809,b0856
b0808,b1344
b0785,b4375
b0776,b3770
b0759,b1594
b0756,b4187
b0754,b2020
b0752,b2784
b0750,b1860
b0657,b3804
b0652,b0993
b0642,b4052
b0522,b3714
b0522,b3664
b0489,b2291
b0472,b2942
b0448,b3791
b0448,b2253
b0413,b2533
b0405,b3947
b0397,b2159
b0381,b1687
b0369,b1277
b0366,b4335
b0366,b0779
b0355,b2989
b0355,b2302
b0269,b4298
b0268,b4297
b0268,b2247
b0268,b0269
b0262,b0993
b0222,b3724
b0199,b2276
b0199,b1125
b0199,b0856
b0182,b2517
b0179,b0242
b0166,b2379
b0159,b1344
b0148,b4085
b0148,b3386
b0144,b3607
b0104,b2385
b0098,b3908
b0092,b1687
b0077,b0907
b0058,b3608
b0052,b4040
b0049,b3849
b0049,b1363
b0032,b0096
b0025,b0439
b3701,b3737
b3842,b3846
b3823,b3826
b3565,b4031
b3389,b3391
b1120,b1128
b0003,b4396
b1223,b2711
b0163,b0185
b2830,b2833
b3920,b3931
b2780,b2781
b1860,b1864
b1839,b1845
b3809,b4481
b2423,b2432
b0655,b0659
b0435,b0438
b2560,b2561
b0126,b0127
b0441,b0524
b0172,b0173
b3199,b3234
b2386,b4191
b3790,b3802
b1589,b3891
b3241,b3243
b2293,b2296
b4201,b4214
b0082,b0101
b3793,b3806
b0887,b0978
b0733,b0887
b4092,b4098
b0119,b0120
b0090,b3147
b1779,b3584
b3857,b3866
b2061,b2330
b3980,b3984
b3339,b3984
b3195,b3233
b0006,b2594
b2952,b2963
b1680,b1683
b2384,b4305
b3302,b3988
b1097,b1106
b3388,b3398
b3314,b3319
b3985,b3987
b2172,b4478
b0163,b0183
b0710,b0722
b0947,b0963
b0959,b0969
b2975,b4479
b3713,b3714
b3664,b3713
b3001,b3012
b2465,b2946
b2437,b2438
b2023,b2028
b1914,b1950
b1701,b3542
b1695,b1805
b0457,b1917
b0457,b0864
b0199,b3919
b0355,b0608
b0089,b3335
b0992,b2208
b3341,b3980
b3339,b3341
b3313,b3320
b0086,b0097
b2318,b2325
b0033,b3175
b1468,b2193
b1835,b1836
b3794,b3810
b2313,b3939
b0687,b0720
b3017,b3031
b3869,b3870
b0841,b0853
b3039,b3243
b0946,b0953
b2717,b2723
b4045,b4046
b0365,b0935
b0781,b3856
b0637,b0639
b0254,b2793
b2522,b2529
b3737,b3745
b2181,b2187
b3235,b3236
b3066,b3230
b1312,b4280
b1133,b3327
b1055,b1056
b0405,b3166
b3031,b3259
b0824,b0825
b3764,b3771
b1870,b1983
b2576,b2579
b3781,b4481
b3785,b3794
b0890,b1132
b2196,b2199
b2742,b2744
b0948,b0949
b4070,b4074
b2705,b2706
b3185,b3188
b2724,b4079
b3388,b4085
b3183,b3186
b2491,b2730
b0879,b4005
b1842,b1905
b0020,b0029
b0180,b0189
b0778,b0780
b4200,b4202
b0091,b0094
b2687,b2699
b0779,b3088
b0417,b3994
b0509,b2788
b0688,b0699
b0911,b0922
b2714,b3748
b4356,b4478
b3648,b3988
b3008,b4388
b2965,b4077
b2965,b3528
b2789,b4478
b2786,b3405
b2508,b3961
b2020,b3994
b1774,b2092
b1706,b1778
b1638,b3176
b1168,b2592
b0693,b4077
b0693,b3528
b0439,b2042
b0439,b1236
b0104,b3961
b2479,b2500
b0093,b3148
b1729,b1731
b3126,b3882
b0591,b0595
b0133,b2890
b0730,b4100
b2439,b2457
b3637,b3638
b2321,b2326
b4062,b4397
b3380,b4387
b2313,b2326
b0832,b3540
b0449,b0945
b3388,b3401
b3454,b3459
b1324,b1325
b0095,b3148
b0156,b1640
b2301,b2302
b0098,b0108
b3779,b3790
b1296,b2011
b1200,b2315
b2980,b3605
b2077,b3241
b1208,b2562
b2955,b3643
b0104,b2509
b3316,b3319
b2285,b2295
b2508,b2516
b3365,b3368
b1073,b1940
b3820,b3823
b0435,b0442
b3284,b3699
b2833,b2835
b3925,b3946
b2930,b3946
b2264,b2284
b3090,b3094
b0035,b3284
b0913,b0924
b2866,b3654
b0944,b3216
b3866,b3887
b1905,b1906
b3052,b3632
b1074,b1942
b2059,b2060
b2471,b2479
b3433,b3434
b2317,b2321
b2801,b2802
b1190,b3974
b0591,b0593
b3284,b3701
b0127,b3192
b1841,b1902
b3150,b3251
b0049,b0059
b0163,b0184
b1970,b2497
b2717,b2724
b0241,b0928
b1266,b1273
b4005,b4254
b3772,b4160
b3754,b4040
b3614,b4220
b3477,b3479
b3429,b3747
b3386,b3752
b3244,b3519
b3178,b3770
b3162,b3780
b3128,b4476
b3117,b4160
b3091,b4476
b3034,b3429
b3030,b4004
b3019,b4262
b2926,b3553
b2925,b4232
b2892,b3253
b2832,b4173
b2812,b3463
b2794,b3518
b2781,b4058
b2750,b3326
b2740,b3128
b2740,b3091
b2710,b3211
b2685,b3754
b2576,b3780
b2475,b3187
b2422,b2812
b2421,b2500
b2414,b2500
b2407,b3503
b2368,b3754
b2319,b3433
b2318,b4051
b2292,b4179
b2284,b4297
b2284,b3771
b2168,b2735
b2168,b2291
b2147,b3665
b2108,b2109
b2077,b4040
b2069,b3485
b2066,b2780
b2063,b4173
b2023,b2810
b2016,b4392
b1983,b3209
b1968,b3990
b1864,b3209
b1864,b2028
b1854,b2661
b1851,b2284
b1816,b4173
b1805,b2062
b1801,b4478
b1749,b3052
b1740,b2553
b1723,b2291
b1692,b2601
b1692,b1704
b1679,b2810
b1676,b2661
b1673,b4358
b1673,b2091
b1673,b1776
b1673,b1774
b1663,b3440
b1653,b3752
b1624,b1663
b1602,b3243
b1580,b1673
b1539,b3863
b1487,b1488
b1485,b3791
b1442,b4035
b1442,b3271
b1415,b1854
b1415,b1676
